/SUB_TOP_R (plaintext=144) X,/SUB_TOP_R (plaintext=144) Y
0,4.382443243673085e-05
5e-11,4.413061513441119e-05
9.999999999999999e-11,4.463137129101553e-05
1.5e-10,4.462604994886363e-05
2e-10,4.462728064286029e-05
2.5e-10,4.462736271729466e-05
2.999999999999999e-10,4.462735064942485e-05
3.499999999999999e-10,4.462737167903916e-05
3.999999999999999e-10,4.462734388549839e-05
4.499999999999999e-10,4.462736425272152e-05
4.999999999999999e-10,4.462735607466296e-05
5.5e-10,4.462735811359849e-05
6e-10,4.46273690459962e-05
6.5e-10,4.462735206673489e-05
7.000000000000001e-10,4.462737103088314e-05
7.500000000000001e-10,4.462734620206633e-05
8.000000000000001e-10,4.462736538174986e-05
8.500000000000002e-10,4.46273535076794e-05
9.000000000000002e-10,4.462735932925001e-05
9.500000000000002e-10,4.462736663894759e-05
1e-09,4.462735317225676e-05
1.05e-09,4.462737203881891e-05
1.1e-09,4.462736560154736e-05
1.15e-09,4.462735644617571e-05
1.2e-09,4.462734729080405e-05
1.25e-09,4.46273504564536e-05
1.3e-09,4.462735635508559e-05
1.350000000000001e-09,4.462736225371758e-05
1.400000000000001e-09,4.462736815234957e-05
1.450000000000001e-09,4.462737357163635e-05
1.500000000000001e-09,4.462736843566845e-05
1.550000000000001e-09,4.462736329970055e-05
1.600000000000001e-09,4.462735816373265e-05
1.650000000000001e-09,4.462735302776475e-05
1.700000000000001e-09,4.462734789179684e-05
1.750000000000001e-09,4.462734809928583e-05
1.800000000000001e-09,4.462735320531721e-05
1.850000000000001e-09,4.462735831134859e-05
1.900000000000001e-09,4.462736341737997e-05
1.950000000000001e-09,4.462736852341135e-05
2.000000000000001e-09,4.462737362944273e-05
2.050000000000001e-09,4.456877215950102e-05
2.100000000000001e-09,4.387897360694694e-05
2.150000000000001e-09,4.382776625721523e-05
2.200000000000001e-09,4.382466175748155e-05
2.250000000000001e-09,4.38244459327175e-05
2.300000000000001e-09,4.382443234822936e-05
2.350000000000001e-09,4.382443247835697e-05
2.400000000000001e-09,4.382443226586342e-05
2.450000000000001e-09,4.382443256575576e-05
2.500000000000001e-09,4.382443237934571e-05
