/SUB_TOP_R (plaintext=191) X,/SUB_TOP_R (plaintext=191) Y
0,4.315458399998493e-05
5e-11,4.345218347283652e-05
9.999999999999999e-11,4.401819579039158e-05
1.5e-10,4.401819492105605e-05
2e-10,4.401941100039175e-05
2.5e-10,4.401949393585911e-05
2.999999999999999e-10,4.401947960422388e-05
3.499999999999999e-10,4.401949417460102e-05
3.999999999999999e-10,4.401948532642214e-05
4.499999999999999e-10,4.401948662230761e-05
4.999999999999999e-10,4.401949870370129e-05
5.5e-10,4.401948070936394e-05
6e-10,4.401949244331718e-05
6.5e-10,4.401948701294894e-05
7.000000000000001e-10,4.401948652794734e-05
7.500000000000001e-10,4.401949715622482e-05
8.000000000000001e-10,4.401948160388348e-05
8.500000000000002e-10,4.401949135168327e-05
9.000000000000002e-10,4.401948810213649e-05
9.500000000000002e-10,4.401948639262581e-05
1e-09,4.401949537700522e-05
1.05e-09,4.401948225200551e-05
1.1e-09,4.401949049795581e-05
1.15e-09,4.40194937341927e-05
1.2e-09,4.401948969493658e-05
1.25e-09,4.401948565568047e-05
1.3e-09,4.401948213866966e-05
1.350000000000001e-09,4.401949042742861e-05
1.400000000000001e-09,4.401949384258502e-05
1.450000000000001e-09,4.401948964709471e-05
1.500000000000001e-09,4.40194854516044e-05
1.550000000000001e-09,4.401948188174328e-05
1.600000000000001e-09,4.401948492604472e-05
1.650000000000001e-09,4.401948797034616e-05
1.700000000000001e-09,4.401949101464761e-05
1.750000000000001e-09,4.401949405894905e-05
1.800000000000001e-09,4.401949379615607e-05
1.850000000000001e-09,4.401949075237267e-05
1.900000000000001e-09,4.401948770858927e-05
1.950000000000001e-09,4.401948466480586e-05
2.000000000000001e-09,4.401948162102246e-05
2.050000000000001e-09,4.3972869900067e-05
2.100000000000001e-09,4.319949398652783e-05
2.150000000000001e-09,4.315697996539369e-05
2.200000000000001e-09,4.315477243239827e-05
2.250000000000001e-09,4.315459598026079e-05
2.300000000000001e-09,4.315457400446602e-05
2.350000000000001e-09,4.315458533197916e-05
2.400000000000001e-09,4.315458697868207e-05
2.450000000000001e-09,4.315458021182359e-05
2.500000000000001e-09,4.315458954957404e-05
