/SUB_TOP_R (plaintext=113) X,/SUB_TOP_R (plaintext=113) Y
0,4.387577040851056e-05
5e-11,4.426134614830174e-05
9.999999999999999e-11,4.454443659156235e-05
1.5e-10,4.453092116825689e-05
2e-10,4.453198202766909e-05
2.5e-10,4.453204462541243e-05
2.999999999999999e-10,4.453204824192409e-05
3.499999999999999e-10,4.453204804443579e-05
3.999999999999999e-10,4.453204706948474e-05
4.499999999999999e-10,4.453204829736216e-05
4.999999999999999e-10,4.453204836368122e-05
5.5e-10,4.453204684612615e-05
6e-10,4.45320509006074e-05
6.5e-10,4.453204456976849e-05
7.000000000000001e-10,4.453204882979025e-05
7.500000000000001e-10,4.453204827228864e-05
8.000000000000001e-10,4.453204628041001e-05
8.500000000000002e-10,4.453204589258102e-05
9.000000000000002e-10,4.453204998540315e-05
9.500000000000002e-10,4.4532051431845e-05
1e-09,4.453204907475654e-05
1.05e-09,4.453204671766808e-05
1.1e-09,4.453204436057962e-05
1.15e-09,4.453204587952317e-05
1.2e-09,4.453205081820621e-05
1.25e-09,4.453205084060068e-05
1.3e-09,4.453204834729009e-05
1.350000000000001e-09,4.45320458539795e-05
1.400000000000001e-09,4.453204336066891e-05
1.450000000000001e-09,4.453204461071347e-05
1.500000000000001e-09,4.453204617758214e-05
1.550000000000001e-09,4.453204774445081e-05
1.600000000000001e-09,4.453204931131947e-05
1.650000000000001e-09,4.453205087818814e-05
1.700000000000001e-09,4.453205244505681e-05
1.750000000000001e-09,4.45320510610935e-05
1.800000000000001e-09,4.453204955732617e-05
1.850000000000001e-09,4.453204805355885e-05
1.900000000000001e-09,4.453204654979153e-05
1.950000000000001e-09,4.45320450460242e-05
2.000000000000001e-09,4.453204354225688e-05
2.050000000000001e-09,4.446874314932069e-05
2.100000000000001e-09,4.39666624990867e-05
2.150000000000001e-09,4.388206633237878e-05
2.200000000000001e-09,4.387621436783519e-05
2.250000000000001e-09,4.387580622841887e-05
2.300000000000001e-09,4.387577445206037e-05
2.350000000000001e-09,4.387576505033443e-05
2.400000000000001e-09,4.387577268432014e-05
2.450000000000001e-09,4.387577237522232e-05
2.500000000000001e-09,4.387576985726524e-05
2.550000000000001e-09,4.387577055633233e-05
2.600000000000001e-09,4.387577148597186e-05
2.650000000000001e-09,4.387577023446364e-05
2.700000000000001e-09,4.387577133405132e-05
2.750000000000001e-09,4.387576927827232e-05
2.800000000000001e-09,4.387577059427729e-05
2.850000000000002e-09,4.387577151692764e-05
2.900000000000002e-09,4.387577075409908e-05
2.950000000000002e-09,4.387576999127052e-05
3.000000000000002e-09,4.387576922844196e-05
3.050000000000002e-09,4.387576947336223e-05
3.100000000000002e-09,4.387576990390074e-05
3.150000000000002e-09,4.387577020447945e-05
3.200000000000002e-09,4.387577050505816e-05
3.250000000000002e-09,4.387577080563688e-05
3.300000000000002e-09,4.387577070340137e-05
3.350000000000002e-09,4.387577057212353e-05
3.400000000000002e-09,4.387577044084569e-05
3.450000000000002e-09,4.387577030956784e-05
3.500000000000002e-09,4.387577017829e-05
3.550000000000002e-09,4.387577004701216e-05
3.600000000000002e-09,4.387577001014221e-05
3.650000000000002e-09,4.387577010780143e-05
3.700000000000002e-09,4.387577020546065e-05
3.750000000000002e-09,4.387577030311987e-05
3.800000000000002e-09,4.387577040077909e-05
3.850000000000001e-09,4.387577049843831e-05
3.900000000000001e-09,4.387577059609753e-05
3.950000000000001e-09,4.387577069375675e-05
4e-09,4.387577079141597e-05
4.05e-09,4.425917291034804e-05
4.099999999999999e-09,4.454429250204401e-05
4.149999999999999e-09,4.453093466284659e-05
4.199999999999999e-09,4.453197930724991e-05
4.249999999999998e-09,4.453203818616692e-05
4.299999999999998e-09,4.453205256155334e-05
4.349999999999998e-09,4.453204456560217e-05
4.399999999999997e-09,4.453205021034981e-05
4.449999999999997e-09,4.453204777329079e-05
4.499999999999996e-09,4.453204885685153e-05
4.549999999999996e-09,4.453204680817576e-05
4.599999999999996e-09,4.453204836033391e-05
4.649999999999995e-09,4.453204922856422e-05
4.699999999999995e-09,4.453204579877471e-05
4.749999999999995e-09,4.453205008669939e-05
4.799999999999994e-09,4.453204420835293e-05
4.849999999999994e-09,4.453204829136877e-05
4.899999999999993e-09,4.453205202098074e-05
4.949999999999993e-09,4.453204770132411e-05
4.999999999999993e-09,4.453204338166749e-05
5.049999999999992e-09,4.395080345075399e-05
5.099999999999992e-09,4.395082511504693e-05
5.149999999999992e-09,4.395069508914772e-05
5.199999999999991e-09,4.395084638873037e-05
5.249999999999991e-09,4.395062189693903e-05
5.29999999999999e-09,4.395058432391919e-05
5.34999999999999e-09,4.395070129117458e-05
5.39999999999999e-09,4.395081825842997e-05
5.449999999999989e-09,4.39509282232369e-05
5.499999999999989e-09,4.395085738727562e-05
5.549999999999988e-09,4.395078655131433e-05
5.599999999999988e-09,4.395071571535305e-05
5.649999999999988e-09,4.395064487939177e-05
5.699999999999987e-09,4.395057404343048e-05
5.749999999999987e-09,4.395053876071552e-05
5.799999999999987e-09,4.395061721660145e-05
5.849999999999986e-09,4.395069567248737e-05
5.899999999999986e-09,4.395077412837331e-05
5.949999999999985e-09,4.395085258425923e-05
5.999999999999985e-09,4.395093104014516e-05
6.049999999999985e-09,4.391873175565114e-05
6.099999999999984e-09,4.309873155388808e-05
6.149999999999984e-09,4.30117804078411e-05
6.199999999999984e-09,4.300664281347529e-05
6.249999999999983e-09,4.300612733153623e-05
6.299999999999983e-09,4.30061406077066e-05
6.349999999999982e-09,4.300610931183441e-05
6.399999999999982e-09,4.300614046574565e-05
6.449999999999982e-09,4.300611429810034e-05
6.499999999999981e-09,4.300613485794085e-05
6.549999999999981e-09,4.300611738080029e-05
6.599999999999981e-09,4.300612836452976e-05
6.64999999999998e-09,4.30061208860156e-05
6.69999999999998e-09,4.3006120997343e-05
6.749999999999979e-09,4.30061247120728e-05
6.799999999999979e-09,4.30061131002223e-05
6.849999999999979e-09,4.300612885824873e-05
6.899999999999978e-09,4.300610504201753e-05
6.949999999999978e-09,4.300613292526287e-05
6.999999999999977e-09,4.300609594299248e-05
7.049999999999977e-09,4.300611439707063e-05
7.099999999999977e-09,4.300613285114878e-05
7.149999999999976e-09,4.300613735164898e-05
7.199999999999976e-09,4.300609997993804e-05
7.249999999999976e-09,4.300612371239496e-05
7.299999999999975e-09,4.300614618750642e-05
7.349999999999975e-09,4.300613449710622e-05
7.399999999999974e-09,4.3006122806706e-05
7.449999999999974e-09,4.300611111630579e-05
7.499999999999975e-09,4.300609942590559e-05
7.549999999999975e-09,4.300610529536713e-05
7.599999999999975e-09,4.300611544675667e-05
7.649999999999976e-09,4.300612559814622e-05
7.699999999999976e-09,4.300613574953576e-05
7.749999999999977e-09,4.300614590092529e-05
7.799999999999977e-09,4.300613767759705e-05
7.849999999999978e-09,4.300612745741803e-05
7.899999999999978e-09,4.300611723723902e-05
7.949999999999979e-09,4.300610701706e-05
7.999999999999979e-09,4.300609679688098e-05
8.049999999999979e-09,4.334473642811777e-05
8.09999999999998e-09,4.719854602305456e-05
8.14999999999998e-09,4.818186376759988e-05
8.199999999999981e-09,4.818115473172506e-05
8.249999999999981e-09,4.81809685287114e-05
8.299999999999982e-09,4.818098191937811e-05
8.349999999999982e-09,4.818093397130653e-05
8.399999999999983e-09,4.818096218437061e-05
8.449999999999983e-09,4.81809903974347e-05
8.499999999999983e-09,4.818098542282722e-05
8.549999999999984e-09,4.818093344001534e-05
8.599999999999984e-09,4.818096198431107e-05
8.649999999999985e-09,4.818099052860681e-05
8.699999999999985e-09,4.818098574720008e-05
8.749999999999986e-09,4.818093341121451e-05
8.799999999999986e-09,4.818096193050179e-05
8.849999999999987e-09,4.818099044978908e-05
8.899999999999987e-09,4.818098580358774e-05
8.949999999999987e-09,4.818093349652674e-05
8.999999999999988e-09,4.818096191816944e-05
9.049999999999988e-09,4.818099033981215e-05
9.099999999999989e-09,4.818098581456467e-05
9.149999999999989e-09,4.818093361099556e-05
9.19999999999999e-09,4.818096191689035e-05
9.24999999999999e-09,4.818099022278514e-05
9.299999999999991e-09,4.818098581329316e-05
9.349999999999991e-09,4.818093373050268e-05
9.399999999999992e-09,4.818096192514827e-05
9.449999999999992e-09,4.818099011979386e-05
9.499999999999992e-09,4.818098581589711e-05
9.549999999999993e-09,4.81809338254167e-05
9.599999999999993e-09,4.818096192237045e-05
9.649999999999994e-09,4.818099001932421e-05
9.699999999999994e-09,4.818099833041529e-05
9.749999999999995e-09,4.818097483930723e-05
9.799999999999995e-09,4.818095134819916e-05
9.849999999999996e-09,4.818093686931317e-05
9.899999999999996e-09,4.818096037368638e-05
9.949999999999996e-09,4.81809838780596e-05
9.999999999999997e-09,4.818100738243281e-05
1.005e-08,4.824198924771717e-05
1.01e-08,4.77507376607294e-05
1.015e-08,4.773601188489386e-05
1.02e-08,4.77354366965244e-05
1.025e-08,4.773539820737779e-05
1.03e-08,4.773540709224842e-05
1.035e-08,4.773540756220911e-05
1.04e-08,4.773539625623955e-05
1.045e-08,4.773540088267925e-05
1.05e-08,4.773541076757461e-05
1.055e-08,4.77353991834171e-05
1.06e-08,4.773539569475419e-05
1.065e-08,4.773541351355603e-05
1.07e-08,4.773540182932298e-05
1.075e-08,4.773539028315331e-05
1.08e-08,4.773541370470307e-05
1.085e-08,4.773540451167892e-05
1.09e-08,4.773539278203819e-05
1.095000000000001e-08,4.773540835492746e-05
1.100000000000001e-08,4.773540720782372e-05
1.105000000000001e-08,4.773539548783479e-05
1.110000000000001e-08,4.773540298365709e-05
1.115000000000001e-08,4.773540985292313e-05
1.120000000000001e-08,4.773539819049198e-05
1.125000000000001e-08,4.77353920946767e-05
1.130000000000001e-08,4.773539787859989e-05
1.135000000000001e-08,4.773540366252308e-05
1.140000000000001e-08,4.773540944644627e-05
1.145000000000001e-08,4.773541507924861e-05
1.150000000000001e-08,4.773541057386092e-05
1.155000000000001e-08,4.773540606847324e-05
1.160000000000001e-08,4.773540156308555e-05
1.165000000000001e-08,4.773539705769786e-05
1.170000000000001e-08,4.773539255231017e-05
1.175000000000001e-08,4.77353926914601e-05
1.180000000000001e-08,4.773539734069218e-05
1.185000000000001e-08,4.773540198992427e-05
1.190000000000001e-08,4.773540663915636e-05
