/SUB_TOP_R (plaintext=134) X,/SUB_TOP_R (plaintext=134) Y
0,4.37171301877498e-05
5e-11,4.402033404652352e-05
9.999999999999999e-11,4.451313750128954e-05
1.5e-10,4.450546397748207e-05
2e-10,4.450671362066957e-05
2.5e-10,4.450678346735624e-05
2.999999999999999e-10,4.450678344253687e-05
3.499999999999999e-10,4.45067948319653e-05
3.999999999999999e-10,4.450678052150944e-05
4.499999999999999e-10,4.450679713243909e-05
4.999999999999999e-10,4.450677878983056e-05
5.5e-10,4.450679374176898e-05
6e-10,4.450677748090484e-05
6.5e-10,4.450679095335212e-05
7.000000000000001e-10,4.450677889698574e-05
7.500000000000001e-10,4.450678867724771e-05
8.000000000000001e-10,4.45067830464468e-05
8.500000000000002e-10,4.450678674937699e-05
9.000000000000002e-10,4.450678658623642e-05
9.500000000000002e-10,4.450678512499698e-05
1e-09,4.450679252581239e-05
1.05e-09,4.450678740226795e-05
1.1e-09,4.450678227872351e-05
1.15e-09,4.450677980007522e-05
1.2e-09,4.450678280112522e-05
1.25e-09,4.450678580217523e-05
1.3e-09,4.450678880322523e-05
1.350000000000001e-09,4.450679180427523e-05
1.400000000000001e-09,4.450679263998168e-05
1.450000000000001e-09,4.450679021528781e-05
1.500000000000001e-09,4.450678779059393e-05
1.550000000000001e-09,4.450678536590005e-05
1.600000000000001e-09,4.450678294120617e-05
1.650000000000001e-09,4.45067805165123e-05
1.700000000000001e-09,4.450677906126304e-05
1.750000000000001e-09,4.450678149488203e-05
1.800000000000001e-09,4.450678392850102e-05
1.850000000000001e-09,4.450678636212e-05
1.900000000000001e-09,4.450678879573899e-05
1.950000000000001e-09,4.450679122935798e-05
2.000000000000001e-09,4.450679366297696e-05
2.050000000000001e-09,4.44496184964058e-05
2.100000000000001e-09,4.377586021779193e-05
2.150000000000001e-09,4.372090839582318e-05
2.200000000000001e-09,4.371738063133797e-05
2.250000000000001e-09,4.371714981651449e-05
2.300000000000001e-09,4.37171305884454e-05
2.350000000000001e-09,4.37171297630834e-05
2.400000000000001e-09,4.371713038916762e-05
2.450000000000001e-09,4.371712957375671e-05
2.500000000000001e-09,4.371713085601056e-05
2.550000000000001e-09,4.371712999336072e-05
2.600000000000001e-09,4.371712985019113e-05
2.650000000000001e-09,4.371713052157642e-05
2.700000000000001e-09,4.371712958586762e-05
2.750000000000001e-09,4.371713084617474e-05
2.800000000000001e-09,4.37171301191272e-05
2.850000000000002e-09,4.371713065802947e-05
2.900000000000002e-09,4.371713000269248e-05
2.950000000000002e-09,4.37171295160775e-05
3.000000000000002e-09,4.371712965488013e-05
3.050000000000002e-09,4.371712979368275e-05
3.100000000000002e-09,4.371712993248539e-05
3.150000000000002e-09,4.371713023296124e-05
3.200000000000002e-09,4.371713061746878e-05
3.250000000000002e-09,4.371713038049075e-05
3.300000000000002e-09,4.371713012709361e-05
3.350000000000002e-09,4.371712987369646e-05
3.400000000000002e-09,4.371712984900489e-05
3.450000000000002e-09,4.371712997251982e-05
3.500000000000002e-09,4.371713009603474e-05
3.550000000000002e-09,4.371713021954967e-05
3.600000000000002e-09,4.37171303430646e-05
3.650000000000002e-09,4.371713046657952e-05
3.700000000000002e-09,4.371713059009445e-05
3.750000000000002e-09,4.371713048432688e-05
3.800000000000002e-09,4.371713034485524e-05
3.850000000000001e-09,4.371713020538359e-05
3.900000000000001e-09,4.371713006591194e-05
3.950000000000001e-09,4.371712992644029e-05
4e-09,4.371712978696864e-05
4.05e-09,4.401812320644632e-05
4.099999999999999e-09,4.451356696386929e-05
4.149999999999999e-09,4.450547190802703e-05
4.199999999999999e-09,4.450670773022165e-05
4.249999999999998e-09,4.450677874500266e-05
4.299999999999998e-09,4.45067869218979e-05
4.349999999999998e-09,4.450678444508919e-05
4.399999999999997e-09,4.450678771809229e-05
4.449999999999997e-09,4.450678066579468e-05
4.499999999999996e-09,4.450678959438224e-05
4.549999999999996e-09,4.450677810941395e-05
4.599999999999996e-09,4.450679073497257e-05
4.649999999999995e-09,4.450677607602796e-05
4.699999999999995e-09,4.450679162719604e-05
4.749999999999995e-09,4.450677692632996e-05
4.799999999999994e-09,4.450679224825112e-05
4.849999999999994e-09,4.45067879715861e-05
4.899999999999993e-09,4.450677789558552e-05
4.949999999999993e-09,4.450678535604332e-05
4.999999999999993e-09,4.450679507667221e-05
5.049999999999992e-09,4.392702910325743e-05
5.099999999999992e-09,4.392701949777683e-05
5.149999999999992e-09,4.392688379148903e-05
5.199999999999991e-09,4.392703703046267e-05
5.249999999999991e-09,4.392681452450187e-05
5.29999999999999e-09,4.392677408687626e-05
5.34999999999999e-09,4.392688834849903e-05
5.39999999999999e-09,4.39270026101218e-05
5.449999999999989e-09,4.392711687174456e-05
5.499999999999989e-09,4.392705198638422e-05
5.549999999999988e-09,4.392698297474342e-05
5.599999999999988e-09,4.392691396310263e-05
5.649999999999988e-09,4.392684495146184e-05
5.699999999999987e-09,4.392677593982105e-05
5.749999999999987e-09,4.392671811848966e-05
5.799999999999987e-09,4.39267984192309e-05
5.849999999999986e-09,4.392687871997214e-05
5.899999999999986e-09,4.392695902071337e-05
5.949999999999985e-09,4.392703932145462e-05
5.999999999999985e-09,4.392711962219585e-05
6.049999999999985e-09,4.390368297237473e-05
6.099999999999984e-09,4.311602188505652e-05
6.149999999999984e-09,4.306435557442904e-05
6.199999999999984e-09,4.306119814120483e-05
6.249999999999983e-09,4.306094875816443e-05
6.299999999999983e-09,4.306091770246785e-05
6.349999999999982e-09,4.306094281552809e-05
6.399999999999982e-09,4.306093253071278e-05
6.449999999999982e-09,4.306091832054074e-05
6.499999999999981e-09,4.306091773616443e-05
6.549999999999981e-09,4.306094205510136e-05
6.599999999999981e-09,4.306092658308889e-05
6.64999999999998e-09,4.306091111107642e-05
6.69999999999998e-09,4.306093626038949e-05
6.749999999999979e-09,4.306093376097177e-05
6.799999999999979e-09,4.306091740164109e-05
6.849999999999979e-09,4.306092205574768e-05
6.899999999999978e-09,4.30609418636811e-05
6.949999999999978e-09,4.306092448917043e-05
6.999999999999977e-09,4.306090711465977e-05
7.049999999999977e-09,4.306094170136695e-05
7.099999999999977e-09,4.306093242636082e-05
7.149999999999976e-09,4.306091415668125e-05
7.199999999999976e-09,4.306092593143249e-05
7.249999999999976e-09,4.306094109531693e-05
7.299999999999975e-09,4.306092208531845e-05
7.349999999999975e-09,4.306090887612659e-05
7.399999999999974e-09,4.306094752359267e-05
7.449999999999974e-09,4.306093057062267e-05
7.499999999999975e-09,4.306091094196286e-05
7.549999999999975e-09,4.306091072624292e-05
7.599999999999975e-09,4.306092046477008e-05
7.649999999999976e-09,4.306093020329724e-05
7.699999999999976e-09,4.30609399418244e-05
7.749999999999977e-09,4.306094828940169e-05
7.799999999999977e-09,4.306093947044179e-05
7.849999999999978e-09,4.306093065148189e-05
7.899999999999978e-09,4.3060921832522e-05
7.949999999999979e-09,4.30609130135621e-05
7.999999999999979e-09,4.306090419460221e-05
8.049999999999979e-09,4.332977912773756e-05
8.09999999999998e-09,4.52969973808393e-05
8.14999999999998e-09,4.597992284909703e-05
8.199999999999981e-09,4.598161827056287e-05
8.249999999999981e-09,4.598166725501994e-05
8.299999999999982e-09,4.59816235749422e-05
8.349999999999982e-09,4.59816260347787e-05
8.399999999999983e-09,4.598166804974155e-05
8.449999999999983e-09,4.59816364855298e-05
8.499999999999983e-09,4.598162105288259e-05
8.549999999999984e-09,4.59816636592726e-05
8.599999999999984e-09,4.598164633335167e-05
8.649999999999985e-09,4.598161637059662e-05
8.699999999999985e-09,4.598165875001708e-05
8.749999999999986e-09,4.598165576981269e-05
8.799999999999986e-09,4.598161193861959e-05
8.849999999999987e-09,4.598165389021696e-05
8.899999999999987e-09,4.59816649381281e-05
8.949999999999987e-09,4.598160762646088e-05
8.999999999999988e-09,4.59816491419374e-05
9.049999999999988e-09,4.598167391121491e-05
9.099999999999989e-09,4.598160336965054e-05
9.149999999999989e-09,4.598164453131405e-05
9.19999999999999e-09,4.598168281518436e-05
9.24999999999999e-09,4.598160074217288e-05
9.299999999999991e-09,4.598163996553183e-05
9.349999999999991e-09,4.598168088932115e-05
9.399999999999992e-09,4.59816657974459e-05
9.449999999999992e-09,4.59816452884748e-05
9.499999999999992e-09,4.598162477950371e-05
9.549999999999993e-09,4.598160427053262e-05
9.599999999999993e-09,4.598161423413075e-05
9.649999999999994e-09,4.598163365712459e-05
9.699999999999994e-09,4.598165308011843e-05
9.749999999999995e-09,4.598167250311227e-05
9.799999999999995e-09,4.598167710141617e-05
9.849999999999996e-09,4.598165767117155e-05
9.899999999999996e-09,4.598163824092693e-05
9.949999999999996e-09,4.598161881068232e-05
9.999999999999997e-09,4.59815993804377e-05
1.005e-08,4.597507994461485e-05
1.01e-08,4.534501146787134e-05
1.015e-08,4.532801258212386e-05
1.02e-08,4.532715029658737e-05
1.025e-08,4.532711163514107e-05
