/SUB_TOP_R (plaintext=84) X,/SUB_TOP_R (plaintext=84) Y
0,4.416474491010516e-05
5e-11,4.454503023555789e-05
9.999999999999999e-11,4.47869432128361e-05
1.5e-10,4.476575647359998e-05
2e-10,4.476686210282652e-05
2.5e-10,4.476690911590718e-05
2.999999999999999e-10,4.476691029967778e-05
3.499999999999999e-10,4.476691568563323e-05
3.999999999999999e-10,4.476691675680191e-05
4.499999999999999e-10,4.476691552740676e-05
4.999999999999999e-10,4.476691496717159e-05
5.5e-10,4.476691471192418e-05
6e-10,4.47669150974756e-05
6.5e-10,4.476691452074259e-05
7.000000000000001e-10,4.476691521793496e-05
7.500000000000001e-10,4.476691504133718e-05
8.000000000000001e-10,4.476691462951175e-05
8.500000000000002e-10,4.476691427059947e-05
9.000000000000002e-10,4.476691444299439e-05
9.500000000000002e-10,4.476691472568879e-05
1e-09,4.476691503744498e-05
1.05e-09,4.4766915251027e-05
1.1e-09,4.476691505477181e-05
1.15e-09,4.476691485851663e-05
1.2e-09,4.476691466226144e-05
1.25e-09,4.476691446600626e-05
1.3e-09,4.476691426975108e-05
1.350000000000001e-09,4.476691494929375e-05
1.400000000000001e-09,4.476691537118253e-05
1.450000000000001e-09,4.476691500004778e-05
1.500000000000001e-09,4.476691462891303e-05
1.550000000000001e-09,4.476691425777829e-05
1.600000000000001e-09,4.476691439341853e-05
1.650000000000001e-09,4.476691469977513e-05
1.700000000000001e-09,4.476691500613172e-05
1.750000000000001e-09,4.476691531248831e-05
1.800000000000001e-09,4.476691537570403e-05
1.850000000000001e-09,4.476691503196604e-05
1.900000000000001e-09,4.476691468822806e-05
1.950000000000001e-09,4.476691434449007e-05
2.000000000000001e-09,4.476691400075209e-05
2.050000000000001e-09,4.469303082409979e-05
2.100000000000001e-09,4.42628713357306e-05
2.150000000000001e-09,4.417141786828221e-05
2.200000000000001e-09,4.416536160273442e-05
2.250000000000001e-09,4.416476842554698e-05
2.300000000000001e-09,4.416474923690173e-05
2.350000000000001e-09,4.416474174273813e-05
2.400000000000001e-09,4.416474858431331e-05
2.450000000000001e-09,4.416474304629236e-05
2.500000000000001e-09,4.416474746125899e-05
2.550000000000001e-09,4.416474335844183e-05
2.600000000000001e-09,4.416474668273979e-05
2.650000000000001e-09,4.416474369623755e-05
2.700000000000001e-09,4.416474610422705e-05
2.750000000000001e-09,4.416474394358837e-05
2.800000000000001e-09,4.416474568525975e-05
2.850000000000002e-09,4.416474466217152e-05
2.900000000000002e-09,4.416474521822639e-05
2.950000000000002e-09,4.416474486374329e-05
3.000000000000002e-09,4.416474468754724e-05
3.050000000000002e-09,4.41647449497254e-05
3.100000000000002e-09,4.416474521190356e-05
3.150000000000002e-09,4.416474513808939e-05
3.200000000000002e-09,4.416474499753933e-05
3.250000000000002e-09,4.416474485698927e-05
3.300000000000002e-09,4.41647447164392e-05
3.350000000000002e-09,4.416474491206617e-05
3.400000000000002e-09,4.416474581977296e-05
3.450000000000002e-09,4.416474567471681e-05
3.500000000000002e-09,4.416474497665566e-05
3.550000000000002e-09,4.416474427859452e-05
3.600000000000002e-09,4.416474397624794e-05
3.650000000000002e-09,4.416474449413089e-05
3.700000000000002e-09,4.416474501201385e-05
3.750000000000002e-09,4.41647455298968e-05
3.800000000000002e-09,4.416474587568858e-05
3.850000000000001e-09,4.416474533597466e-05
3.900000000000001e-09,4.416474479626074e-05
3.950000000000001e-09,4.416474425654682e-05
4e-09,4.41647437168329e-05
4.05e-09,4.454335199248698e-05
4.099999999999999e-09,4.478651458365442e-05
4.149999999999999e-09,4.476574899974745e-05
4.199999999999999e-09,4.476687197606315e-05
4.249999999999998e-09,4.476690877937097e-05
4.299999999999998e-09,4.476690896148477e-05
4.349999999999998e-09,4.476691365451664e-05
4.399999999999997e-09,4.476691574841586e-05
4.449999999999997e-09,4.476691584466579e-05
4.499999999999996e-09,4.476691512867715e-05
4.549999999999996e-09,4.476691450036246e-05
4.599999999999996e-09,4.476691476043559e-05
4.649999999999995e-09,4.476691461184812e-05
4.699999999999995e-09,4.476691584543766e-05
4.749999999999995e-09,4.47669149727739e-05
4.799999999999994e-09,4.476691410011013e-05
4.849999999999994e-09,4.47669142752663e-05
4.899999999999993e-09,4.476691492738636e-05
4.949999999999993e-09,4.47669149934636e-05
