/SUB_TOP_R (plaintext=122) X,/SUB_TOP_R (plaintext=122) Y
0,4.387917640791502e-05
5e-11,4.426781869055896e-05
9.999999999999999e-11,4.45433312815914e-05
1.5e-10,4.452982194650787e-05
2e-10,4.453090910540406e-05
2.5e-10,4.453098176226192e-05
2.999999999999999e-10,4.453097035184083e-05
3.499999999999999e-10,4.453098503046081e-05
3.999999999999999e-10,4.45309701239557e-05
4.499999999999999e-10,4.453097938015247e-05
4.999999999999999e-10,4.453097733228751e-05
5.5e-10,4.453097710938919e-05
6e-10,4.453098044185969e-05
6.5e-10,4.453097611665874e-05
7.000000000000001e-10,4.45309802753088e-05
7.500000000000001e-10,4.453097580916507e-05
8.000000000000001e-10,4.453097866195782e-05
8.500000000000002e-10,4.45309770694469e-05
9.000000000000002e-10,4.453097751694352e-05
9.500000000000002e-10,4.453097805887031e-05
1e-09,4.453097735117565e-05
1.05e-09,4.453097788901633e-05
1.1e-09,4.453097772011662e-05
1.15e-09,4.453097754722625e-05
1.2e-09,4.453097737433587e-05
1.25e-09,4.45309775364174e-05
1.3e-09,4.453097763057842e-05
1.350000000000001e-09,4.453097766090347e-05
1.400000000000001e-09,4.453097769122851e-05
1.450000000000001e-09,4.453097766290268e-05
1.500000000000001e-09,4.45309776275988e-05
1.550000000000001e-09,4.453097759229493e-05
1.600000000000001e-09,4.453097755699105e-05
1.650000000000001e-09,4.453097752168717e-05
1.700000000000001e-09,4.453097752234413e-05
1.750000000000001e-09,4.453097755825824e-05
1.800000000000001e-09,4.453097759417236e-05
1.850000000000001e-09,4.453097763008647e-05
1.900000000000001e-09,4.453097766600059e-05
1.950000000000001e-09,4.45309777019147e-05
2.000000000000001e-09,4.453097773782882e-05
2.050000000000001e-09,4.445922436924481e-05
2.100000000000001e-09,4.396435980850464e-05
2.150000000000001e-09,4.388458390032658e-05
2.200000000000001e-09,4.387962921223721e-05
2.250000000000001e-09,4.387918909593156e-05
2.300000000000001e-09,4.387918141239146e-05
2.350000000000001e-09,4.387917230613692e-05
2.400000000000001e-09,4.38791817027296e-05
