/SUB_TOP_R (plaintext=163) X,/SUB_TOP_R (plaintext=163) Y
0,4.342803717926359e-05
5e-11,4.372532002374895e-05
9.999999999999999e-11,4.427268018824781e-05
1.5e-10,4.427092452566292e-05
2e-10,4.427215041237073e-05
2.5e-10,4.427223118044688e-05
2.999999999999999e-10,4.427222100473043e-05
3.499999999999999e-10,4.427223192943661e-05
3.999999999999999e-10,4.427222572918677e-05
4.499999999999999e-10,4.427222540664728e-05
4.999999999999999e-10,4.427223659209441e-05
5.5e-10,4.427221990657467e-05
6e-10,4.427223005938027e-05
6.5e-10,4.427222853674171e-05
7.000000000000001e-10,4.427222476669277e-05
7.500000000000001e-10,4.427223377999582e-05
8.000000000000001e-10,4.427222091482359e-05
8.500000000000002e-10,4.427222864465694e-05
9.000000000000002e-10,4.427223004748976e-05
9.500000000000002e-10,4.427222458241724e-05
1e-09,4.427223168434991e-05
1.05e-09,4.427222386590236e-05
1.1e-09,4.427222772807846e-05
1.15e-09,4.427223239955519e-05
1.2e-09,4.427222935236808e-05
1.25e-09,4.427222630518095e-05
1.3e-09,4.427222325799383e-05
1.350000000000001e-09,4.427222716638287e-05
1.400000000000001e-09,4.427223258978451e-05
1.450000000000001e-09,4.427222957863109e-05
1.500000000000001e-09,4.427222656747766e-05
1.550000000000001e-09,4.427222355632422e-05
1.600000000000001e-09,4.427222418983647e-05
1.650000000000001e-09,4.427222652466454e-05
1.700000000000001e-09,4.427222885949261e-05
1.750000000000001e-09,4.427223119432068e-05
1.800000000000001e-09,4.427223194203044e-05
1.850000000000001e-09,4.427222962090056e-05
1.900000000000001e-09,4.427222729977068e-05
1.950000000000001e-09,4.427222497864079e-05
2.000000000000001e-09,4.427222265751091e-05
2.050000000000001e-09,4.422503953196361e-05
2.100000000000001e-09,4.347794530144341e-05
2.150000000000001e-09,4.343094056311038e-05
2.200000000000001e-09,4.342826527275603e-05
2.250000000000001e-09,4.342805420275782e-05
2.300000000000001e-09,4.342802761408208e-05
2.350000000000001e-09,4.34280372385888e-05
2.400000000000001e-09,4.342804381665302e-05
2.450000000000001e-09,4.342803116237794e-05
2.500000000000001e-09,4.342804168104421e-05
2.550000000000001e-09,4.342803481670328e-05
2.600000000000001e-09,4.342803564729659e-05
2.650000000000001e-09,4.342804480973844e-05
2.700000000000001e-09,4.342803099199023e-05
2.750000000000001e-09,4.342803907766985e-05
2.800000000000001e-09,4.342803837831464e-05
2.850000000000002e-09,4.342803450523185e-05
2.900000000000002e-09,4.342804159543758e-05
2.950000000000002e-09,4.342803291741599e-05
3.000000000000002e-09,4.342803732587627e-05
3.050000000000002e-09,4.342804037803348e-05
3.100000000000002e-09,4.342803403477958e-05
3.150000000000002e-09,4.342803949985151e-05
3.200000000000002e-09,4.342804029540097e-05
3.250000000000002e-09,4.342803764001544e-05
3.300000000000002e-09,4.342803498462992e-05
3.350000000000002e-09,4.34280327635629e-05
3.400000000000002e-09,4.342803413695273e-05
3.450000000000002e-09,4.342803551034256e-05
3.500000000000002e-09,4.342803688373239e-05
3.550000000000002e-09,4.342803825712223e-05
3.600000000000002e-09,4.342803963051206e-05
3.650000000000002e-09,4.342804100390189e-05
3.700000000000002e-09,4.342804184990657e-05
3.750000000000002e-09,4.342804018095416e-05
3.800000000000002e-09,4.342803851200175e-05
3.850000000000001e-09,4.342803684304933e-05
3.900000000000001e-09,4.342803517409693e-05
3.950000000000001e-09,4.342803350514452e-05
4e-09,4.342803183619211e-05
4.05e-09,4.37315106566971e-05
4.099999999999999e-09,4.427224678660579e-05
4.149999999999999e-09,4.427099296217674e-05
