/SUB_TOP_R (plaintext=69) X,/SUB_TOP_R (plaintext=69) Y
0,4.400912901094201e-05
5e-11,4.438800710426066e-05
9.999999999999999e-11,4.466654304910643e-05
1.5e-10,4.465043736219298e-05
2e-10,4.465150327979801e-05
2.5e-10,4.465156348744125e-05
2.999999999999999e-10,4.465157493165125e-05
3.499999999999999e-10,4.465156839035817e-05
3.999999999999999e-10,4.465157412771745e-05
4.499999999999999e-10,4.465157138105029e-05
4.999999999999999e-10,4.465157277776857e-05
5.5e-10,4.465157056565789e-05
6e-10,4.465157302515074e-05
6.5e-10,4.465157090666839e-05
7.000000000000001e-10,4.465157078427004e-05
7.500000000000001e-10,4.465157599129458e-05
8.000000000000001e-10,4.465156758625251e-05
8.500000000000002e-10,4.465157087180425e-05
9.000000000000002e-10,4.465157520214418e-05
9.500000000000002e-10,4.465157442392467e-05
1e-09,4.465157192040826e-05
1.05e-09,4.465156941689184e-05
1.1e-09,4.465156691337543e-05
1.15e-09,4.465157185548965e-05
1.2e-09,4.465157611754516e-05
1.25e-09,4.46515734304041e-05
1.3e-09,4.465157074326303e-05
1.350000000000001e-09,4.465156805612197e-05
1.400000000000001e-09,4.46515672750293e-05
1.450000000000001e-09,4.46515686206854e-05
1.500000000000001e-09,4.465156996634149e-05
1.550000000000001e-09,4.465157131199759e-05
1.600000000000001e-09,4.465157265765369e-05
1.650000000000001e-09,4.465157400330978e-05
1.700000000000001e-09,4.465157534896588e-05
1.750000000000001e-09,4.46515761698841e-05
1.800000000000001e-09,4.465157426471352e-05
1.850000000000001e-09,4.465157235954295e-05
1.900000000000001e-09,4.465157045437238e-05
1.950000000000001e-09,4.465156854920179e-05
2.000000000000001e-09,4.465156664403122e-05
2.050000000000001e-09,4.45888752857069e-05
2.100000000000001e-09,4.410564711873821e-05
2.150000000000001e-09,4.401605927167998e-05
2.200000000000001e-09,4.400964322496081e-05
2.250000000000001e-09,4.400917256085945e-05
2.300000000000001e-09,4.400913461120749e-05
2.350000000000001e-09,4.4009124175436e-05
2.400000000000001e-09,4.400912924756252e-05
2.450000000000001e-09,4.400913221329071e-05
2.500000000000001e-09,4.400912923005995e-05
2.550000000000001e-09,4.400912854839216e-05
2.600000000000001e-09,4.400912985597242e-05
2.650000000000001e-09,4.400912865102122e-05
2.700000000000001e-09,4.400912916159278e-05
2.750000000000001e-09,4.400912835528496e-05
2.800000000000001e-09,4.400912973083443e-05
2.850000000000002e-09,4.400912978188941e-05
2.900000000000002e-09,4.400912898232745e-05
2.950000000000002e-09,4.40091281827655e-05
3.000000000000002e-09,4.400912785709152e-05
3.050000000000002e-09,4.400912829218179e-05
3.100000000000002e-09,4.400912866736584e-05
3.150000000000002e-09,4.400912902976402e-05
3.200000000000002e-09,4.40091293921622e-05
3.250000000000002e-09,4.400912938615001e-05
3.300000000000002e-09,4.40091292257443e-05
3.350000000000002e-09,4.400912906533859e-05
3.400000000000002e-09,4.40091289049329e-05
3.450000000000002e-09,4.400912874452719e-05
3.500000000000002e-09,4.400912858412148e-05
3.550000000000002e-09,4.400912854640957e-05
3.600000000000002e-09,4.400912864939315e-05
3.650000000000002e-09,4.400912875237674e-05
3.700000000000002e-09,4.400912885536033e-05
3.750000000000002e-09,4.400912895834392e-05
3.800000000000002e-09,4.400912906132751e-05
3.850000000000001e-09,4.400912916431109e-05
3.900000000000001e-09,4.400912926729468e-05
3.950000000000001e-09,4.400912937027827e-05
4e-09,4.400912947326186e-05
4.05e-09,4.438598483349666e-05
4.099999999999999e-09,4.46664939492757e-05
4.149999999999999e-09,4.465044999010638e-05
4.199999999999999e-09,4.465150226422589e-05
4.249999999999998e-09,4.465155634081771e-05
4.299999999999998e-09,4.465158039177422e-05
4.349999999999998e-09,4.465156699615984e-05
4.399999999999997e-09,4.465157404889738e-05
4.449999999999997e-09,4.465157222629434e-05
4.499999999999996e-09,4.465157161548617e-05
4.549999999999996e-09,4.46515718019776e-05
4.599999999999996e-09,4.46515714680975e-05
4.649999999999995e-09,4.465157443855651e-05
4.699999999999995e-09,4.465156824470817e-05
4.749999999999995e-09,4.465157201472128e-05
4.799999999999994e-09,4.465156877668627e-05
4.849999999999994e-09,4.465157322294908e-05
4.899999999999993e-09,4.465157492565202e-05
4.949999999999993e-09,4.465157086363942e-05
4.999999999999993e-09,4.465156680162681e-05
5.049999999999992e-09,4.407014118660011e-05
5.099999999999992e-09,4.407016631223306e-05
5.149999999999992e-09,4.407003889373835e-05
5.199999999999991e-09,4.407018853627571e-05
5.249999999999991e-09,4.406996322951321e-05
5.29999999999999e-09,4.406992757935804e-05
5.34999999999999e-09,4.407004548249053e-05
5.39999999999999e-09,4.407016338562303e-05
5.449999999999989e-09,4.40702697800914e-05
5.499999999999989e-09,4.407019829308006e-05
5.549999999999988e-09,4.407012680606872e-05
5.599999999999988e-09,4.407005531905738e-05
5.649999999999988e-09,4.406998383204605e-05
5.699999999999987e-09,4.406991234503471e-05
5.749999999999987e-09,4.406988544714502e-05
5.799999999999987e-09,4.406996321653589e-05
5.849999999999986e-09,4.407004098592677e-05
5.899999999999986e-09,4.407011875531766e-05
5.949999999999985e-09,4.407019652470853e-05
5.999999999999985e-09,4.407027429409941e-05
6.049999999999985e-09,4.403858446710171e-05
6.099999999999984e-09,4.321932480002097e-05
6.149999999999984e-09,4.312648879019635e-05
6.199999999999984e-09,4.312069397410136e-05
6.249999999999983e-09,4.312010113101851e-05
6.299999999999983e-09,4.312011056013274e-05
6.349999999999982e-09,4.312007862366622e-05
6.399999999999982e-09,4.312011109978854e-05
6.449999999999982e-09,4.312008213219707e-05
6.499999999999981e-09,4.31201088628805e-05
6.549999999999981e-09,4.312008339754412e-05
6.599999999999981e-09,4.312010623289757e-05
6.64999999999998e-09,4.312008489780289e-05
6.69999999999998e-09,4.312010296900445e-05
6.749999999999979e-09,4.312008663593032e-05
6.799999999999979e-09,4.312009930178412e-05
6.849999999999979e-09,4.312008870251499e-05
6.899999999999978e-09,4.312009534048584e-05
6.949999999999978e-09,4.312009071667309e-05
6.999999999999977e-09,4.312007098628317e-05
7.049999999999977e-09,4.312009023909766e-05
7.099999999999977e-09,4.312010949191216e-05
7.149999999999976e-09,4.312008700450594e-05
7.199999999999976e-09,4.312007924290838e-05
7.249999999999976e-09,4.312010394286235e-05
7.299999999999975e-09,4.312011026550728e-05
7.349999999999975e-09,4.312009809733246e-05
7.399999999999974e-09,4.312008592915764e-05
7.449999999999974e-09,4.312007376098282e-05
7.499999999999975e-09,4.312006953615948e-05
7.549999999999975e-09,4.312007931283011e-05
7.599999999999975e-09,4.312008908950076e-05
7.649999999999976e-09,4.31200988661714e-05
7.699999999999976e-09,4.312010864284204e-05
7.749999999999977e-09,4.31201148667909e-05
7.799999999999977e-09,4.312010501347767e-05
7.849999999999978e-09,4.312009516016444e-05
7.899999999999978e-09,4.312008530685122e-05
7.949999999999979e-09,4.312007545353799e-05
7.999999999999979e-09,4.312006560022476e-05
8.049999999999979e-09,4.345277973203656e-05
8.09999999999998e-09,4.740086956256211e-05
8.14999999999998e-09,4.853262360557807e-05
8.199999999999981e-09,4.853176536860888e-05
8.249999999999981e-09,4.853158207594847e-05
8.299999999999982e-09,4.853157342070903e-05
8.349999999999982e-09,4.853155565910404e-05
8.399999999999983e-09,4.853157526232393e-05
8.449999999999983e-09,4.853159486554383e-05
8.499999999999983e-09,4.853155758652038e-05
8.549999999999984e-09,4.853156471169822e-05
8.599999999999984e-09,4.853158454843274e-05
8.649999999999985e-09,4.853157865045505e-05
8.699999999999985e-09,4.853155427274254e-05
