/SUB_TOP_R (plaintext=188) X,/SUB_TOP_R (plaintext=188) Y
0,4.359121158754363e-05
5e-11,4.390422864496432e-05
9.999999999999999e-11,4.43600512258766e-05
1.5e-10,4.435064422213205e-05
2e-10,4.43518722792755e-05
2.5e-10,4.43519379796819e-05
2.999999999999999e-10,4.435193785799382e-05
3.499999999999999e-10,4.435194777343907e-05
3.999999999999999e-10,4.435193525382681e-05
4.499999999999999e-10,4.435194813052581e-05
4.999999999999999e-10,4.43519339415762e-05
5.5e-10,4.435194526662877e-05
6e-10,4.435193310691278e-05
6.5e-10,4.43519429920011e-05
7.000000000000001e-10,4.435193637522168e-05
7.500000000000001e-10,4.435194123222439e-05
8.000000000000001e-10,4.435193948953479e-05
8.500000000000002e-10,4.435193983332812e-05
9.000000000000002e-10,4.435194198585649e-05
9.500000000000002e-10,4.435193873394571e-05
1e-09,4.435194477775967e-05
1.05e-09,4.435194141008833e-05
1.1e-09,4.435193804241699e-05
1.15e-09,4.435193574484809e-05
1.2e-09,4.435193776775015e-05
1.25e-09,4.435193979065221e-05
1.3e-09,4.435194181355426e-05
1.350000000000001e-09,4.435194383645632e-05
1.400000000000001e-09,4.435194451552945e-05
1.450000000000001e-09,4.435194290587602e-05
1.500000000000001e-09,4.435194129622258e-05
1.550000000000001e-09,4.435193968656915e-05
1.600000000000001e-09,4.435193807691572e-05
1.650000000000001e-09,4.435193646726229e-05
1.700000000000001e-09,4.435193545425344e-05
1.750000000000001e-09,4.435193707022576e-05
1.800000000000001e-09,4.435193868619808e-05
1.850000000000001e-09,4.435194030217039e-05
1.900000000000001e-09,4.43519419181427e-05
1.950000000000001e-09,4.435194353411502e-05
2.000000000000001e-09,4.435194515008733e-05
2.050000000000001e-09,4.429082352917322e-05
2.100000000000001e-09,4.365377058850394e-05
2.150000000000001e-09,4.359529586181267e-05
2.200000000000001e-09,4.359148369025144e-05
2.250000000000001e-09,4.359123260235921e-05
2.300000000000001e-09,4.359121189544282e-05
2.350000000000001e-09,4.359121123143533e-05
2.400000000000001e-09,4.359121174128112e-05
2.450000000000001e-09,4.359121102059016e-05
2.500000000000001e-09,4.359121213959427e-05
2.550000000000001e-09,4.359121133943827e-05
2.600000000000001e-09,4.359121150289465e-05
2.650000000000001e-09,4.359121176296998e-05
2.700000000000001e-09,4.359121094793871e-05
2.750000000000001e-09,4.359121224749049e-05
2.800000000000001e-09,4.359121139296229e-05
2.850000000000002e-09,4.359121205732288e-05
2.900000000000002e-09,4.359121150700878e-05
2.950000000000002e-09,4.359121100025014e-05
3.000000000000002e-09,4.359121111152322e-05
3.050000000000002e-09,4.35912112227963e-05
3.100000000000002e-09,4.359121133406937e-05
3.150000000000002e-09,4.35912115549679e-05
3.200000000000002e-09,4.35912119030019e-05
3.250000000000002e-09,4.359121181587388e-05
3.300000000000002e-09,4.35912115874928e-05
3.350000000000002e-09,4.359121135911171e-05
3.400000000000002e-09,4.359121124595618e-05
3.450000000000002e-09,4.359121135768072e-05
3.500000000000002e-09,4.359121146940526e-05
3.550000000000002e-09,4.35912115811298e-05
3.600000000000002e-09,4.359121169285434e-05
3.650000000000002e-09,4.359121180457888e-05
3.700000000000002e-09,4.359121191630342e-05
