/SUB_TOP_R (plaintext=145) X,/SUB_TOP_R (plaintext=145) Y
0,4.355347192410539e-05
5e-11,4.38467074951476e-05
9.999999999999999e-11,4.442046504509037e-05
1.5e-10,4.44206845457038e-05
2e-10,4.442188374697944e-05
2.5e-10,4.442197813593345e-05
2.999999999999999e-10,4.442195219429132e-05
3.499999999999999e-10,4.44219697335313e-05
3.999999999999999e-10,4.442197332592959e-05
4.499999999999999e-10,4.442195820258716e-05
4.999999999999999e-10,4.442197400560827e-05
5.5e-10,4.442196388178923e-05
6e-10,4.442196322948569e-05
6.5e-10,4.442197753929579e-05
7.000000000000001e-10,4.442195610312767e-05
7.500000000000001e-10,4.442196738051903e-05
8.000000000000001e-10,4.442197480424102e-05
8.500000000000002e-10,4.442195872959569e-05
9.000000000000002e-10,4.442197091416639e-05
9.500000000000002e-10,4.442196736031674e-05
1e-09,4.442196254846875e-05
1.05e-09,4.442197388911897e-05
1.1e-09,4.442196094292373e-05
1.15e-09,4.442196593070693e-05
1.2e-09,4.442197609327756e-05
1.25e-09,4.442197092135375e-05
1.3e-09,4.442196574942994e-05
1.350000000000001e-09,4.442196057750612e-05
1.400000000000001e-09,4.442196191925279e-05
1.450000000000001e-09,4.442197255683501e-05
1.500000000000001e-09,4.442197293877043e-05
1.550000000000001e-09,4.442196755203057e-05
1.600000000000001e-09,4.442196216529072e-05
1.650000000000001e-09,4.442195781030039e-05
1.700000000000001e-09,4.442196317144168e-05
1.750000000000001e-09,4.442196853258297e-05
1.800000000000001e-09,4.442197389372427e-05
1.850000000000001e-09,4.442197339170136e-05
1.900000000000001e-09,4.442196805359512e-05
1.950000000000001e-09,4.44219627154889e-05
2.000000000000001e-09,4.442195737738267e-05
2.050000000000001e-09,4.437486703019905e-05
2.100000000000001e-09,4.359799625267363e-05
2.150000000000001e-09,4.35558983546589e-05
2.200000000000001e-09,4.355365647144572e-05
2.250000000000001e-09,4.355348472503562e-05
2.300000000000001e-09,4.355346390173181e-05
2.350000000000001e-09,4.355347321907265e-05
2.400000000000001e-09,4.355347959393546e-05
2.450000000000001e-09,4.355346461431071e-05
