/SUB_TOP_R (plaintext=124) X,/SUB_TOP_R (plaintext=124) Y
0,4.398817899962942e-05
5e-11,4.437520709900614e-05
9.999999999999999e-11,4.459578901755329e-05
1.5e-10,4.457358450563226e-05
2e-10,4.457467641039419e-05
2.5e-10,4.457472070877563e-05
2.999999999999999e-10,4.457472150905499e-05
3.499999999999999e-10,4.457472711378668e-05
3.999999999999999e-10,4.457472796774585e-05
4.499999999999999e-10,4.457472703348304e-05
4.999999999999999e-10,4.457472659303825e-05
5.5e-10,4.457472641038623e-05
6e-10,4.457472691399421e-05
6.5e-10,4.457472603383511e-05
7.000000000000001e-10,4.457472723300013e-05
7.500000000000001e-10,4.457472681920963e-05
8.000000000000001e-10,4.457472611920155e-05
8.500000000000002e-10,4.457472565435838e-05
9.000000000000002e-10,4.457472634165964e-05
9.500000000000002e-10,4.457472651489195e-05
1e-09,4.457472661741185e-05
1.05e-09,4.457472666041567e-05
1.1e-09,4.457472656336029e-05
1.15e-09,4.457472646630491e-05
1.2e-09,4.457472636924953e-05
1.25e-09,4.457472627219415e-05
1.3e-09,4.457472624197685e-05
1.350000000000001e-09,4.45747266346385e-05
1.400000000000001e-09,4.457472679763761e-05
1.450000000000001e-09,4.457472656861965e-05
1.500000000000001e-09,4.45747263396017e-05
1.550000000000001e-09,4.457472611058373e-05
1.600000000000001e-09,4.457472623469563e-05
1.650000000000001e-09,4.457472642843482e-05
1.700000000000001e-09,4.457472662217402e-05
1.750000000000001e-09,4.457472681591321e-05
1.800000000000001e-09,4.457472683058705e-05
1.850000000000001e-09,4.45747265955822e-05
1.900000000000001e-09,4.457472636057735e-05
1.950000000000001e-09,4.457472612557251e-05
2.000000000000001e-09,4.457472589056766e-05
2.050000000000001e-09,4.449926046045757e-05
2.100000000000001e-09,4.408852934997547e-05
2.150000000000001e-09,4.399502130035525e-05
2.200000000000001e-09,4.398881140182726e-05
2.250000000000001e-09,4.398820385487658e-05
2.300000000000001e-09,4.3988182804894e-05
2.350000000000001e-09,4.398817619380654e-05
2.400000000000001e-09,4.398818196344557e-05
2.450000000000001e-09,4.398817746270374e-05
2.500000000000001e-09,4.398818089336718e-05
2.550000000000001e-09,4.398817774129504e-05
2.600000000000001e-09,4.398818017888997e-05
2.650000000000001e-09,4.398817804910792e-05
2.700000000000001e-09,4.398817966013941e-05
2.750000000000001e-09,4.398817826670041e-05
2.800000000000001e-09,4.39881793005131e-05
2.850000000000002e-09,4.398817898920418e-05
2.900000000000002e-09,4.398817884522544e-05
2.950000000000002e-09,4.398817917916661e-05
3.000000000000002e-09,4.398817919304482e-05
3.050000000000002e-09,4.398817893879815e-05
3.100000000000002e-09,4.398817868455147e-05
3.150000000000002e-09,4.398817879395551e-05
3.200000000000002e-09,4.398817896193195e-05
3.250000000000002e-09,4.39881791299084e-05
3.300000000000002e-09,4.398817929788483e-05
3.350000000000002e-09,4.398817943613228e-05
3.400000000000002e-09,4.398817952149675e-05
3.450000000000002e-09,4.39881793460279e-05
3.500000000000002e-09,4.398817905330742e-05
3.550000000000002e-09,4.398817876058694e-05
3.600000000000002e-09,4.398817863834398e-05
3.650000000000002e-09,4.398817883282123e-05
3.700000000000002e-09,4.398817902729848e-05
3.750000000000002e-09,4.398817922177573e-05
3.800000000000002e-09,4.398817934403958e-05
3.850000000000001e-09,4.3988179125768e-05
3.900000000000001e-09,4.398817890749641e-05
3.950000000000001e-09,4.398817868922483e-05
4e-09,4.398817847095324e-05
4.05e-09,4.437345944814642e-05
4.099999999999999e-09,4.459537726069628e-05
4.149999999999999e-09,4.457357771683362e-05
4.199999999999999e-09,4.457468681499906e-05
4.249999999999998e-09,4.457472021267401e-05
4.299999999999998e-09,4.457472038975492e-05
4.349999999999998e-09,4.457472507519939e-05
4.399999999999997e-09,4.457472732614225e-05
4.449999999999997e-09,4.457472747375611e-05
4.499999999999996e-09,4.457472683217231e-05
4.549999999999996e-09,4.457472610936587e-05
4.599999999999996e-09,4.457472634770308e-05
4.649999999999995e-09,4.457472630702236e-05
4.699999999999995e-09,4.457472753133179e-05
4.749999999999995e-09,4.457472661248283e-05
4.799999999999994e-09,4.457472569363388e-05
4.849999999999994e-09,4.457472589675892e-05
4.899999999999993e-09,4.457472661585937e-05
4.949999999999993e-09,4.457472671405843e-05
4.999999999999993e-09,4.457472593389273e-05
5.049999999999992e-09,4.399294616569103e-05
5.099999999999992e-09,4.399305724397837e-05
5.149999999999992e-09,4.399307158102751e-05
5.199999999999991e-09,4.399305076042028e-05
5.249999999999991e-09,4.399306097843782e-05
5.29999999999999e-09,4.39930725401825e-05
5.34999999999999e-09,4.399306991137404e-05
5.39999999999999e-09,4.399306288805444e-05
5.449999999999989e-09,4.399305586473484e-05
5.499999999999989e-09,4.399305107635311e-05
5.549999999999988e-09,4.39930553197451e-05
5.599999999999988e-09,4.399305956313709e-05
5.649999999999988e-09,4.399306380652907e-05
5.699999999999987e-09,4.399306804992106e-05
5.749999999999987e-09,4.399307229331305e-05
5.799999999999987e-09,4.399307309844494e-05
5.849999999999986e-09,4.399306742776122e-05
5.899999999999986e-09,4.39930617570775e-05
5.949999999999985e-09,4.399305608639379e-05
5.999999999999985e-09,4.399305041571007e-05
6.049999999999985e-09,4.395305350873842e-05
6.099999999999984e-09,4.312095022567705e-05
6.149999999999984e-09,4.302476546071464e-05
6.199999999999984e-09,4.301831742402983e-05
6.249999999999983e-09,4.301774944735248e-05
6.299999999999983e-09,4.30176199497293e-05
6.349999999999982e-09,4.301768756899251e-05
6.399999999999982e-09,4.301766959530792e-05
6.449999999999982e-09,4.301766621029073e-05
6.499999999999981e-09,4.301770136231667e-05
6.549999999999981e-09,4.301764995821897e-05
6.599999999999981e-09,4.301771742845264e-05
6.64999999999998e-09,4.301763428223026e-05
6.69999999999998e-09,4.301770046231824e-05
6.749999999999979e-09,4.301763288703313e-05
6.799999999999979e-09,4.301768410724665e-05
6.849999999999979e-09,4.301766492457446e-05
6.899999999999978e-09,4.30176683423242e-05
6.949999999999978e-09,4.301769540460866e-05
6.999999999999977e-09,4.301765353568951e-05
7.049999999999977e-09,4.301771489997132e-05
