/SUB_TOP_R (plaintext=85) X,/SUB_TOP_R (plaintext=85) Y
0,4.389402350794584e-05
5e-11,4.4273944737638e-05
9.999999999999999e-11,4.457309984227619e-05
1.5e-10,4.456036226766782e-05
2e-10,4.456143159443074e-05
2.5e-10,4.456149397739727e-05
2.999999999999999e-10,4.456149912067208e-05
3.499999999999999e-10,4.456149722565106e-05
3.999999999999999e-10,4.45614985360104e-05
4.499999999999999e-10,4.456149836661159e-05
4.999999999999999e-10,4.45614985914603e-05
5.5e-10,4.456149758596079e-05
6e-10,4.456150065299651e-05
6.5e-10,4.456149586932901e-05
7.000000000000001e-10,4.456149918108346e-05
7.500000000000001e-10,4.456149803163297e-05
8.000000000000001e-10,4.45614971669786e-05
8.500000000000002e-10,4.456149635040043e-05
9.000000000000002e-10,4.456149980829562e-05
9.500000000000002e-10,4.456150135096984e-05
1e-09,4.456149935809483e-05
1.05e-09,4.456149736521983e-05
1.1e-09,4.456149537234482e-05
1.15e-09,4.456149616467618e-05
1.2e-09,4.456150035369213e-05
1.25e-09,4.456150094710143e-05
1.3e-09,4.456149882514366e-05
1.350000000000001e-09,4.456149670318589e-05
1.400000000000001e-09,4.456149458122812e-05
1.450000000000001e-09,4.456149526911512e-05
1.500000000000001e-09,4.456149662412492e-05
1.550000000000001e-09,4.456149797913472e-05
1.600000000000001e-09,4.456149933414452e-05
1.650000000000001e-09,4.456150068915432e-05
1.700000000000001e-09,4.456150204416412e-05
1.750000000000001e-09,4.456150101154905e-05
1.800000000000001e-09,4.456149972557203e-05
1.850000000000001e-09,4.456149843959501e-05
1.900000000000001e-09,4.4561497153618e-05
1.950000000000001e-09,4.456149586764098e-05
2.000000000000001e-09,4.456149458166396e-05
2.050000000000001e-09,4.44994607126189e-05
2.100000000000001e-09,4.39832717851452e-05
2.150000000000001e-09,4.390019589050981e-05
2.200000000000001e-09,4.389446584642149e-05
2.250000000000001e-09,4.389405732474611e-05
2.300000000000001e-09,4.389402826953799e-05
2.350000000000001e-09,4.389401869413564e-05
2.400000000000001e-09,4.389402448968683e-05
2.450000000000001e-09,4.389402621178889e-05
2.500000000000001e-09,4.389402329336605e-05
