VT("/TP4_2") X,VT("/TP4_2") Y
0,0.8103271490142573
4e-11,0.8114225749971899
8e-11,0.8294269652258722
1.2e-10,0.8358997109083777
1.6e-10,0.8380036578582396
2e-10,0.8386257645207789
2.4e-10,0.8388098397577143
2.8e-10,0.8388580744546222
3.2e-10,0.8388783082025221
3.6e-10,0.8388779819310934
4.000000000000001e-10,0.8388776556596649
4.400000000000001e-10,0.8388773293882363
4.800000000000001e-10,0.8388774517559155
5.200000000000001e-10,0.838877539824967
5.6e-10,0.8388775579128045
6e-10,0.8388775760006419
6.4e-10,0.8388775861301955
6.799999999999999e-10,0.8388775737707026
7.199999999999999e-10,0.8388775614112097
7.599999999999999e-10,0.8388775490517169
7.999999999999998e-10,0.838877536692224
8.399999999999998e-10,0.8388775399614414
8.799999999999998e-10,0.8388775523823101
9.199999999999997e-10,0.8388775648031788
9.599999999999998e-10,0.8388775772240474
9.999999999999999e-10,0.8388775896449161
1.04e-09,0.8386605222465208
1.08e-09,0.8221533273936629
1.12e-09,0.8137831195156034
1.16e-09,0.8113073965211306
1.2e-09,0.8106019614622627
1.24e-09,0.8104045810939485
1.28e-09,0.8103424744362449
1.32e-09,0.8103318141120966
1.36e-09,0.8103259222105299
1.400000000000001e-09,0.810326481437123
1.440000000000001e-09,0.8103270406637161
1.480000000000001e-09,0.8103275998903092
1.520000000000001e-09,0.8103275898087214
1.560000000000001e-09,0.8103274654917633
1.600000000000001e-09,0.8103273411748051
1.640000000000001e-09,0.8103272168578469
1.680000000000001e-09,0.8103270925408887
1.720000000000001e-09,0.8103269682239307
1.760000000000001e-09,0.8103268439069725
1.800000000000001e-09,0.8103268631559772
1.840000000000001e-09,0.8103269601820894
1.880000000000001e-09,0.8103270572082014
1.920000000000001e-09,0.8103271542343136
1.960000000000001e-09,0.8103272512604256
2.000000000000001e-09,0.8103273482865377
2.040000000000001e-09,0.8114173927605812
2.080000000000001e-09,0.8294241054813791
2.120000000000001e-09,0.835898736264006
2.16e-09,0.8380033756249996
2.2e-09,0.8386256752083774
2.24e-09,0.8388098384485579
2.28e-09,0.8388580664487189
2.32e-09,0.8388782851825822
2.36e-09,0.8388779736200271
2.4e-09,0.8388776620574721
2.439999999999999e-09,0.838877350494917
2.479999999999999e-09,0.8388774475535355
2.519999999999999e-09,0.8388775244634799
2.559999999999999e-09,0.8388775557691193
2.599999999999999e-09,0.8388775870747588
2.639999999999999e-09,0.8388776044373233
2.679999999999999e-09,0.8388775831207925
2.719999999999998e-09,0.8388775618042618
2.759999999999998e-09,0.8388775404877311
2.799999999999998e-09,0.8388775191712003
2.839999999999998e-09,0.8388775248592391
2.879999999999998e-09,0.8388775462388343
2.919999999999998e-09,0.8388775676184295
2.959999999999998e-09,0.8388775889980248
2.999999999999997e-09,0.83887761037762
3.039999999999997e-09,0.8386606512652433
3.079999999999997e-09,0.8221534743482899
3.119999999999997e-09,0.8137832982137644
3.159999999999997e-09,0.8113073674887592
3.199999999999997e-09,0.8106019980611466
3.239999999999997e-09,0.8104045994920712
3.279999999999997e-09,0.8103424872519142
3.319999999999996e-09,0.8103318127577166
3.359999999999996e-09,0.8103259321745535
3.399999999999996e-09,0.8103264854364749
3.439999999999996e-09,0.8103270386983963
3.479999999999996e-09,0.8103275919603177
3.519999999999996e-09,0.8103275803581759
3.559999999999996e-09,0.8103274591229328
3.599999999999995e-09,0.8103273378876897
3.639999999999995e-09,0.8103272166524467
3.679999999999995e-09,0.8103270954172036
3.719999999999995e-09,0.8103269741819605
3.759999999999995e-09,0.8103268529467175
3.799999999999995e-09,0.8103268727346037
3.839999999999995e-09,0.8103269656772558
3.879999999999995e-09,0.8103270586199078
3.919999999999995e-09,0.8103271515625599
3.959999999999995e-09,0.810327244505212
3.999999999999994e-09,0.810327337447864
4.039999999999994e-09,0.8053036033393564
4.079999999999994e-09,0.8188778261860392
4.119999999999994e-09,0.8237127856922087
4.159999999999994e-09,0.8253454140553134
4.199999999999994e-09,0.8258241544123353
4.239999999999994e-09,0.8259693335836075
4.279999999999993e-09,0.826015917846082
4.319999999999993e-09,0.8260231163926629
4.359999999999993e-09,0.8260276798059999
4.399999999999993e-09,0.8260264680670009
4.439999999999993e-09,0.8260252563280017
4.479999999999993e-09,0.8260249005317335
4.519999999999993e-09,0.8260254920856227
4.559999999999993e-09,0.826026083639512
4.599999999999992e-09,0.8260266751934012
4.639999999999992e-09,0.8260270781724778
4.679999999999992e-09,0.8260265723602948
4.719999999999992e-09,0.8260260665481118
4.759999999999992e-09,0.8260255607359289
4.799999999999992e-09,0.8260250549237459
4.839999999999992e-09,0.8260251289968402
4.879999999999991e-09,0.826025612882452
4.919999999999991e-09,0.8260260967680638
4.959999999999991e-09,0.8260265806536757
4.999999999999991e-09,0.8260270645392875
5.039999999999991e-09,0.8259855366840172
5.079999999999991e-09,0.81137776047695
5.119999999999991e-09,0.8043129115067783
5.15999999999999e-09,0.8022667909071665
5.19999999999999e-09,0.8016702479082748
5.23999999999999e-09,0.8015082695822384
5.27999999999999e-09,0.8014743112432228
5.31999999999999e-09,0.8014609014887841
5.35999999999999e-09,0.8014587186166847
5.39999999999999e-09,0.8014573940671281
5.439999999999989e-09,0.8014587131765658
5.479999999999989e-09,0.8014583251003623
5.519999999999989e-09,0.8014579370241588
5.559999999999989e-09,0.8014583415917065
5.599999999999989e-09,0.801458648365871
5.639999999999989e-09,0.8014582065174396
5.679999999999989e-09,0.8014577938070683
5.719999999999989e-09,0.8014586710560349
5.759999999999988e-09,0.8014584723820128
5.799999999999988e-09,0.8014580359525039
5.839999999999988e-09,0.8014581705305188
5.879999999999988e-09,0.8014586302138471
5.919999999999988e-09,0.8014580043461952
5.959999999999988e-09,0.8014581937678339
5.999999999999988e-09,0.8014588129486286
6.039999999999987e-09,0.8023510137982741
6.079999999999987e-09,0.8180099788131052
6.119999999999987e-09,0.8234876601914065
6.159999999999987e-09,0.8252697597135323
6.199999999999987e-09,0.8258106959995815
6.239999999999987e-09,0.8259676313395244
6.279999999999987e-09,0.8260194523516881
6.319999999999986e-09,0.8260227464128779
6.359999999999986e-09,0.8260260036535387
6.399999999999986e-09,0.8260267843205724
6.439999999999986e-09,0.826026474423057
6.479999999999986e-09,0.8260261645255417
6.519999999999986e-09,0.8260258546280262
6.559999999999986e-09,0.8260255789888776
6.599999999999985e-09,0.8260256752832885
6.639999999999985e-09,0.8260257715776994
6.679999999999985e-09,0.8260258678721103
6.719999999999985e-09,0.8260259641665211
6.759999999999985e-09,0.826026060460932
6.799999999999985e-09,0.8260260924518786
6.839999999999985e-09,0.8260260701424497
6.879999999999985e-09,0.8260260478330208
6.919999999999984e-09,0.8260260255235918
6.959999999999984e-09,0.826026003214163
6.999999999999984e-09,0.826025980904734
7.039999999999984e-09,0.8260168213493244
7.079999999999984e-09,0.8113690825702731
7.119999999999984e-09,0.8043283143846649
7.159999999999984e-09,0.8022566787540757
7.199999999999983e-09,0.8016790104482742
7.239999999999983e-09,0.8015123010613512
7.279999999999983e-09,0.801475491661893
7.319999999999983e-09,0.8014597293834883
7.359999999999983e-09,0.801458809476492
7.399999999999983e-09,0.8014578895694957
7.439999999999983e-09,0.8014581619034719
7.479999999999983e-09,0.8014583204906909
7.519999999999984e-09,0.8014582681755903
7.559999999999985e-09,0.8014582158604897
7.599999999999985e-09,0.8014583578513681
7.639999999999986e-09,0.8014583462199929
7.679999999999987e-09,0.801458271519893
7.719999999999987e-09,0.8014582134018322
7.759999999999988e-09,0.8014582677837809
7.799999999999989e-09,0.8014583221657295
7.839999999999989e-09,0.8014583765476782
7.87999999999999e-09,0.8014583696208508
7.919999999999991e-09,0.8014583153437259
7.959999999999992e-09,0.8014582610666011
7.999999999999992e-09,0.8014582067894762
8.039999999999993e-09,0.8023478373950105
8.079999999999994e-09,0.8180094151916968
8.119999999999994e-09,0.8234872435252828
8.159999999999995e-09,0.8252699501971532
8.199999999999996e-09,0.8258104272677512
8.239999999999996e-09,0.8259676780856383
8.279999999999997e-09,0.826019174804184
8.319999999999998e-09,0.8260226941455848
8.359999999999998e-09,0.8260262134869856
8.399999999999999e-09,0.8260269630377358
8.44e-09,0.8260265407027414
8.48e-09,0.826026118367747
8.520000000000001e-09,0.8260256960327527
8.560000000000002e-09,0.826025335405045
8.600000000000003e-09,0.8260255228964293
8.640000000000003e-09,0.8260257103878136
8.680000000000004e-09,0.8260258978791979
8.720000000000005e-09,0.8260260853705822
8.760000000000005e-09,0.8260262728619666
8.800000000000006e-09,0.8260262948609609
8.840000000000007e-09,0.8260261817817854
8.880000000000007e-09,0.8260260687026099
8.920000000000008e-09,0.8260259556234344
8.960000000000009e-09,0.8260258425442588
9.000000000000009e-09,0.8260257294650833
9.04000000000001e-09,0.8259410236759328
9.080000000000011e-09,0.8113656974111851
9.120000000000012e-09,0.8042884326211533
9.160000000000012e-09,0.8022718857151196
9.200000000000013e-09,0.8016717725323648
9.240000000000014e-09,0.8015150218024329
9.280000000000014e-09,0.801469606099144
9.320000000000015e-09,0.8014617971243566
9.360000000000016e-09,0.8014582041760842
9.400000000000016e-09,0.8014578307044781
9.440000000000017e-09,0.8014582075947692
9.480000000000018e-09,0.8014582287687602
9.520000000000018e-09,0.8014583006317918
9.560000000000019e-09,0.8014583666863438
9.60000000000002e-09,0.8014582819193148
9.64000000000002e-09,0.8014582321178292
9.680000000000021e-09,0.8014583848134075
9.720000000000022e-09,0.8014583033841666
9.760000000000023e-09,0.8014582219549257
9.800000000000023e-09,0.8014582625477075
9.840000000000024e-09,0.8014583236469676
9.880000000000025e-09,0.8014583847462277
9.920000000000025e-09,0.801458333138946
9.960000000000026e-09,0.8014582727952828
1.000000000000003e-08,0.8014582124516193
1.004000000000003e-08,0.8068567855372101
1.008000000000003e-08,0.8280017201175017
1.012000000000003e-08,0.8354900791629017
1.016000000000003e-08,0.8378846686989043
1.020000000000003e-08,0.838595715883889
1.024000000000003e-08,0.8388033196588888
1.028000000000003e-08,0.8388552629800554
1.032000000000003e-08,0.8388780888990121
1.036000000000003e-08,0.8388778090000449
1.040000000000003e-08,0.8388775291010779
1.044000000000003e-08,0.8388774184764728
1.048000000000003e-08,0.8388774822528019
1.052000000000004e-08,0.838877546029131
1.056000000000004e-08,0.83887760980546
1.060000000000004e-08,0.8388776479032605
1.064000000000004e-08,0.8388776175947731
1.068000000000004e-08,0.8388775872862858
1.072000000000004e-08,0.8388775569777984
1.076000000000004e-08,0.838877526669311
1.080000000000004e-08,0.8388775032803154
1.084000000000004e-08,0.8388775236771563
1.088000000000004e-08,0.8388775440739972
1.092000000000004e-08,0.8388775644708381
1.096000000000004e-08,0.8388775848676788
1.100000000000004e-08,0.8388776052645199
1.104000000000004e-08,0.8386292231628693
1.108000000000005e-08,0.8221916243613131
1.112000000000005e-08,0.8138144645936485
1.116000000000005e-08,0.8112913795876099
1.120000000000005e-08,0.8106075681540347
1.124000000000005e-08,0.8104055922877319
1.128000000000005e-08,0.810346573094282
1.132000000000005e-08,0.8103286075391501
1.136000000000005e-08,0.8103269108701366
1.140000000000005e-08,0.8103269192971012
1.144000000000005e-08,0.8103269277240658
1.148000000000005e-08,0.8103270003434888
1.152000000000005e-08,0.8103270862433805
1.156000000000005e-08,0.8103271721432721
1.160000000000005e-08,0.8103272580431636
1.164000000000005e-08,0.8103273439430553
1.168000000000006e-08,0.8103274298429469
1.172000000000006e-08,0.810327399569003
1.176000000000006e-08,0.8103273134785137
1.180000000000006e-08,0.8103272273880244
1.184000000000006e-08,0.8103271412975351
1.188000000000006e-08,0.8103270552070458
1.192000000000006e-08,0.8103269691165566
1.196000000000006e-08,0.8103268830260673
1.200000000000006e-08,0.8103267969355781
1.204000000000006e-08,0.8114172274991778
1.208000000000006e-08,0.8294240137655751
1.212000000000006e-08,0.8358984441351536
1.216000000000006e-08,0.8380035052019359
1.220000000000006e-08,0.8386254233300978
1.224000000000007e-08,0.8388098025053716
1.228000000000007e-08,0.8388580997618994
1.232000000000007e-08,0.8388781486043323
1.236000000000007e-08,0.8388779366053731
1.240000000000007e-08,0.838877724606414
1.244000000000007e-08,0.8388775126074548
1.248000000000007e-08,0.8388774059025202
1.252000000000007e-08,0.8388773970956334
1.256000000000007e-08,0.838877535359757
1.260000000000007e-08,0.8388776736238807
1.264000000000007e-08,0.8388777553203359
1.268000000000007e-08,0.8388776612631377
1.272000000000007e-08,0.8388775672059395
1.276000000000007e-08,0.8388774731487413
1.280000000000007e-08,0.838877379091543
1.284000000000008e-08,0.8388774019383927
1.288000000000008e-08,0.8388774959070718
1.292000000000008e-08,0.838877589875751
1.296000000000008e-08,0.8388776838444302
1.300000000000008e-08,0.8388777778131093
1.304000000000008e-08,0.8386605481577406
1.308000000000008e-08,0.8221534183707256
1.312000000000008e-08,0.8137827042024611
1.316000000000008e-08,0.8113075336231872
1.320000000000008e-08,0.8106018175485252
1.324000000000008e-08,0.8104045583367888
1.328000000000008e-08,0.8103423528977998
1.332000000000008e-08,0.8103318671576583
1.336000000000008e-08,0.8103259889269131
1.340000000000009e-08,0.8103264957624061
1.344000000000009e-08,0.8103270025978991
1.348000000000009e-08,0.810327509433392
1.352000000000009e-08,0.8103275197543756
1.356000000000009e-08,0.8103274215776045
1.360000000000009e-08,0.8103273234008334
1.364000000000009e-08,0.8103272252240623
1.368000000000009e-08,0.8103271270472912
1.372000000000009e-08,0.8103270288705201
1.376000000000009e-08,0.8103269306937491
1.380000000000009e-08,0.8103269336584252
1.384000000000009e-08,0.8103269976424806
1.388000000000009e-08,0.8103270616265359
1.392000000000009e-08,0.8103271256105913
1.396000000000009e-08,0.8103271895946466
1.40000000000001e-08,0.8103272535787074
1.40400000000001e-08,0.8053139987565849
1.40800000000001e-08,0.8188737449173107
1.41200000000001e-08,0.8237501604442573
1.41600000000001e-08,0.8253396808757467
1.42000000000001e-08,0.8258334609333035
1.42400000000001e-08,0.8259764837409792
1.42800000000001e-08,0.8260108787505723
1.43200000000001e-08,0.8260251182044331
1.43600000000001e-08,0.8260261205911431
1.44000000000001e-08,0.8260271229778532
1.44400000000001e-08,0.8260265383423476
1.44800000000001e-08,0.826025807423207
1.45200000000001e-08,0.8260250765040663
1.456000000000011e-08,0.8260249605806714
1.460000000000011e-08,0.8260254610799395
1.464000000000011e-08,0.8260259615792074
1.468000000000011e-08,0.8260264620784753
1.472000000000011e-08,0.8260269625777433
1.476000000000011e-08,0.8260270614704274
1.480000000000011e-08,0.8260266680985656
1.484000000000011e-08,0.826026274726704
1.488000000000011e-08,0.8260258813548422
1.492000000000011e-08,0.8260254879829806
1.496000000000011e-08,0.8260250946111188
1.500000000000011e-08,0.8260247012392574
1.504000000000011e-08,0.8260049466787276
1.508000000000011e-08,0.8113890162131212
1.51200000000001e-08,0.8043432232895037
1.51600000000001e-08,0.802250745820916
1.52000000000001e-08,0.8016838521559136
1.52400000000001e-08,0.8015163108470404
1.52800000000001e-08,0.8014758150592776
1.53200000000001e-08,0.8014591554292718
1.53600000000001e-08,0.8014586491827409
1.54000000000001e-08,0.8014581429362099
1.54400000000001e-08,0.8014581943637517
1.54800000000001e-08,0.8014583311427513
1.55200000000001e-08,0.801458249293064
1.556000000000009e-08,0.8014582469529411
1.560000000000009e-08,0.8014584116069975
1.564000000000009e-08,0.8014582964750163
1.568000000000009e-08,0.8014581813430353
1.572000000000009e-08,0.801458386699109
1.576000000000009e-08,0.8014583419777038
1.580000000000009e-08,0.8014582166988884
1.584000000000009e-08,0.8014582267955975
1.588000000000009e-08,0.8014583548093513
1.592000000000009e-08,0.8014584131024901
1.596000000000008e-08,0.8014582802165907
1.600000000000008e-08,0.8014581473306915
1.604000000000008e-08,0.8023486625578604
1.608000000000008e-08,0.8180088323522475
1.612000000000008e-08,0.8234870915496366
1.616000000000008e-08,0.8252698647416524
1.620000000000008e-08,0.8258103945316598
1.624000000000008e-08,0.82596779698595
1.628000000000008e-08,0.8260190387384263
1.632000000000008e-08,0.8260226810341228
1.636000000000008e-08,0.8260263233298193
1.640000000000007e-08,0.8260270788686956
1.644000000000007e-08,0.8260265852829131
1.648000000000007e-08,0.8260260916971305
1.652000000000007e-08,0.8260255981113479
1.656000000000007e-08,0.8260251722888912
1.660000000000007e-08,0.826025420336796
1.664000000000007e-08,0.826025668384701
1.668000000000007e-08,0.8260259164326059
1.672000000000007e-08,0.8260261644805108
1.676000000000007e-08,0.8260264125284157
1.680000000000006e-08,0.8260264302916923
1.684000000000006e-08,0.826026256329545
1.688000000000006e-08,0.8260260823673976
1.692000000000006e-08,0.8260259084052503
1.696000000000006e-08,0.8260257344431028
1.700000000000006e-08,0.8260255604809555
1.704000000000006e-08,0.8259410527541405
1.708000000000006e-08,0.8113658919412273
1.712000000000006e-08,0.8042882846406191
1.716000000000006e-08,0.8022718562094596
1.720000000000005e-08,0.8016715978315219
1.724000000000005e-08,0.8015151979229544
1.728000000000005e-08,0.8014693916765097
1.732000000000005e-08,0.8014617571331872
1.736000000000005e-08,0.8014583764102905
1.740000000000005e-08,0.8014577608499092
1.744000000000005e-08,0.8014581037729219
1.748000000000005e-08,0.8014583409117781
1.752000000000005e-08,0.8014583534965566
1.756000000000005e-08,0.801458202662777
1.760000000000005e-08,0.8014583322948493
1.764000000000004e-08,0.8014584061412091
1.768000000000004e-08,0.8014581613954349
1.772000000000004e-08,0.8014582928662078
1.776000000000004e-08,0.8014584243369808
1.780000000000004e-08,0.8014583592018004
1.784000000000004e-08,0.801458261466087
1.788000000000004e-08,0.8014581637303737
1.792000000000004e-08,0.8014582479938236
1.796000000000004e-08,0.8014583461912717
1.800000000000004e-08,0.8014584443887197
1.804000000000003e-08,0.8023483308189742
1.808000000000003e-08,0.8180094898109493
1.812000000000003e-08,0.8234873347987769
1.816000000000003e-08,0.8252698808245477
1.820000000000003e-08,0.8258105079788918
1.824000000000003e-08,0.8259676409468053
1.828000000000003e-08,0.8260192892634984
