/SUB_TOP_R (plaintext=101) X,/SUB_TOP_R (plaintext=101) Y
0,4.393435146807527e-05
5e-11,4.431716536150076e-05
9.999999999999999e-11,4.455858858790208e-05
1.5e-10,4.453767885501305e-05
2e-10,4.453874276143309e-05
2.5e-10,4.45388006291275e-05
2.999999999999999e-10,4.45388145193998e-05
3.499999999999999e-10,4.453880532939405e-05
3.999999999999999e-10,4.453881482507801e-05
4.499999999999999e-10,4.453881005563389e-05
4.999999999999999e-10,4.453881164199385e-05
5.5e-10,4.453880982402117e-05
6e-10,4.453881296225488e-05
6.5e-10,4.453880765615753e-05
7.000000000000001e-10,4.453881098429215e-05
7.500000000000001e-10,4.453881227665067e-05
8.000000000000001e-10,4.453880782832035e-05
8.500000000000002e-10,4.453880838227505e-05
9.000000000000002e-10,4.45388135944076e-05
9.500000000000002e-10,4.453881482118507e-05
1e-09,4.453881180132286e-05
1.05e-09,4.453880878146065e-05
1.1e-09,4.453880576159843e-05
1.15e-09,4.453880862149883e-05
1.2e-09,4.453881500835881e-05
1.25e-09,4.453881401732071e-05
1.3e-09,4.453881076467178e-05
1.350000000000001e-09,4.453880751202285e-05
1.400000000000001e-09,4.453880450176578e-05
1.450000000000001e-09,4.453880651575435e-05
1.500000000000001e-09,4.453880852974293e-05
1.550000000000001e-09,4.45388105437315e-05
1.600000000000001e-09,4.453881255772008e-05
1.650000000000001e-09,4.453881457170865e-05
1.700000000000001e-09,4.453881649728607e-05
1.750000000000001e-09,4.45388146693174e-05
1.800000000000001e-09,4.453881284134873e-05
1.850000000000001e-09,4.453881101338006e-05
1.900000000000001e-09,4.453880918541139e-05
1.950000000000001e-09,4.453880735744273e-05
2.000000000000001e-09,4.453880552947406e-05
2.050000000000001e-09,4.447413815239958e-05
2.100000000000001e-09,4.40402225161469e-05
2.150000000000001e-09,4.394225190260504e-05
2.200000000000001e-09,4.393494659131801e-05
2.250000000000001e-09,4.393440954240498e-05
2.300000000000001e-09,4.393435708145716e-05
2.350000000000001e-09,4.393434584958981e-05
2.400000000000001e-09,4.393435271660897e-05
2.450000000000001e-09,4.393435417048576e-05
2.500000000000001e-09,4.393435158943338e-05
2.550000000000001e-09,4.393435143381691e-05
2.600000000000001e-09,4.39343522437976e-05
2.650000000000001e-09,4.393435080161111e-05
2.700000000000001e-09,4.393435188496775e-05
2.750000000000001e-09,4.393435039728414e-05
2.800000000000001e-09,4.393435252678671e-05
2.850000000000002e-09,4.393435269059857e-05
2.900000000000002e-09,4.393435146395941e-05
2.950000000000002e-09,4.393435023732026e-05
3.000000000000002e-09,4.393434990666417e-05
3.050000000000002e-09,4.393435112265157e-05
3.100000000000002e-09,4.393435137018358e-05
3.150000000000002e-09,4.393435139077945e-05
3.200000000000002e-09,4.393435141137532e-05
3.250000000000002e-09,4.393435142590282e-05
3.300000000000002e-09,4.393435143779039e-05
3.350000000000002e-09,4.393435144967796e-05
3.400000000000002e-09,4.393435146156553e-05
3.450000000000002e-09,4.39343514734531e-05
3.500000000000002e-09,4.393435148534067e-05
3.550000000000002e-09,4.393435148663545e-05
3.600000000000002e-09,4.393435147599641e-05
3.650000000000002e-09,4.393435146535736e-05
3.700000000000002e-09,4.393435145471831e-05
3.750000000000002e-09,4.393435144407927e-05
3.800000000000002e-09,4.393435143344021e-05
3.850000000000001e-09,4.393435142280117e-05
3.900000000000001e-09,4.393435141216212e-05
3.950000000000001e-09,4.393435140152307e-05
4e-09,4.393435139088402e-05
4.05e-09,4.43151284210453e-05
4.099999999999999e-09,4.455874808911765e-05
4.149999999999999e-09,4.453767961148536e-05
4.199999999999999e-09,4.453874180471923e-05
4.249999999999998e-09,4.453879788956154e-05
4.299999999999998e-09,4.45388163631339e-05
4.349999999999998e-09,4.453880439404978e-05
4.399999999999997e-09,4.453881571991684e-05
4.449999999999997e-09,4.453881006697517e-05
4.499999999999996e-09,4.453881178224304e-05
4.549999999999996e-09,4.453880967619616e-05
4.599999999999996e-09,4.453881246818203e-05
4.649999999999995e-09,4.453880916466543e-05
4.699999999999995e-09,4.453880990193694e-05
4.749999999999995e-09,4.453881520735571e-05
4.799999999999994e-09,4.453880591136036e-05
4.849999999999994e-09,4.453880910937148e-05
4.899999999999993e-09,4.453881487980158e-05
4.949999999999993e-09,4.453881170215175e-05
4.999999999999993e-09,4.453880396814012e-05
5.049999999999992e-09,4.395712959107604e-05
5.099999999999992e-09,4.395717035320449e-05
5.149999999999992e-09,4.3957043236626e-05
5.199999999999991e-09,4.395719353053333e-05
5.249999999999991e-09,4.395696885764472e-05
5.29999999999999e-09,4.395693204804315e-05
5.34999999999999e-09,4.395704944600534e-05
5.39999999999999e-09,4.395716684396753e-05
5.449999999999989e-09,4.395727507208643e-05
5.499999999999989e-09,4.395720393828039e-05
5.549999999999988e-09,4.395713280447433e-05
5.599999999999988e-09,4.395706167066828e-05
5.649999999999988e-09,4.395699053686223e-05
5.699999999999987e-09,4.395691940305618e-05
5.749999999999987e-09,4.395688829836969e-05
5.799999999999987e-09,4.395696638058084e-05
5.849999999999986e-09,4.395704446279199e-05
5.899999999999986e-09,4.395712254500314e-05
5.949999999999985e-09,4.395720062721428e-05
5.999999999999985e-09,4.395727870942543e-05
6.049999999999985e-09,4.392411430641987e-05
6.099999999999984e-09,4.309923024234418e-05
6.149999999999984e-09,4.299616250101328e-05
6.199999999999984e-09,4.298933130881552e-05
6.249999999999983e-09,4.29886273944655e-05
6.299999999999983e-09,4.298863110569362e-05
6.349999999999982e-09,4.298859836749523e-05
6.399999999999982e-09,4.298863132645952e-05
6.449999999999982e-09,4.298860069843641e-05
6.499999999999981e-09,4.298863225519067e-05
6.549999999999981e-09,4.29886002744905e-05
6.599999999999981e-09,4.298863325953151e-05
6.64999999999998e-09,4.29885998879211e-05
6.69999999999998e-09,4.298863385808673e-05
6.749999999999979e-09,4.298859965787967e-05
