/SUB_TOP_R (plaintext=198) X,/SUB_TOP_R (plaintext=198) Y
0,4.3586305273548e-05
5e-11,4.390884760762982e-05
9.999999999999999e-11,4.432066237969457e-05
1.5e-10,4.430720027577907e-05
2e-10,4.430840184677306e-05
2.5e-10,4.430846765378849e-05
2.999999999999999e-10,4.430847218036786e-05
3.499999999999999e-10,4.430847189005942e-05
3.999999999999999e-10,4.43084718632229e-05
4.499999999999999e-10,4.430847135474619e-05
4.999999999999999e-10,4.430847252266312e-05
5.5e-10,4.43084701665797e-05
6e-10,4.430847275342846e-05
6.5e-10,4.430846964464739e-05
7.000000000000001e-10,4.430847300360388e-05
7.500000000000001e-10,4.430846920770352e-05
8.000000000000001e-10,4.430847321369966e-05
8.500000000000002e-10,4.430846893889161e-05
9.000000000000002e-10,4.430847332651872e-05
9.500000000000002e-10,4.43084738616085e-05
1e-09,4.430847096534314e-05
1.05e-09,4.430846812969962e-05
1.1e-09,4.430846965031591e-05
1.15e-09,4.430847117093219e-05
1.2e-09,4.430847269154847e-05
1.25e-09,4.430847421216475e-05
1.3e-09,4.430847491506215e-05
1.350000000000001e-09,4.430847073413436e-05
1.400000000000001e-09,4.430846891303096e-05
1.450000000000001e-09,4.43084710167056e-05
1.500000000000001e-09,4.430847312038024e-05
1.550000000000001e-09,4.430847522405488e-05
1.600000000000001e-09,4.430847414288084e-05
1.650000000000001e-09,4.430847245343375e-05
1.700000000000001e-09,4.430847076398666e-05
1.750000000000001e-09,4.430846907453957e-05
1.800000000000001e-09,4.430846880434242e-05
1.850000000000001e-09,4.430847049551922e-05
1.900000000000001e-09,4.430847218669604e-05
1.950000000000001e-09,4.430847387787284e-05
2.000000000000001e-09,4.430847556904965e-05
2.050000000000001e-09,4.424644527666323e-05
2.100000000000001e-09,4.365753899468254e-05
2.150000000000001e-09,4.359117073243017e-05
2.200000000000001e-09,4.358663839073352e-05
2.250000000000001e-09,4.358633449784631e-05
2.300000000000001e-09,4.358630593241259e-05
2.350000000000001e-09,4.358630510487993e-05
2.400000000000001e-09,4.35863052836679e-05
2.450000000000001e-09,4.358630526052428e-05
2.500000000000001e-09,4.358630530260585e-05
2.550000000000001e-09,4.358630520901796e-05
2.600000000000001e-09,4.358630540507825e-05
2.650000000000001e-09,4.358630516130364e-05
2.700000000000001e-09,4.35863051829026e-05
2.750000000000001e-09,4.358630577237587e-05
2.800000000000001e-09,4.358630467746411e-05
2.850000000000002e-09,4.358630526520218e-05
2.900000000000002e-09,4.358630585843966e-05
2.950000000000002e-09,4.35863054403376e-05
3.000000000000002e-09,4.358630492216847e-05
3.050000000000002e-09,4.358630440399933e-05
3.100000000000002e-09,4.358630490901291e-05
3.150000000000002e-09,4.358630640196012e-05
3.200000000000002e-09,4.358630584749678e-05
3.250000000000002e-09,4.358630505073216e-05
3.300000000000002e-09,4.358630425396753e-05
3.350000000000002e-09,4.358630425280433e-05
3.400000000000002e-09,4.3586304652419e-05
3.450000000000002e-09,4.358630505203367e-05
3.500000000000002e-09,4.358630545164834e-05
3.550000000000002e-09,4.358630585126301e-05
3.600000000000002e-09,4.358630625087768e-05
3.650000000000002e-09,4.358630649373486e-05
3.700000000000002e-09,4.358630613484496e-05
3.750000000000002e-09,4.358630577595507e-05
3.800000000000002e-09,4.358630541706517e-05
3.850000000000001e-09,4.358630505817527e-05
3.900000000000001e-09,4.358630469928537e-05
3.950000000000001e-09,4.358630434039548e-05
4e-09,4.358630398150558e-05
4.05e-09,4.39065919068355e-05
4.099999999999999e-09,4.432125785655993e-05
4.149999999999999e-09,4.430723524184718e-05
4.199999999999999e-09,4.430839493414964e-05
4.249999999999998e-09,4.430846266360645e-05
4.299999999999998e-09,4.430847653666594e-05
4.349999999999998e-09,4.430846448368178e-05
4.399999999999997e-09,4.430848021129201e-05
4.449999999999997e-09,4.43084702879166e-05
4.499999999999996e-09,4.430847080481902e-05
4.549999999999996e-09,4.430847407770146e-05
4.599999999999996e-09,4.430846799331752e-05
4.649999999999995e-09,4.430847631505291e-05
4.699999999999995e-09,4.43084709895673e-05
4.749999999999995e-09,4.43084711427968e-05
4.799999999999994e-09,4.430847316613536e-05
4.849999999999994e-09,4.430847272251782e-05
4.899999999999993e-09,4.430846920862678e-05
4.949999999999993e-09,4.430847156693545e-05
4.999999999999993e-09,4.430847504442438e-05
5.049999999999992e-09,4.372824245813811e-05
5.099999999999992e-09,4.372826108608172e-05
5.149999999999992e-09,4.372812775523276e-05
