/SUB_TOP_R (plaintext=148) X,/SUB_TOP_R (plaintext=148) Y
0,4.376782575350574e-05
5e-11,4.407390891225842e-05
9.999999999999999e-11,4.455071407169204e-05
1.5e-10,4.454270217559322e-05
2e-10,4.454394216815705e-05
2.5e-10,4.454401376477252e-05
2.999999999999999e-10,4.454400907774101e-05
3.499999999999999e-10,4.454402414899092e-05
3.999999999999999e-10,4.454400473605278e-05
4.499999999999999e-10,4.454401976455565e-05
4.999999999999999e-10,4.454400594950648e-05
5.5e-10,4.454401561344834e-05
6e-10,4.454401338249146e-05
6.5e-10,4.454401231370928e-05
7.000000000000001e-10,4.454401924823389e-05
7.500000000000001e-10,4.45440097014665e-05
8.000000000000001e-10,4.454402042754923e-05
8.500000000000002e-10,4.454400756853066e-05
9.000000000000002e-10,4.454401727862025e-05
9.500000000000002e-10,4.454400927078965e-05
1e-09,4.45440146773804e-05
1.05e-09,4.454401862857879e-05
1.1e-09,4.454401433104368e-05
1.15e-09,4.454401003350856e-05
1.2e-09,4.454400822903404e-05
1.25e-09,4.454401087990304e-05
1.3e-09,4.454401353077203e-05
1.350000000000001e-09,4.454401618164102e-05
1.400000000000001e-09,4.454401883251001e-05
1.450000000000001e-09,4.45440191878972e-05
1.500000000000001e-09,4.454401689339573e-05
1.550000000000001e-09,4.454401459889426e-05
1.600000000000001e-09,4.454401230439279e-05
1.650000000000001e-09,4.454401000989131e-05
1.700000000000001e-09,4.454400771538984e-05
1.750000000000001e-09,4.454400878481907e-05
1.800000000000001e-09,4.454401108532462e-05
1.850000000000001e-09,4.454401338583017e-05
1.900000000000001e-09,4.454401568633572e-05
1.950000000000001e-09,4.454401798684127e-05
2.000000000000001e-09,4.454402028734682e-05
2.050000000000001e-09,4.44845209126602e-05
2.100000000000001e-09,4.382839196912087e-05
2.150000000000001e-09,4.377170505480862e-05
2.200000000000001e-09,4.376811057680264e-05
2.250000000000001e-09,4.376784401516107e-05
2.300000000000001e-09,4.376782583026993e-05
2.350000000000001e-09,4.376782553619136e-05
2.400000000000001e-09,4.376782575456725e-05
2.450000000000001e-09,4.3767825462168e-05
2.500000000000001e-09,4.376782597677635e-05
2.550000000000001e-09,4.376782468673163e-05
2.600000000000001e-09,4.376782641724245e-05
2.650000000000001e-09,4.376782479498073e-05
2.700000000000001e-09,4.376782685445036e-05
2.750000000000001e-09,4.376782529486312e-05
2.800000000000001e-09,4.376782623903605e-05
2.850000000000002e-09,4.376782572975713e-05
2.900000000000002e-09,4.376782654548551e-05
2.950000000000002e-09,4.376782556821525e-05
3.000000000000002e-09,4.376782461192768e-05
3.050000000000002e-09,4.376782498164985e-05
3.100000000000002e-09,4.376782535137202e-05
3.150000000000002e-09,4.376782572109418e-05
3.200000000000002e-09,4.376782600429992e-05
3.250000000000002e-09,4.376782582119397e-05
3.300000000000002e-09,4.376782571000381e-05
3.350000000000002e-09,4.376782574680165e-05
3.400000000000002e-09,4.376782578359948e-05
3.450000000000002e-09,4.376782582039733e-05
3.500000000000002e-09,4.376782581282556e-05
3.550000000000002e-09,4.37678257832121e-05
3.600000000000002e-09,4.376782575359864e-05
3.650000000000002e-09,4.376782572398518e-05
3.700000000000002e-09,4.376782569437172e-05
3.750000000000002e-09,4.376782567692496e-05
3.800000000000002e-09,4.376782568373313e-05
3.850000000000001e-09,4.37678256905413e-05
3.900000000000001e-09,4.376782569734947e-05
3.950000000000001e-09,4.376782570415764e-05
4e-09,4.37678257109658e-05
4.05e-09,4.407172233636941e-05
4.099999999999999e-09,4.455143504406036e-05
4.149999999999999e-09,4.454269888965129e-05
4.199999999999999e-09,4.454393682777341e-05
4.249999999999998e-09,4.454400832794506e-05
4.299999999999998e-09,4.45440119984315e-05
4.349999999999998e-09,4.454401893656027e-05
4.399999999999997e-09,4.454401087811353e-05
4.449999999999997e-09,4.45440196256185e-05
4.499999999999996e-09,4.454401078924097e-05
4.549999999999996e-09,4.454401973648037e-05
4.599999999999996e-09,4.454401076730637e-05
4.649999999999995e-09,4.454401975648104e-05
4.699999999999995e-09,4.454401075883681e-05
4.749999999999995e-09,4.454401978269888e-05
4.799999999999994e-09,4.454401067525882e-05
4.849999999999994e-09,4.454402102978149e-05
4.899999999999993e-09,4.454401038620432e-05
4.949999999999993e-09,4.454401121834179e-05
4.999999999999993e-09,4.454402146364508e-05
5.049999999999992e-09,4.396411799693004e-05
5.099999999999992e-09,4.396411329696868e-05
5.149999999999992e-09,4.396397511379463e-05
5.199999999999991e-09,4.396413087699895e-05
5.249999999999991e-09,4.396390863644182e-05
5.29999999999999e-09,4.396386610366339e-05
5.34999999999999e-09,4.396398038971417e-05
5.39999999999999e-09,4.396409467576494e-05
5.449999999999989e-09,4.396420896181572e-05
