/SUB_TOP_R (plaintext=46) X,/SUB_TOP_R (plaintext=46) Y
0,4.406838594472286e-05
5e-11,4.443539243049077e-05
9.999999999999999e-11,4.474914085401225e-05
1.5e-10,4.47347546232052e-05
2e-10,4.47358995004651e-05
2.5e-10,4.473595394376287e-05
2.999999999999999e-10,4.473595705342546e-05
3.499999999999999e-10,4.473595414992308e-05
3.999999999999999e-10,4.473595806514192e-05
4.499999999999999e-10,4.473595436941943e-05
4.999999999999999e-10,4.473595882370573e-05
5.5e-10,4.473595492669742e-05
6e-10,4.473595797685281e-05
6.5e-10,4.473595553659912e-05
7.000000000000001e-10,4.473595675315392e-05
7.500000000000001e-10,4.473595614034125e-05
8.000000000000001e-10,4.473595557719849e-05
8.500000000000002e-10,4.47359566572713e-05
9.000000000000002e-10,4.473595439162088e-05
9.500000000000002e-10,4.473595722836677e-05
1e-09,4.473595348957373e-05
1.05e-09,4.473595524228213e-05
1.1e-09,4.47359571013992e-05
1.15e-09,4.473595828969786e-05
1.2e-09,4.473595406417705e-05
1.25e-09,4.4735955250197e-05
1.3e-09,4.473595735272928e-05
1.350000000000001e-09,4.473595836879295e-05
1.400000000000001e-09,4.47359573221826e-05
1.450000000000001e-09,4.473595627557225e-05
1.500000000000001e-09,4.47359552289619e-05
1.550000000000001e-09,4.473595418235155e-05
1.600000000000001e-09,4.473595367984294e-05
1.650000000000001e-09,4.473595430904092e-05
1.700000000000001e-09,4.473595493823891e-05
1.750000000000001e-09,4.47359555674369e-05
1.800000000000001e-09,4.473595619663488e-05
1.850000000000001e-09,4.473595682583286e-05
1.900000000000001e-09,4.473595745503085e-05
1.950000000000001e-09,4.473595808422883e-05
2.000000000000001e-09,4.473595871342682e-05
2.050000000000001e-09,4.466760200314759e-05
2.100000000000001e-09,4.415404277027264e-05
2.150000000000001e-09,4.407403138692271e-05
2.200000000000001e-09,4.406887808866095e-05
2.250000000000001e-09,4.406840408510551e-05
2.300000000000001e-09,4.40683910775882e-05
2.350000000000001e-09,4.40683804596479e-05
2.400000000000001e-09,4.40683906760955e-05
2.450000000000001e-09,4.406838163183584e-05
2.500000000000001e-09,4.406838966607371e-05
2.550000000000001e-09,4.406838187853123e-05
2.600000000000001e-09,4.40683891096166e-05
2.650000000000001e-09,4.406838216174656e-05
2.700000000000001e-09,4.406838865860718e-05
2.750000000000001e-09,4.406838238764901e-05
2.800000000000001e-09,4.406838841238522e-05
2.850000000000002e-09,4.406838321699787e-05
2.900000000000002e-09,4.406838792539287e-05
2.950000000000002e-09,4.406838358935199e-05
3.000000000000002e-09,4.406838506091264e-05
3.050000000000002e-09,4.406838715168687e-05
3.100000000000002e-09,4.406838837580364e-05
3.150000000000002e-09,4.406838712563495e-05
3.200000000000002e-09,4.406838587546624e-05
3.250000000000002e-09,4.406838462529755e-05
3.300000000000002e-09,4.406838337512884e-05
3.350000000000002e-09,4.406838593536542e-05
3.400000000000002e-09,4.406838894300116e-05
3.450000000000002e-09,4.406838812236336e-05
3.500000000000002e-09,4.40683864350253e-05
3.550000000000002e-09,4.406838474768724e-05
3.600000000000002e-09,4.406838306034918e-05
3.650000000000002e-09,4.40683830759468e-05
3.700000000000002e-09,4.406838398316422e-05
3.750000000000002e-09,4.406838489038164e-05
3.800000000000002e-09,4.406838579759906e-05
3.850000000000001e-09,4.406838670481648e-05
3.900000000000001e-09,4.406838761203389e-05
3.950000000000001e-09,4.406838851925132e-05
4e-09,4.406838942646873e-05
4.05e-09,4.443296419715182e-05
4.099999999999999e-09,4.474964729082984e-05
4.149999999999999e-09,4.473474833680718e-05
4.199999999999999e-09,4.473591097628845e-05
4.249999999999998e-09,4.473595251165314e-05
4.299999999999998e-09,4.473595889505742e-05
4.349999999999998e-09,4.473594962503393e-05
4.399999999999997e-09,4.473595887962868e-05
4.449999999999997e-09,4.473595135362595e-05
4.499999999999996e-09,4.473595853318704e-05
4.549999999999996e-09,4.473595248051005e-05
4.599999999999996e-09,4.473595845922349e-05
4.649999999999995e-09,4.473595316138527e-05
4.699999999999995e-09,4.473595846668781e-05
4.749999999999995e-09,4.473595365239429e-05
4.799999999999994e-09,4.473595852826661e-05
4.849999999999994e-09,4.473595418486245e-05
4.899999999999993e-09,4.473595637322046e-05
4.949999999999993e-09,4.473595739183602e-05
4.999999999999993e-09,4.473595346448992e-05
5.049999999999992e-09,4.415493699910597e-05
5.099999999999992e-09,4.415496209864732e-05
5.149999999999992e-09,4.415483952712002e-05
5.199999999999991e-09,4.41549833048908e-05
5.249999999999991e-09,4.41547558922891e-05
5.29999999999999e-09,4.415472813499284e-05
5.34999999999999e-09,4.415484676478851e-05
5.39999999999999e-09,4.415496539458417e-05
5.449999999999989e-09,4.41550648550526e-05
5.499999999999989e-09,4.415499282037935e-05
5.549999999999988e-09,4.415492078570609e-05
5.599999999999988e-09,4.415484875103284e-05
5.649999999999988e-09,4.415477671635958e-05
5.699999999999987e-09,4.415470468168633e-05
5.749999999999987e-09,4.415468810585922e-05
5.799999999999987e-09,4.415476493697301e-05
5.849999999999986e-09,4.415484176808682e-05
5.899999999999986e-09,4.415491859920062e-05
5.949999999999985e-09,4.415499543031442e-05
5.999999999999985e-09,4.415507226142822e-05
6.049999999999985e-09,4.412057136204707e-05
6.099999999999984e-09,4.330060848146641e-05
6.149999999999984e-09,4.322027349151876e-05
6.199999999999984e-09,4.321507555637049e-05
6.249999999999983e-09,4.321463894642366e-05
6.299999999999983e-09,4.321457451648922e-05
6.349999999999982e-09,4.321459671276248e-05
6.399999999999982e-09,4.321460790733351e-05
6.449999999999982e-09,4.32145808999021e-05
6.499999999999981e-09,4.321461123369653e-05
6.549999999999981e-09,4.321457432950626e-05
6.599999999999981e-09,4.321459692162555e-05
6.64999999999998e-09,4.321460270690376e-05
6.69999999999998e-09,4.32145828492431e-05
6.749999999999979e-09,4.321461264457328e-05
6.799999999999979e-09,4.321457129606452e-05
6.849999999999979e-09,4.321459854980093e-05
6.899999999999978e-09,4.321459917764595e-05
6.949999999999978e-09,4.321458474201103e-05
6.999999999999977e-09,4.321461375849178e-05
7.049999999999977e-09,4.321457149213023e-05
7.099999999999977e-09,4.32145999761563e-05
7.149999999999976e-09,4.321461210419542e-05
7.199999999999976e-09,4.321459813182492e-05
7.249999999999976e-09,4.321458415945442e-05
7.299999999999975e-09,4.321457226496565e-05
7.349999999999975e-09,4.321458129397101e-05
7.399999999999974e-09,4.321459032297638e-05
7.449999999999974e-09,4.321459935198174e-05
7.499999999999975e-09,4.32146083809871e-05
7.549999999999975e-09,4.321461709600429e-05
7.599999999999975e-09,4.32145969668625e-05
7.649999999999976e-09,4.321457683772071e-05
7.699999999999976e-09,4.321458194413201e-05
7.749999999999977e-09,4.321459510392396e-05
7.799999999999977e-09,4.321460826371592e-05
7.849999999999978e-09,4.321461150331023e-05
7.899999999999978e-09,4.321459849107409e-05
7.949999999999979e-09,4.321458547883793e-05
7.999999999999979e-09,4.321457246660179e-05
8.049999999999979e-09,4.35389570378099e-05
8.09999999999998e-09,4.703337021182234e-05
8.14999999999998e-09,4.813542612500341e-05
8.199999999999981e-09,4.813541698168106e-05
8.249999999999981e-09,4.813529094097363e-05
