/SUB_TOP_R (plaintext=226) X,/SUB_TOP_R (plaintext=226) Y
0,4.356816349860346e-05
5e-11,4.389645196480085e-05
9.999999999999999e-11,4.429212556624534e-05
1.5e-10,4.427790135431019e-05
2e-10,4.427909428574467e-05
2.5e-10,4.427915943475296e-05
2.999999999999999e-10,4.427916359135375e-05
3.499999999999999e-10,4.427916268980167e-05
3.999999999999999e-10,4.427916319570611e-05
4.499999999999999e-10,4.427916268959219e-05
4.999999999999999e-10,4.427916375571937e-05
5.5e-10,4.427916127931973e-05
6e-10,4.427916396058036e-05
6.5e-10,4.427916080360677e-05
7.000000000000001e-10,4.42791641865377e-05
7.500000000000001e-10,4.427916041294414e-05
8.000000000000001e-10,4.427916441971586e-05
8.500000000000002e-10,4.427916016097902e-05
9.000000000000002e-10,4.427916452243767e-05
9.500000000000002e-10,4.427916452856782e-05
1e-09,4.427916218752051e-05
1.05e-09,4.427916014266517e-05
1.1e-09,4.427916133130354e-05
1.15e-09,4.427916251994192e-05
1.2e-09,4.427916370858029e-05
1.25e-09,4.427916489721866e-05
1.3e-09,4.427916522086774e-05
1.350000000000001e-09,4.427916207579755e-05
1.400000000000001e-09,4.427916093536871e-05
1.450000000000001e-09,4.427916251103182e-05
1.500000000000001e-09,4.427916408669492e-05
1.550000000000001e-09,4.427916566235803e-05
1.600000000000001e-09,4.427916474242993e-05
1.650000000000001e-09,4.427916346516479e-05
1.700000000000001e-09,4.427916218789964e-05
1.750000000000001e-09,4.427916091063449e-05
1.800000000000001e-09,4.427916075403401e-05
1.850000000000001e-09,4.427916203902815e-05
1.900000000000001e-09,4.42791633240223e-05
1.950000000000001e-09,4.427916460901645e-05
2.000000000000001e-09,4.427916589401059e-05
2.050000000000001e-09,4.421581307652129e-05
2.100000000000001e-09,4.3641002707818e-05
2.150000000000001e-09,4.357313713825978e-05
2.200000000000001e-09,4.356850706617857e-05
2.250000000000001e-09,4.356819336499212e-05
2.300000000000001e-09,4.35681640686171e-05
2.350000000000001e-09,4.356816335074379e-05
2.400000000000001e-09,4.35681635206009e-05
2.450000000000001e-09,4.356816352657328e-05
2.500000000000001e-09,4.356816354834987e-05
2.550000000000001e-09,4.35681634024559e-05
2.600000000000001e-09,4.356816381731623e-05
2.650000000000001e-09,4.356816319724335e-05
2.700000000000001e-09,4.356816343354712e-05
2.750000000000001e-09,4.35681642443969e-05
2.800000000000001e-09,4.356816273531294e-05
2.850000000000002e-09,4.356816340937029e-05
2.900000000000002e-09,4.356816427336018e-05
2.950000000000002e-09,4.356816389683245e-05
3.000000000000002e-09,4.356816325574284e-05
3.050000000000002e-09,4.356816261465324e-05
3.100000000000002e-09,4.356816288544419e-05
3.150000000000002e-09,4.356816453097912e-05
3.200000000000002e-09,4.356816423511562e-05
3.250000000000002e-09,4.356816336673631e-05
3.300000000000002e-09,4.3568162498357e-05
3.350000000000002e-09,4.356816230791198e-05
3.400000000000002e-09,4.356816274524682e-05
3.450000000000002e-09,4.356816318258166e-05
3.500000000000002e-09,4.356816361991651e-05
3.550000000000002e-09,4.356816405725135e-05
3.600000000000002e-09,4.35681644945862e-05
3.650000000000002e-09,4.356816492085872e-05
3.700000000000002e-09,4.356816451340773e-05
3.750000000000002e-09,4.356816410595673e-05
3.800000000000002e-09,4.356816369850573e-05
3.850000000000001e-09,4.356816329105474e-05
3.900000000000001e-09,4.356816288360374e-05
3.950000000000001e-09,4.356816247615274e-05
4e-09,4.356816206870175e-05
4.05e-09,4.389419090101503e-05
4.099999999999999e-09,4.429271444096626e-05
4.149999999999999e-09,4.427794001493403e-05
4.199999999999999e-09,4.427908753911725e-05
4.249999999999998e-09,4.427915707948339e-05
4.299999999999998e-09,4.42791659071899e-05
4.349999999999998e-09,4.427915875161242e-05
4.399999999999997e-09,4.427916771236663e-05
4.449999999999997e-09,4.427916244274737e-05
4.499999999999996e-09,4.427916115905073e-05
4.549999999999996e-09,4.427916562861055e-05
4.599999999999996e-09,4.427915958780019e-05
4.649999999999995e-09,4.427916683250811e-05
4.699999999999995e-09,4.427916282600223e-05
4.749999999999995e-09,4.427916048059701e-05
4.799999999999994e-09,4.427916566207531e-05
4.849999999999994e-09,4.427916448386552e-05
4.899999999999993e-09,4.427916037152634e-05
4.949999999999993e-09,4.427916173687987e-05
4.999999999999993e-09,4.427916728274952e-05
5.049999999999992e-09,4.369875225321247e-05
5.099999999999992e-09,4.369877288814912e-05
5.149999999999992e-09,4.369863935966077e-05
5.199999999999991e-09,4.369879232749499e-05
5.249999999999991e-09,4.369857010990496e-05
5.29999999999999e-09,4.369852980713585e-05
5.34999999999999e-09,4.369864402448624e-05
5.39999999999999e-09,4.369875824183664e-05
5.449999999999989e-09,4.369887245918704e-05
5.499999999999989e-09,4.369880702851869e-05
5.549999999999988e-09,4.369873803594014e-05
5.599999999999988e-09,4.36986690433616e-05
5.649999999999988e-09,4.369860005078306e-05
5.699999999999987e-09,4.369853105820452e-05
5.749999999999987e-09,4.369847451706381e-05
5.799999999999987e-09,4.369855458596407e-05
5.849999999999986e-09,4.369863465486433e-05
5.899999999999986e-09,4.369871472376459e-05
5.949999999999985e-09,4.369879479266485e-05
5.999999999999985e-09,4.369887486156511e-05
6.049999999999985e-09,4.367038887877918e-05
6.099999999999984e-09,4.286529300427358e-05
6.149999999999984e-09,4.27990167349546e-05
6.199999999999984e-09,4.279481086435035e-05
6.249999999999983e-09,4.279441513262509e-05
6.299999999999983e-09,4.279445121805262e-05
6.349999999999982e-09,4.279441603146626e-05
6.399999999999982e-09,4.279441611760859e-05
6.449999999999982e-09,4.27944351973318e-05
6.499999999999981e-09,4.279439539491102e-05
6.549999999999981e-09,4.279445089022165e-05
6.599999999999981e-09,4.279441100601949e-05
6.64999999999998e-09,4.279443477806032e-05
6.69999999999998e-09,4.279442673159592e-05
6.749999999999979e-09,4.279440322813336e-05
6.799999999999979e-09,4.279444251939751e-05
