/SUB_TOP_R (plaintext=20) X,/SUB_TOP_R (plaintext=20) Y
0,4.429561425109393e-05
5e-11,4.465811807775531e-05
9.999999999999999e-11,4.497885405319754e-05
1.5e-10,4.496406144735277e-05
2e-10,4.496519548407213e-05
2.5e-10,4.496525482809989e-05
2.999999999999999e-10,4.496525781839555e-05
3.499999999999999e-10,4.496526210974043e-05
3.999999999999999e-10,4.496526111972546e-05
4.499999999999999e-10,4.496525931371836e-05
4.999999999999999e-10,4.496525804656536e-05
5.5e-10,4.496525713546336e-05
6e-10,4.496525944513589e-05
6.5e-10,4.496526078227472e-05
7.000000000000001e-10,4.496525885420412e-05
7.500000000000001e-10,4.496525781809826e-05
8.000000000000001e-10,4.496525907212808e-05
8.500000000000002e-10,4.49652603261579e-05
9.000000000000002e-10,4.496525944376661e-05
9.500000000000002e-10,4.496525731344845e-05
1e-09,4.496525889342125e-05
1.05e-09,4.496526047339405e-05
1.1e-09,4.496526097258297e-05
1.15e-09,4.496526016731377e-05
1.2e-09,4.496525936204458e-05
1.25e-09,4.496525855677538e-05
1.3e-09,4.496525775150617e-05
1.350000000000001e-09,4.496525705662729e-05
1.400000000000001e-09,4.496525978302688e-05
1.450000000000001e-09,4.496526085810783e-05
1.500000000000001e-09,4.496525948032403e-05
1.550000000000001e-09,4.496525810254022e-05
1.600000000000001e-09,4.496525708373347e-05
1.650000000000001e-09,4.496525818960469e-05
1.700000000000001e-09,4.496525929547591e-05
1.750000000000001e-09,4.496526040134712e-05
1.800000000000001e-09,4.49652613462753e-05
1.850000000000001e-09,4.496526022511283e-05
1.900000000000001e-09,4.496525910395037e-05
1.950000000000001e-09,4.49652579827879e-05
2.000000000000001e-09,4.496525686162544e-05
2.050000000000001e-09,4.489607674798076e-05
2.100000000000001e-09,4.438060248715892e-05
2.150000000000001e-09,4.430116514573638e-05
2.200000000000001e-09,4.429610220373224e-05
2.250000000000001e-09,4.429562961857556e-05
2.300000000000001e-09,4.429561953354479e-05
2.350000000000001e-09,4.429561003480648e-05
2.400000000000001e-09,4.429561975047508e-05
2.450000000000001e-09,4.429561161185827e-05
2.500000000000001e-09,4.429561817624817e-05
2.550000000000001e-09,4.429561222492731e-05
2.600000000000001e-09,4.42956168667394e-05
2.650000000000001e-09,4.429561281387879e-05
2.700000000000001e-09,4.429561580884968e-05
2.750000000000001e-09,4.429561329072615e-05
2.800000000000001e-09,4.429561494776651e-05
