/SUB_TOP_R (plaintext=67) X,/SUB_TOP_R (plaintext=67) Y
0,4.390010338933383e-05
5e-11,4.427956490372806e-05
9.999999999999999e-11,4.461547444004683e-05
1.5e-10,4.460671519663571e-05
2e-10,4.46078347694758e-05
2.5e-10,4.46078841190019e-05
2.999999999999999e-10,4.460788450951615e-05
3.499999999999999e-10,4.460788130679373e-05
3.999999999999999e-10,4.46078826501606e-05
4.499999999999999e-10,4.460788604404386e-05
4.999999999999999e-10,4.460788093571111e-05
5.5e-10,4.460788842789375e-05
6e-10,4.460788002619916e-05
6.5e-10,4.460788827714685e-05
7.000000000000001e-10,4.460787937633957e-05
7.500000000000001e-10,4.460788676566778e-05
8.000000000000001e-10,4.460787926803063e-05
8.500000000000002e-10,4.460788542671264e-05
9.000000000000002e-10,4.460787950301961e-05
9.500000000000002e-10,4.460788261858616e-05
1e-09,4.46078857341527e-05
1.05e-09,4.460788621563865e-05
1.1e-09,4.460788450296876e-05
1.15e-09,4.460788279029887e-05
1.2e-09,4.460788107762898e-05
1.25e-09,4.460787950641315e-05
1.3e-09,4.460788298189261e-05
1.350000000000001e-09,4.460788645737207e-05
1.400000000000001e-09,4.460788560792769e-05
1.450000000000001e-09,4.460788389568921e-05
1.500000000000001e-09,4.460788218345073e-05
1.550000000000001e-09,4.460788047121224e-05
1.600000000000001e-09,4.460787992046304e-05
1.650000000000001e-09,4.460788080939278e-05
1.700000000000001e-09,4.460788169832252e-05
1.750000000000001e-09,4.460788258725225e-05
1.800000000000001e-09,4.460788347618199e-05
1.850000000000001e-09,4.460788436511173e-05
1.900000000000001e-09,4.460788525404146e-05
1.950000000000001e-09,4.46078861429712e-05
2.000000000000001e-09,4.460788703190094e-05
2.050000000000001e-09,4.45488967572842e-05
2.100000000000001e-09,4.398070436570118e-05
2.150000000000001e-09,4.390543620518448e-05
2.200000000000001e-09,4.390043961279426e-05
2.250000000000001e-09,4.390013374587818e-05
2.300000000000001e-09,4.390010344491972e-05
2.350000000000001e-09,4.390010039206225e-05
2.400000000000001e-09,4.390010703961887e-05
2.450000000000001e-09,4.390010240727129e-05
2.500000000000001e-09,4.3900103889545e-05
2.550000000000001e-09,4.390010465262144e-05
2.600000000000001e-09,4.390010275322644e-05
2.650000000000001e-09,4.390010387332233e-05
2.700000000000001e-09,4.390010311319707e-05
2.750000000000001e-09,4.390010307092549e-05
2.800000000000001e-09,4.390010381396423e-05
2.850000000000002e-09,4.390010316059347e-05
2.900000000000002e-09,4.390010304367682e-05
2.950000000000002e-09,4.390010423628081e-05
3.000000000000002e-09,4.390010408923339e-05
3.050000000000002e-09,4.390010346862962e-05
3.100000000000002e-09,4.390010284802584e-05
3.150000000000002e-09,4.39001023132959e-05
3.200000000000002e-09,4.39001037831291e-05
3.250000000000002e-09,4.390010432496071e-05
3.300000000000002e-09,4.390010353553112e-05
3.350000000000002e-09,4.390010274610155e-05
3.400000000000002e-09,4.390010213454284e-05
