V_68("/TP4_2") X,V_68("/TP4_2") Y
0,0.8453167752863695
4e-11,0.8474625852415791
8e-11,0.8694267112453381
1.2e-10,0.8744507431162987
1.6e-10,0.87597519574936
2e-10,0.8764624885633444
2.4e-10,0.8765955848958372
2.8e-10,0.8766379885274077
3.2e-10,0.8766437783545431
3.6e-10,0.8766456292288156
4.000000000000001e-10,0.8766459434104076
4.400000000000001e-10,0.8766460390347167
4.800000000000001e-10,0.8766460649870079
5.200000000000001e-10,0.8766460663763898
5.6e-10,0.8766460630863282
6e-10,0.8766460645645414
6.4e-10,0.8766460594431811
6.799999999999999e-10,0.8766460638161562
7.199999999999999e-10,0.876646059627005
7.599999999999999e-10,0.8766460569397316
7.999999999999998e-10,0.8766460629674154
8.399999999999998e-10,0.876646057594481
8.799999999999998e-10,0.8766460603870171
9.199999999999997e-10,0.8766460651069069
9.599999999999998e-10,0.8766460599832994
9.999999999999999e-10,0.8766460538206079
1.04e-09,0.8760605817057971
1.08e-09,0.8606301559091126
1.12e-09,0.8506139445920485
1.16e-09,0.8468871614149932
1.2e-09,0.8457929540904185
1.24e-09,0.8454424173652736
1.28e-09,0.8453534976196927
1.32e-09,0.8453209624911922
1.36e-09,0.8453178007283616
1.400000000000001e-09,0.8453170594521081
1.440000000000001e-09,0.8453168280136802
1.480000000000001e-09,0.8453167780912344
1.520000000000001e-09,0.8453167941424976
1.560000000000001e-09,0.8453167539717023
1.600000000000001e-09,0.8453167749953114
1.640000000000001e-09,0.8453167889462461
1.680000000000001e-09,0.8453167609924919
1.720000000000001e-09,0.8453167703864221
1.760000000000001e-09,0.8453167901048037
1.800000000000001e-09,0.8453167879261805
1.840000000000001e-09,0.8453167749753517
1.880000000000001e-09,0.845316762024523
1.920000000000001e-09,0.8453167620058875
1.960000000000001e-09,0.8453167805862912
2.000000000000001e-09,0.8453167991666951
2.040000000000001e-09,0.8474590204656806
2.080000000000001e-09,0.8694240442186757
2.120000000000001e-09,0.8744516240568199
2.16e-09,0.8759748560466158
2.2e-09,0.8764618378130039
2.24e-09,0.8765952501298369
2.28e-09,0.8766384627237647
2.32e-09,0.8766437326684988
2.36e-09,0.8766456160014565
2.4e-09,0.8766459513572962
2.439999999999999e-09,0.8766460315622926
2.479999999999999e-09,0.8766460694376892
2.519999999999999e-09,0.8766460696890913
2.559999999999999e-09,0.8766460493386228
2.599999999999999e-09,0.8766460772667622
2.639999999999999e-09,0.8766460565945116
2.679999999999999e-09,0.8766460734271669
2.719999999999998e-09,0.876646055629645
2.759999999999998e-09,0.8766460431601559
2.799999999999998e-09,0.8766460537343643
2.839999999999998e-09,0.8766460643085727
