/SUB_TOP_R (plaintext=210) X,/SUB_TOP_R (plaintext=210) Y
0,4.35279080742089e-05
5e-11,4.385107909399872e-05
9.999999999999999e-11,4.430818756646806e-05
1.5e-10,4.430057777599424e-05
2e-10,4.430178344024182e-05
2.5e-10,4.430185061577449e-05
2.999999999999999e-10,4.430185243854606e-05
3.499999999999999e-10,4.430185935506778e-05
3.999999999999999e-10,4.430185025461894e-05
4.499999999999999e-10,4.430186220858652e-05
4.999999999999999e-10,4.430184919553038e-05
5.5e-10,4.430186301066465e-05
6e-10,4.430184841435607e-05
6.5e-10,4.430186099577708e-05
7.000000000000001e-10,4.430184776911983e-05
7.500000000000001e-10,4.430185931933244e-05
8.000000000000001e-10,4.430184719441059e-05
8.500000000000002e-10,4.430185792589189e-05
9.000000000000002e-10,4.4301847028676e-05
9.500000000000002e-10,4.430185669439411e-05
1e-09,4.430185785435528e-05
1.05e-09,4.430185294741174e-05
1.1e-09,4.43018480404682e-05
1.15e-09,4.430184933278078e-05
1.2e-09,4.430185219182815e-05
1.25e-09,4.430185505087552e-05
1.3e-09,4.430185790992289e-05
1.350000000000001e-09,4.430186066344139e-05
1.400000000000001e-09,4.430185855837601e-05
1.450000000000001e-09,4.430185645331064e-05
1.500000000000001e-09,4.430185434824526e-05
1.550000000000001e-09,4.430185224317989e-05
1.600000000000001e-09,4.430185013811451e-05
1.650000000000001e-09,4.430184803304913e-05
1.700000000000001e-09,4.430184808001331e-05
1.750000000000001e-09,4.430185018941442e-05
1.800000000000001e-09,4.430185229881552e-05
1.850000000000001e-09,4.430185440821663e-05
1.900000000000001e-09,4.430185651761774e-05
1.950000000000001e-09,4.430185862701884e-05
2.000000000000001e-09,4.430186073641995e-05
2.050000000000001e-09,4.424143607510087e-05
2.100000000000001e-09,4.358657919014326e-05
2.150000000000001e-09,4.353159249745603e-05
2.200000000000001e-09,4.352813373139727e-05
2.250000000000001e-09,4.352792545206467e-05
2.300000000000001e-09,4.3527908273153e-05
2.350000000000001e-09,4.352790784423516e-05
2.400000000000001e-09,4.352790812977983e-05
2.450000000000001e-09,4.352790782806181e-05
2.500000000000001e-09,4.352790829666449e-05
2.550000000000001e-09,4.352790798123949e-05
2.600000000000001e-09,4.352790789040897e-05
2.650000000000001e-09,4.352790818926182e-05
2.700000000000001e-09,4.352790784303509e-05
2.750000000000001e-09,4.352790832116996e-05
2.800000000000001e-09,4.352790804092712e-05
2.850000000000002e-09,4.35279082088929e-05
2.900000000000002e-09,4.352790804288958e-05
2.950000000000002e-09,4.352790788142723e-05
3.000000000000002e-09,4.3527907738332e-05
3.050000000000002e-09,4.352790759523676e-05
3.100000000000002e-09,4.352790745214153e-05
3.150000000000002e-09,4.352790800661101e-05
3.200000000000002e-09,4.352790893260743e-05
3.250000000000002e-09,4.352790844849566e-05
3.300000000000002e-09,4.352790792961324e-05
3.350000000000002e-09,4.352790741073082e-05
3.400000000000002e-09,4.352790737508362e-05
3.450000000000002e-09,4.352790763206067e-05
3.500000000000002e-09,4.352790788903771e-05
3.550000000000002e-09,4.352790814601475e-05
3.600000000000002e-09,4.35279084029918e-05
3.650000000000002e-09,4.352790865996884e-05
3.700000000000002e-09,4.352790891694588e-05
3.750000000000002e-09,4.352790867289389e-05
3.800000000000002e-09,4.35279083832811e-05
3.850000000000001e-09,4.352790809366831e-05
3.900000000000001e-09,4.352790780405553e-05
3.950000000000001e-09,4.352790751444274e-05
4e-09,4.352790722482995e-05
4.05e-09,4.384881639931352e-05
4.099999999999999e-09,4.430840472965493e-05
4.149999999999999e-09,4.430058020401202e-05
4.199999999999999e-09,4.430177939424735e-05
4.249999999999998e-09,4.430184839638007e-05
4.299999999999998e-09,4.430185350053049e-05
4.349999999999998e-09,4.430185612415868e-05
4.399999999999997e-09,4.43018525608473e-05
4.449999999999997e-09,4.430185652708601e-05
4.499999999999996e-09,4.430185254973324e-05
4.549999999999996e-09,4.430185648787035e-05
4.599999999999996e-09,4.430185258044831e-05
4.649999999999995e-09,4.430185642731673e-05
4.699999999999995e-09,4.430185260724448e-05
4.749999999999995e-09,4.430185638640406e-05
4.799999999999994e-09,4.430185260470716e-05
4.849999999999994e-09,4.430186010605943e-05
4.899999999999993e-09,4.43018492338564e-05
4.949999999999993e-09,4.430185175808909e-05
4.999999999999993e-09,4.430186239093278e-05
5.049999999999992e-09,4.372205326263079e-05
5.099999999999992e-09,4.372205280603497e-05
5.149999999999992e-09,4.372191698087467e-05
5.199999999999991e-09,4.372207019169018e-05
5.249999999999991e-09,4.372184771639821e-05
5.29999999999999e-09,4.372180761789354e-05
5.34999999999999e-09,4.372192172280496e-05
5.39999999999999e-09,4.372203582771638e-05
5.449999999999989e-09,4.37221499326278e-05
5.499999999999989e-09,4.372208524180146e-05
5.549999999999988e-09,4.372201633433724e-05
5.599999999999988e-09,4.372194742687303e-05
5.649999999999988e-09,4.372187851940881e-05
5.699999999999987e-09,4.37218096119446e-05
5.749999999999987e-09,4.372175125592841e-05
5.799999999999987e-09,4.372183155250459e-05
5.849999999999986e-09,4.372191184908078e-05
5.899999999999986e-09,4.372199214565698e-05
5.949999999999985e-09,4.372207244223316e-05
5.999999999999985e-09,4.372215273880935e-05
6.049999999999985e-09,4.369602240250535e-05
6.099999999999984e-09,4.290334731578553e-05
6.149999999999984e-09,4.285197992663141e-05
6.199999999999984e-09,4.284885598591603e-05
