V_48("/TP4_2") X,V_48("/TP4_2") Y
0,0.8201954301792269
4e-11,0.8214991537863964
8e-11,0.839677424196794
1.2e-10,0.8441502664018
1.6e-10,0.845592716705586
2e-10,0.8460651459956382
2.4e-10,0.8461951983449004
2.8e-10,0.8462354658784895
3.2e-10,0.8462419750204709
3.6e-10,0.8462436831920529
4.000000000000001e-10,0.8462439642031496
4.400000000000001e-10,0.8462440476064537
4.800000000000001e-10,0.8462440859426509
5.200000000000001e-10,0.8462440752748064
5.6e-10,0.8462440769241981
6e-10,0.846244080808119
6.4e-10,0.8462440681092928
6.799999999999999e-10,0.8462440855540817
7.199999999999999e-10,0.8462440763554067
7.599999999999999e-10,0.8462440671567316
7.999999999999998e-10,0.8462440841745604
8.399999999999998e-10,0.8462440709809254
8.799999999999998e-10,0.8462440730016364
9.199999999999997e-10,0.8462440836428433
9.599999999999998e-10,0.8462440763544425
9.999999999999999e-10,0.8462440651079028
1.04e-09,0.8458510072845309
1.08e-09,0.8314834683886014
1.12e-09,0.8238007876587445
1.16e-09,0.8212205892014024
1.2e-09,0.8204934923233989
1.24e-09,0.820269334257413
1.28e-09,0.8202176442894239
1.32e-09,0.8201980271732295
1.36e-09,0.8201959961966988
1.400000000000001e-09,0.82019560327595
1.440000000000001e-09,0.820195463358278
1.480000000000001e-09,0.8201954299404379
1.520000000000001e-09,0.8201954473351855
1.560000000000001e-09,0.8201954103948893
1.600000000000001e-09,0.8201954322311918
1.640000000000001e-09,0.8201954380522637
1.680000000000001e-09,0.820195419854063
1.720000000000001e-09,0.8201954239211068
1.760000000000001e-09,0.8201954418755318
1.800000000000001e-09,0.8201954433169191
1.840000000000001e-09,0.8201954314405946
1.880000000000001e-09,0.8201954195642702
1.920000000000001e-09,0.8201954153017557
1.960000000000001e-09,0.8201954333743605
2.000000000000001e-09,0.8201954514469653
2.040000000000001e-09,0.8214989275287666
2.080000000000001e-09,0.8396755635959383
2.120000000000001e-09,0.8441470141383499
