/SUB_TOP_R (plaintext=8) X,/SUB_TOP_R (plaintext=8) Y
0,4.436557818804818e-05
5e-11,4.473124769348254e-05
9.999999999999999e-11,4.506929538984306e-05
1.5e-10,4.50581037415641e-05
2e-10,4.505923559968972e-05
2.5e-10,4.505930131966806e-05
2.999999999999999e-10,4.505930212446438e-05
3.499999999999999e-10,4.505930479464613e-05
3.999999999999999e-10,4.505930447221157e-05
4.499999999999999e-10,4.505930295688118e-05
4.999999999999999e-10,4.505930147186616e-05
5.5e-10,4.505930087221746e-05
6e-10,4.505930381418556e-05
6.5e-10,4.505930513299606e-05
7.000000000000001e-10,4.505930268459432e-05
7.500000000000001e-10,4.505930085589474e-05
8.000000000000001e-10,4.505930274282864e-05
8.500000000000002e-10,4.505930462976254e-05
9.000000000000002e-10,4.505930396981968e-05
9.500000000000002e-10,4.505930063514181e-05
1e-09,4.505930247747031e-05
1.05e-09,4.505930431979881e-05
1.1e-09,4.505930518816127e-05
1.15e-09,4.505930426975603e-05
1.2e-09,4.505930335135079e-05
1.25e-09,4.505930243294555e-05
1.3e-09,4.505930151454031e-05
1.350000000000001e-09,4.505930059613507e-05
1.400000000000001e-09,4.505930327182863e-05
1.450000000000001e-09,4.505930506742087e-05
1.500000000000001e-09,4.505930351265611e-05
1.550000000000001e-09,4.505930195789134e-05
1.600000000000001e-09,4.505930056564843e-05
1.650000000000001e-09,4.505930181012361e-05
1.700000000000001e-09,4.505930305459879e-05
1.750000000000001e-09,4.505930429907397e-05
1.800000000000001e-09,4.505930547145791e-05
1.850000000000001e-09,4.505930423256629e-05
1.900000000000001e-09,4.505930299367467e-05
1.950000000000001e-09,4.505930175478305e-05
2.000000000000001e-09,4.505930051589143e-05
2.050000000000001e-09,4.499067500456333e-05
2.100000000000001e-09,4.444446107671237e-05
2.150000000000001e-09,4.43705458115962e-05
2.200000000000001e-09,4.436599266517995e-05
2.250000000000001e-09,4.436558900817814e-05
2.300000000000001e-09,4.436558344962735e-05
2.350000000000001e-09,4.436557394192227e-05
2.400000000000001e-09,4.436558378700212e-05
2.450000000000001e-09,4.436557587648582e-05
2.500000000000001e-09,4.436558112160696e-05
2.550000000000001e-09,4.436557686158839e-05
2.600000000000001e-09,4.436557912583918e-05
2.650000000000001e-09,4.43655777686457e-05
2.700000000000001e-09,4.43655774723244e-05
2.750000000000001e-09,4.43655785254287e-05
2.800000000000001e-09,4.436557608102432e-05
2.850000000000002e-09,4.436557938968501e-05
2.900000000000002e-09,4.436557540225532e-05
2.950000000000002e-09,4.436557976451575e-05
3.000000000000002e-09,4.436557525901574e-05
3.050000000000002e-09,4.436557718931821e-05
3.100000000000002e-09,4.436557937363694e-05
3.150000000000002e-09,4.436558109376969e-05
3.200000000000002e-09,4.43655797824988e-05
3.250000000000002e-09,4.436557847122791e-05
3.300000000000002e-09,4.436557715995701e-05
3.350000000000002e-09,4.436557584868612e-05
3.400000000000002e-09,4.436557721088941e-05
3.450000000000002e-09,4.436558153598902e-05
3.500000000000002e-09,4.436557975621045e-05
3.550000000000002e-09,4.436557740956579e-05
