/SUB_TOP_R (plaintext=151) X,/SUB_TOP_R (plaintext=151) Y
0,4.333115765680663e-05
5e-11,4.362127299439272e-05
9.999999999999999e-11,4.420921860444788e-05
1.5e-10,4.421026255062231e-05
2e-10,4.421144195526083e-05
2.5e-10,4.421153695305607e-05
2.999999999999999e-10,4.421150971573543e-05
3.499999999999999e-10,4.421152323136039e-05
3.999999999999999e-10,4.421153841691779e-05
4.499999999999999e-10,4.421150998907059e-05
4.999999999999999e-10,4.421152444114331e-05
5.5e-10,4.421153490503123e-05
6e-10,4.421151215284309e-05
6.5e-10,4.421152555651506e-05
7.000000000000001e-10,4.421153188219861e-05
7.500000000000001e-10,4.421151397693632e-05
8.000000000000001e-10,4.421152652941272e-05
8.500000000000002e-10,4.421152927401925e-05
9.000000000000002e-10,4.421151554881e-05
9.500000000000002e-10,4.421152739811436e-05
1e-09,4.421152697650409e-05
1.05e-09,4.421151691554513e-05
1.1e-09,4.421152814601791e-05
1.15e-09,4.421152493054618e-05
1.2e-09,4.421151819367359e-05
1.25e-09,4.421152881660752e-05
1.3e-09,4.421153115263778e-05
1.350000000000001e-09,4.421152591172412e-05
1.400000000000001e-09,4.421152067081046e-05
1.450000000000001e-09,4.42115154298968e-05
1.500000000000001e-09,4.421151597241817e-05
1.550000000000001e-09,4.421151981757119e-05
1.600000000000001e-09,4.421152366272421e-05
1.650000000000001e-09,4.421152750787724e-05
1.700000000000001e-09,4.421153135303025e-05
1.750000000000001e-09,4.42115327464962e-05
1.800000000000001e-09,4.421152888820235e-05
1.850000000000001e-09,4.42115250299085e-05
1.900000000000001e-09,4.421152117161465e-05
1.950000000000001e-09,4.42115173133208e-05
2.000000000000001e-09,4.421151345502696e-05
2.050000000000001e-09,4.41664772137868e-05
2.100000000000001e-09,4.337385097024949e-05
2.150000000000001e-09,4.333352528202642e-05
2.200000000000001e-09,4.333133218577862e-05
2.250000000000001e-09,4.333117206420085e-05
2.300000000000001e-09,4.333115088366685e-05
2.350000000000001e-09,4.333115738378776e-05
2.400000000000001e-09,4.333116948470482e-05
2.450000000000001e-09,4.333114717776463e-05
2.500000000000001e-09,4.333115913272891e-05
2.550000000000001e-09,4.333116342539614e-05
2.600000000000001e-09,4.333114990976897e-05
2.650000000000001e-09,4.333116197566881e-05
2.700000000000001e-09,4.333115782982702e-05
2.750000000000001e-09,4.333115269479343e-05
