V_100("/TP4_2") X,V_100("/TP4_2") Y
0,0.8442098512858671
4e-11,0.8466027758835361
8e-11,0.868568835521257
1.2e-10,0.8728127727720943
1.6e-10,0.8741553593210654
2e-10,0.8745428501401526
2.4e-10,0.8746638492949614
2.8e-10,0.8746978000575244
3.2e-10,0.8747106499563257
3.6e-10,0.874710458304087
4.000000000000001e-10,0.8747103892542681
4.400000000000001e-10,0.8747103702376041
4.800000000000001e-10,0.8747103747441094
5.200000000000001e-10,0.874710371830062
5.6e-10,0.8747103732862372
6e-10,0.8747103753708111
6.4e-10,0.8747103713875967
6.799999999999999e-10,0.8747103778457089
7.199999999999999e-10,0.8747103686871037
7.599999999999999e-10,0.8747103706100819
7.999999999999998e-10,0.8747103658786786
8.399999999999998e-10,0.8747103688856294
8.799999999999998e-10,0.8747103700192183
9.199999999999997e-10,0.8747103658227904
9.599999999999998e-10,0.874710367874069
9.999999999999999e-10,0.8747103727619192
1.04e-09,0.8740527340707666
1.08e-09,0.8594158918129213
1.12e-09,0.8495960757297162
1.16e-09,0.8458917577452608
1.2e-09,0.8447030346123352
1.24e-09,0.8443533356360347
1.28e-09,0.8442464312536356
1.32e-09,0.8442116785968147
1.36e-09,0.8442104223378361
1.400000000000001e-09,0.8442099180845677
1.440000000000001e-09,0.8442098673435408
1.480000000000001e-09,0.8442098356553567
1.520000000000001e-09,0.8442098377866472
1.560000000000001e-09,0.8442098354055729
1.600000000000001e-09,0.8442098346442228
1.640000000000001e-09,0.8442098393316396
1.680000000000001e-09,0.8442098429445539
1.720000000000001e-09,0.8442098578773877
1.760000000000001e-09,0.844209847149523
1.800000000000001e-09,0.8442098456951381
1.840000000000001e-09,0.8442098556571299
1.880000000000001e-09,0.8442098645359923
1.920000000000001e-09,0.8442098560671188
1.960000000000001e-09,0.8442098475982455
2.000000000000001e-09,0.8442098391293721
2.040000000000001e-09,0.8466035012967309
2.080000000000001e-09,0.8685635534203693
2.120000000000001e-09,0.8728125268656248
2.16e-09,0.8741532607301835
2.2e-09,0.8745424760227799
2.24e-09,0.8746634825058897
2.28e-09,0.8746979274781654
2.32e-09,0.8747107602462687
2.36e-09,0.8747104986009492
2.4e-09,0.8747103937444076
2.439999999999999e-09,0.8747103794641909
2.479999999999999e-09,0.8747103705448445
2.519999999999999e-09,0.8747103722351505
2.559999999999999e-09,0.8747103738543138
2.599999999999999e-09,0.8747103653846019
2.639999999999999e-09,0.8747103774214626
2.679999999999999e-09,0.8747103657798446
2.719999999999998e-09,0.8747103813380891
2.759999999999998e-09,0.8747103655735067
2.799999999999998e-09,0.8747103708230765
2.839999999999998e-09,0.8747103692411516
2.879999999999998e-09,0.8747103593813674
2.919999999999998e-09,0.8747103734541429
2.959999999999998e-09,0.87471037128833
2.999999999999997e-09,0.8747103574623651
3.039999999999997e-09,0.8740527687711384
3.079999999999997e-09,0.8594159887006795
3.119999999999997e-09,0.8495960019678231
3.159999999999997e-09,0.8458918293108191
3.199999999999997e-09,0.8447029936723325
3.239999999999997e-09,0.8443533358387634
3.279999999999997e-09,0.8442464116478647
3.319999999999996e-09,0.8442116803213541
