/SUB_TOP_R (plaintext=25) X,/SUB_TOP_R (plaintext=25) Y
0,4.397971903173414e-05
5e-11,4.433526489041408e-05
9.999999999999999e-11,4.476530281343806e-05
1.5e-10,4.476279618300115e-05
2e-10,4.476385926398959e-05
2.5e-10,4.476392823314219e-05
2.999999999999999e-10,4.476393275984577e-05
3.499999999999999e-10,4.476393084355654e-05
3.999999999999999e-10,4.476393184504219e-05
4.499999999999999e-10,4.476393123503454e-05
4.999999999999999e-10,4.476393214828818e-05
5.5e-10,4.476393076800291e-05
6e-10,4.476393135351615e-05
6.5e-10,4.476393295842181e-05
7.000000000000001e-10,4.476392986674166e-05
7.500000000000001e-10,4.476393180058041e-05
8.000000000000001e-10,4.476393011222582e-05
8.500000000000002e-10,4.476393203704984e-05
9.000000000000002e-10,4.476393222395759e-05
9.500000000000002e-10,4.476393013708539e-05
1e-09,4.476393242865254e-05
1.05e-09,4.476393295063067e-05
1.1e-09,4.476393179665684e-05
1.15e-09,4.476393064268301e-05
1.2e-09,4.476392948870918e-05
1.25e-09,4.47639298509779e-05
1.3e-09,4.476393051073799e-05
1.350000000000001e-09,4.476393117049807e-05
1.400000000000001e-09,4.476393183025816e-05
1.450000000000001e-09,4.476393249001824e-05
1.500000000000001e-09,4.476393314977833e-05
1.550000000000001e-09,4.476393282516277e-05
1.600000000000001e-09,4.476393100337677e-05
1.650000000000001e-09,4.476392932635468e-05
1.700000000000001e-09,4.476393055166783e-05
1.750000000000001e-09,4.476393177698099e-05
1.800000000000001e-09,4.476393300229414e-05
1.850000000000001e-09,4.476393294021254e-05
1.900000000000001e-09,4.47639317075133e-05
1.950000000000001e-09,4.476393047481408e-05
2.000000000000001e-09,4.476392924211485e-05
2.050000000000001e-09,4.47079083587696e-05
2.100000000000001e-09,4.404295783131984e-05
2.150000000000001e-09,4.398351801824817e-05
2.200000000000001e-09,4.397994890046332e-05
2.250000000000001e-09,4.397973097891506e-05
2.300000000000001e-09,4.397972205237778e-05
2.350000000000001e-09,4.39797090680866e-05
2.400000000000001e-09,4.397972870425909e-05
2.450000000000001e-09,4.39797185606334e-05
2.500000000000001e-09,4.397971485740434e-05
2.550000000000001e-09,4.397972382052267e-05
2.600000000000001e-09,4.397971775799024e-05
2.650000000000001e-09,4.397971821805927e-05
2.700000000000001e-09,4.397972062970251e-05
2.750000000000001e-09,4.397971964061386e-05
2.800000000000001e-09,4.397971711542034e-05
2.850000000000002e-09,4.397972031267629e-05
2.900000000000002e-09,4.397971938636556e-05
2.950000000000002e-09,4.397971701786155e-05
3.000000000000002e-09,4.397971797728395e-05
3.050000000000002e-09,4.397971912399449e-05
3.100000000000002e-09,4.397972027070503e-05
3.150000000000002e-09,4.397972061675563e-05
3.200000000000002e-09,4.397971814529683e-05
3.250000000000002e-09,4.397971768895597e-05
3.300000000000002e-09,4.397971886376168e-05
3.350000000000002e-09,4.397972003856739e-05
3.400000000000002e-09,4.397972083510691e-05
3.450000000000002e-09,4.39797202536452e-05
3.500000000000002e-09,4.397971967218348e-05
3.550000000000002e-09,4.397971909072176e-05
3.600000000000002e-09,4.397971850926005e-05
3.650000000000002e-09,4.397971792779833e-05
3.700000000000002e-09,4.397971734633662e-05
3.750000000000002e-09,4.397971745663802e-05
3.800000000000002e-09,4.397971815423699e-05
3.850000000000001e-09,4.397971885183596e-05
3.900000000000001e-09,4.397971954943493e-05
3.950000000000001e-09,4.39797202470339e-05
4e-09,4.397972094463287e-05
4.05e-09,4.434133468670262e-05
4.099999999999999e-09,4.476527565701879e-05
4.149999999999999e-09,4.47627484279687e-05
4.199999999999999e-09,4.476386642358336e-05
4.249999999999998e-09,4.476393031588794e-05
4.299999999999998e-09,4.476393135488918e-05
4.349999999999998e-09,4.476393182185742e-05
4.399999999999997e-09,4.476393104028377e-05
4.449999999999997e-09,4.476393171031856e-05
4.499999999999996e-09,4.476393126997652e-05
4.549999999999996e-09,4.476393123412621e-05
4.599999999999996e-09,4.476393162014448e-05
4.649999999999995e-09,4.476393123189927e-05
4.699999999999995e-09,4.47639314081672e-05
4.749999999999995e-09,4.476393154316514e-05
4.799999999999994e-09,4.476393089293729e-05
4.849999999999994e-09,4.476393186162023e-05
4.899999999999993e-09,4.476393142804287e-05
4.949999999999993e-09,4.476393089465115e-05
4.999999999999993e-09,4.476393242661058e-05
5.049999999999992e-09,4.418373252484499e-05
5.099999999999992e-09,4.418370620893513e-05
5.149999999999992e-09,4.418357547048341e-05
5.199999999999991e-09,4.41837237772893e-05
5.249999999999991e-09,4.418349785291941e-05
5.29999999999999e-09,4.418346471112937e-05
5.34999999999999e-09,4.418358277733713e-05
5.39999999999999e-09,4.418370084354489e-05
5.449999999999989e-09,4.418380475892428e-05
