V_139("/TP4_2") X,V_139("/TP4_2") Y
0,0.8354890185149868
4e-11,0.8376405847059841
8e-11,0.8595240597234797
1.2e-10,0.866380674278055
1.6e-10,0.8685426744170267
2e-10,0.8691696010740715
2.4e-10,0.8693556062291274
2.8e-10,0.8694029802906716
3.2e-10,0.8694233955507961
3.6e-10,0.8694230577487378
4.000000000000001e-10,0.869422884193663
4.400000000000001e-10,0.8694228863537511
4.800000000000001e-10,0.8694228624307246
5.200000000000001e-10,0.8694228770975516
5.6e-10,0.8694228684077719
6e-10,0.8694228617198057
6.4e-10,0.8694228763507904
6.799999999999999e-10,0.8694228512625048
7.199999999999999e-10,0.869422883582081
7.599999999999999e-10,0.869422856917328
7.999999999999998e-10,0.8694228941566045
8.399999999999998e-10,0.8694228776365345
8.799999999999998e-10,0.8694228653216415
9.199999999999997e-10,0.8694228921169014
9.599999999999998e-10,0.8694228844779835
9.999999999999999e-10,0.8694228593017852
1.04e-09,0.8689633845881906
1.08e-09,0.8513307478089587
1.12e-09,0.8406050929099664
1.16e-09,0.8369414695841239
1.2e-09,0.8359182058549229
1.24e-09,0.8356008426686762
1.28e-09,0.8355225359480761
1.32e-09,0.8354915899685218
1.36e-09,0.8354900677008931
1.400000000000001e-09,0.8354885454332645
1.440000000000001e-09,0.835488682051391
1.480000000000001e-09,0.8354889416311713
1.520000000000001e-09,0.8354890010940696
1.560000000000001e-09,0.835489060556968
1.600000000000001e-09,0.8354890179887197
1.640000000000001e-09,0.835489014359594
1.680000000000001e-09,0.8354890276580673
1.720000000000001e-09,0.8354890377435126
1.760000000000001e-09,0.8354890292478993
1.800000000000001e-09,0.835489020752286
1.840000000000001e-09,0.8354890122566728
1.880000000000001e-09,0.8354890134219494
1.920000000000001e-09,0.8354890217655653
1.960000000000001e-09,0.8354890301091813
2.000000000000001e-09,0.8354890384527972
2.040000000000001e-09,0.8376336540067493
2.080000000000001e-09,0.8595199352200373
2.120000000000001e-09,0.8663785386101337
2.16e-09,0.8685433917700527
2.2e-09,0.869168911979924
2.24e-09,0.8693550776160021
2.28e-09,0.8694030640215356
2.32e-09,0.869423525714258
2.36e-09,0.8694230985598085
2.4e-09,0.8694229005934081
2.439999999999999e-09,0.8694228762111795
2.479999999999999e-09,0.8694228677415741
2.519999999999999e-09,0.8694228699305167
2.559999999999999e-09,0.8694228686687034
2.599999999999999e-09,0.869422865664973
2.639999999999999e-09,0.8694228708223992
2.679999999999999e-09,0.8694228645510051
2.719999999999998e-09,0.8694228724173527
2.759999999999998e-09,0.8694228645433961
2.799999999999998e-09,0.8694228820319225
2.839999999999998e-09,0.8694228805835165
2.879999999999998e-09,0.8694228725554148
2.919999999999998e-09,0.8694228833951361
2.959999999999998e-09,0.8694228820004388
2.999999999999997e-09,0.8694228728497502
3.039999999999997e-09,0.8689632731924204
3.079999999999997e-09,0.8513306251617058
3.119999999999997e-09,0.840605296417399
3.159999999999997e-09,0.8369410558629985
3.199999999999997e-09,0.8359183526161748
3.239999999999997e-09,0.8356010114720687
3.279999999999997e-09,0.8355225447323497
3.319999999999996e-09,0.8354915570061801
3.359999999999996e-09,0.8354900598927263
3.399999999999996e-09,0.8354885627792725
3.439999999999996e-09,0.8354886790542249
3.479999999999996e-09,0.835488937706687
3.519999999999996e-09,0.8354890020975307
3.559999999999996e-09,0.8354890664883745
3.599999999999995e-09,0.8354890153834724
3.639999999999995e-09,0.8354890114299428
3.679999999999995e-09,0.8354890297302805
3.719999999999995e-09,0.8354890440306021
3.759999999999995e-09,0.8354890320559921
3.799999999999995e-09,0.835489020081382
3.839999999999995e-09,0.835489008106772
3.879999999999995e-09,0.8354890095861162
3.919999999999995e-09,0.8354890213791611
3.959999999999995e-09,0.8354890331722062
3.999999999999994e-09,0.8354890449652512
4.039999999999994e-09,0.8287513706314252
4.079999999999994e-09,0.8498360551174102
4.119999999999994e-09,0.8897814069562813
4.159999999999994e-09,0.9038854152938812
4.199999999999994e-09,0.9078829699584533
4.239999999999994e-09,0.9090741828906432
4.279999999999993e-09,0.9094709900783158
4.319999999999993e-09,0.9095359243471559
4.359999999999993e-09,0.9095688581170426
4.399999999999993e-09,0.9095640050125364
4.439999999999993e-09,0.9095591519080303
4.479999999999993e-09,0.9095570682016654
4.519999999999993e-09,0.9095600627858613
4.559999999999993e-09,0.909559953497414
4.599999999999992e-09,0.9095597226419574
4.639999999999992e-09,0.9095596696954671
4.679999999999992e-09,0.9095603826735652
4.719999999999992e-09,0.9095599902747838
4.759999999999992e-09,0.9095595978760026
4.799999999999992e-09,0.9095597208982977
4.839999999999992e-09,0.9095600266993201
4.879999999999991e-09,0.9095603325003425
4.919999999999991e-09,0.9095601114643487
4.959999999999991e-09,0.9095598110834778
4.999999999999991e-09,0.9095595107026071
5.039999999999991e-09,0.9097492408247858
5.079999999999991e-09,0.8964069088222831
5.119999999999991e-09,0.889282629126963
5.15999999999999e-09,0.8869717237090532
5.19999999999999e-09,0.8862988866897215
5.23999999999999e-09,0.8860997947605708
5.27999999999999e-09,0.8860540712176125
5.31999999999999e-09,0.8860346296925073
5.35999999999999e-09,0.8860337260275946
5.39999999999999e-09,0.8860328223626817
5.439999999999989e-09,0.8860327767038891
