V_128("/TP4_2") X,V_128("/TP4_2") Y
0,0.8441802488896071
4e-11,0.8463152457581693
8e-11,0.8685961396120688
1.2e-10,0.8745525120005806
1.6e-10,0.8763842237163157
2e-10,0.876947525672288
2.4e-10,0.8771073482283454
2.8e-10,0.877160151172849
3.2e-10,0.8771666011617004
3.6e-10,0.8771717309382905
4.000000000000001e-10,0.8771708259363105
4.400000000000001e-10,0.8771706858702638
4.800000000000001e-10,0.8771705708519457
5.200000000000001e-10,0.8771705556215502
5.6e-10,0.877170583769417
6e-10,0.8771705910026469
6.4e-10,0.8771705640440226
6.799999999999999e-10,0.8771705866373045
7.199999999999999e-10,0.8771705874774866
7.599999999999999e-10,0.8771705659919434
7.999999999999998e-10,0.8771705873251878
8.399999999999998e-10,0.8771705939491755
8.799999999999998e-10,0.8771705763304656
9.199999999999997e-10,0.8771705662089201
9.599999999999998e-10,0.8771705882970718
9.999999999999999e-10,0.8771706103852236
1.04e-09,0.8766149620973798
1.08e-09,0.859942351610231
1.12e-09,0.8493601358253793
1.16e-09,0.8457555036896869
1.2e-09,0.8446026253526989
1.24e-09,0.8442978372190865
1.28e-09,0.8442011178595215
1.32e-09,0.8441863361215158
1.36e-09,0.8441814321580319
1.400000000000001e-09,0.8441805684503815
1.440000000000001e-09,0.844180345017751
1.480000000000001e-09,0.8441802917858209
1.520000000000001e-09,0.8441802254103966
1.560000000000001e-09,0.8441802770556779
1.600000000000001e-09,0.8441802407593144
1.640000000000001e-09,0.8441802158648748
1.680000000000001e-09,0.8441802451086456
1.720000000000001e-09,0.8441802743524164
1.760000000000001e-09,0.8441802829820515
1.800000000000001e-09,0.8441802552581513
1.840000000000001e-09,0.8441802275342513
1.880000000000001e-09,0.8441802097925165
1.920000000000001e-09,0.8441802372405355
1.960000000000001e-09,0.8441802646885544
2.000000000000001e-09,0.8441802921365734
2.040000000000001e-09,0.8463153173713307
2.080000000000001e-09,0.868592318241147
2.120000000000001e-09,0.8745520513901845
2.16e-09,0.8763837618492551
2.2e-09,0.8769475926775057
2.24e-09,0.8771074050190349
2.28e-09,0.8771602151672206
2.32e-09,0.8771665908523089
2.36e-09,0.8771717298754828
2.4e-09,0.8771708434824682
2.439999999999999e-09,0.8771706834447107
2.479999999999999e-09,0.8771705612520946
2.519999999999999e-09,0.8771705693368768
2.559999999999999e-09,0.8771705790374789
2.599999999999999e-09,0.8771705829287582
2.639999999999999e-09,0.8771705767902214
2.679999999999999e-09,0.8771705809876764
2.719999999999998e-09,0.8771705812577464
2.759999999999998e-09,0.8771705777748078
2.799999999999998e-09,0.8771705807857706
2.839999999999998e-09,0.8771705821146852
2.879999999999998e-09,0.8771705809601703
2.919999999999998e-09,0.8771705811905017
2.959999999999998e-09,0.8771705868949417
2.999999999999997e-09,0.8771705925993817
3.039999999999997e-09,0.8766149841284696
3.079999999999997e-09,0.8599424403749056
3.119999999999997e-09,0.849360195016803
3.159999999999997e-09,0.8457555074105354
3.199999999999997e-09,0.8446026197466791
3.239999999999997e-09,0.8442978330092002
3.279999999999997e-09,0.8442011228090158
3.319999999999996e-09,0.8441863359048751
3.359999999999996e-09,0.8441814328340709
3.399999999999996e-09,0.844180567593519
3.439999999999996e-09,0.8441803446868833
3.479999999999996e-09,0.8441802911959849
3.519999999999996e-09,0.8441802264662975
3.559999999999996e-09,0.844180275724063
3.599999999999995e-09,0.8441802411553836
3.639999999999995e-09,0.844180217282873
3.679999999999995e-09,0.8441802452355145
3.719999999999995e-09,0.8441802731881559
3.759999999999995e-09,0.8441802814879933
3.799999999999995e-09,0.8441802550114167
3.839999999999995e-09,0.8441802285348401
3.879999999999995e-09,0.8441802115632697
3.919999999999995e-09,0.8441802377356747
3.959999999999995e-09,0.8441802639080797
3.999999999999994e-09,0.8441802900804847
4.039999999999994e-09,0.8353739198722089
4.079999999999994e-09,0.8581262756344399
4.119999999999994e-09,0.9123864944857124
4.159999999999994e-09,0.9321660243601385
4.199999999999994e-09,0.937826200279031
4.239999999999994e-09,0.939501734924038
4.279999999999993e-09,0.9399390951095318
4.319999999999993e-09,0.9401126454519096
4.359999999999993e-09,0.9401146403221681
4.399999999999993e-09,0.9401166351924264
4.439999999999993e-09,0.9401171359220769
4.479999999999993e-09,0.940117381803697
4.519999999999993e-09,0.9401176276853171
4.559999999999993e-09,0.9401177999475908
4.599999999999992e-09,0.9401174705598764
4.639999999999992e-09,0.9401171411721619
4.679999999999992e-09,0.9401168117844474
4.719999999999992e-09,0.940116482396733
4.759999999999992e-09,0.9401161530090184
4.799999999999992e-09,0.9401160930385637
4.839999999999992e-09,0.9401165131356604
4.879999999999991e-09,0.940116933232757
4.919999999999991e-09,0.9401173533298537
4.959999999999991e-09,0.9401177734269502
4.999999999999991e-09,0.9401181935240469
5.039999999999991e-09,0.9404854934922128
5.079999999999991e-09,0.9279457766823983
5.119999999999991e-09,0.9215877314869136
5.15999999999999e-09,0.9194811214408991
5.19999999999999e-09,0.9188821720505549
