/SUB_TOP_R (plaintext=112) X,/SUB_TOP_R (plaintext=112) Y
0,4.414646086375917e-05
5e-11,4.453208085567068e-05
9.999999999999999e-11,4.475836387230655e-05
1.5e-10,4.473630367783691e-05
2e-10,4.473740111996869e-05
2.5e-10,4.473744808693565e-05
2.999999999999999e-10,4.473744948681903e-05
3.499999999999999e-10,4.473745447226521e-05
3.999999999999999e-10,4.473745511234792e-05
4.499999999999999e-10,4.47374540469422e-05
4.999999999999999e-10,4.473745369494957e-05
5.5e-10,4.473745362482142e-05
6e-10,4.473745419674866e-05
6.5e-10,4.473745310568872e-05
7.000000000000001e-10,4.473745438238209e-05
7.500000000000001e-10,4.47374540376473e-05
8.000000000000001e-10,4.473745329068698e-05
8.500000000000002e-10,4.473745272090653e-05
9.000000000000002e-10,4.473745360647806e-05
9.500000000000002e-10,4.473745373175276e-05
1e-09,4.473745368071474e-05
1.05e-09,4.473745363722102e-05
1.1e-09,4.473745362075796e-05
1.15e-09,4.473745360429491e-05
1.2e-09,4.473745358783186e-05
1.25e-09,4.473745357136881e-05
1.3e-09,4.473745356012424e-05
1.350000000000001e-09,4.473745371148123e-05
1.400000000000001e-09,4.473745379108738e-05
1.450000000000001e-09,4.473745368361113e-05
1.500000000000001e-09,4.473745357613489e-05
1.550000000000001e-09,4.473745346865866e-05
1.600000000000001e-09,4.473745351762081e-05
1.650000000000001e-09,4.473745361346056e-05
1.700000000000001e-09,4.47374537093003e-05
1.750000000000001e-09,4.473745380514005e-05
1.800000000000001e-09,4.473745381320318e-05
1.850000000000001e-09,4.473745368088424e-05
1.900000000000001e-09,4.473745354856532e-05
1.950000000000001e-09,4.473745341624639e-05
2.000000000000001e-09,4.473745328392746e-05
2.050000000000001e-09,4.466223219798021e-05
2.100000000000001e-09,4.424613277486719e-05
2.150000000000001e-09,4.415322492205306e-05
2.200000000000001e-09,4.414708677539976e-05
2.250000000000001e-09,4.41464845109639e-05
2.300000000000001e-09,4.414646491515751e-05
2.350000000000001e-09,4.414645806350176e-05
2.400000000000001e-09,4.414646411889155e-05
2.450000000000001e-09,4.414645937705109e-05
2.500000000000001e-09,4.414646264954731e-05
2.550000000000001e-09,4.414645967944699e-05
2.600000000000001e-09,4.414646188879721e-05
2.650000000000001e-09,4.414645999832712e-05
2.700000000000001e-09,4.414646136155276e-05
2.750000000000001e-09,4.414646021506499e-05
2.800000000000001e-09,4.414646101051543e-05
2.850000000000002e-09,4.414646086038716e-05
2.900000000000002e-09,4.414646077766342e-05
2.950000000000002e-09,4.414646096479985e-05
3.000000000000002e-09,4.414646093768104e-05
3.050000000000002e-09,4.414646084883199e-05
3.100000000000002e-09,4.414646075998294e-05
3.150000000000002e-09,4.414646078316621e-05
3.200000000000002e-09,4.414646085259508e-05
3.250000000000002e-09,4.414646092202396e-05
