/SUB_TOP_R (plaintext=129) X,/SUB_TOP_R (plaintext=129) Y
0,4.366853157848016e-05
5e-11,4.396270159253274e-05
9.999999999999999e-11,4.451261538850382e-05
1.5e-10,4.451063794171723e-05
2e-10,4.451187482804642e-05
2.5e-10,4.451195951301965e-05
2.999999999999999e-10,4.451194492401508e-05
3.499999999999999e-10,4.451196258790549e-05
3.999999999999999e-10,4.451194606892718e-05
4.499999999999999e-10,4.451195491224747e-05
4.999999999999999e-10,4.451195888357703e-05
5.5e-10,4.451194956962473e-05
6e-10,4.451196213823127e-05
6.5e-10,4.451194564953649e-05
7.000000000000001e-10,4.451195652182881e-05
7.500000000000001e-10,4.451195443427779e-05
8.000000000000001e-10,4.451195223895703e-05
8.500000000000002e-10,4.451196181295712e-05
9.000000000000002e-10,4.45119488360305e-05
9.500000000000002e-10,4.45119572708144e-05
1e-09,4.451195188868403e-05
1.05e-09,4.45119537843756e-05
1.1e-09,4.451195953057882e-05
1.15e-09,4.451195595855186e-05
1.2e-09,4.451195238652491e-05
1.25e-09,4.451194881449795e-05
1.3e-09,4.451195523391049e-05
1.350000000000001e-09,4.451195833964555e-05
1.400000000000001e-09,4.451195481287377e-05
1.450000000000001e-09,4.451195128610198e-05
1.500000000000001e-09,4.451194945570721e-05
1.550000000000001e-09,4.451195119298529e-05
1.600000000000001e-09,4.451195293026338e-05
1.650000000000001e-09,4.451195466754147e-05
1.700000000000001e-09,4.451195640481955e-05
1.750000000000001e-09,4.451195814209764e-05
1.800000000000001e-09,4.451195906114881e-05
1.850000000000001e-09,4.451195655053664e-05
1.900000000000001e-09,4.451195403992448e-05
1.950000000000001e-09,4.451195152931231e-05
2.000000000000001e-09,4.451194901870014e-05
2.050000000000001e-09,4.446397792404252e-05
2.100000000000001e-09,4.371874327153486e-05
2.150000000000001e-09,4.367137831573833e-05
2.200000000000001e-09,4.366876224958302e-05
2.250000000000001e-09,4.36685456341679e-05
2.300000000000001e-09,4.366852152743144e-05
2.350000000000001e-09,4.366853300782399e-05
2.400000000000001e-09,4.36685338697429e-05
2.450000000000001e-09,4.366852839724469e-05
2.500000000000001e-09,4.366853784163593e-05
2.550000000000001e-09,4.366852334425944e-05
2.600000000000001e-09,4.366853344738485e-05
2.650000000000001e-09,4.36685320838462e-05
2.700000000000001e-09,4.3668528415872e-05
2.750000000000001e-09,4.366853909415083e-05
2.800000000000001e-09,4.366852293875937e-05
2.850000000000002e-09,4.366853395905631e-05
2.900000000000002e-09,4.366853132449714e-05
2.950000000000002e-09,4.366852862247065e-05
3.000000000000002e-09,4.366853979842582e-05
3.050000000000002e-09,4.366852449239456e-05
3.100000000000002e-09,4.36685340073475e-05
3.150000000000002e-09,4.366853717131045e-05
3.200000000000002e-09,4.366853260151345e-05
3.250000000000002e-09,4.366852803171646e-05
3.300000000000002e-09,4.366852445079081e-05
3.350000000000002e-09,4.366852673773123e-05
3.400000000000002e-09,4.366852902467166e-05
3.450000000000002e-09,4.366853131161209e-05
3.500000000000002e-09,4.366853359855252e-05
3.550000000000002e-09,4.366853588549295e-05
3.600000000000002e-09,4.366853817243337e-05
3.650000000000002e-09,4.366853814909793e-05
3.700000000000002e-09,4.366853608385748e-05
3.750000000000002e-09,4.366853401861702e-05
3.800000000000002e-09,4.366853195337657e-05
3.850000000000001e-09,4.366852988813611e-05
3.900000000000001e-09,4.366852782289566e-05
3.950000000000001e-09,4.36685257576552e-05
4e-09,4.366852369241475e-05
4.05e-09,4.396897390948028e-05
4.099999999999999e-09,4.45122665543629e-05
4.149999999999999e-09,4.451067993570554e-05
4.199999999999999e-09,4.451187250666399e-05
4.249999999999998e-09,4.451196301938127e-05
4.299999999999998e-09,4.451194270902684e-05
4.349999999999998e-09,4.451195595313103e-05
4.399999999999997e-09,4.451196080830895e-05
4.449999999999997e-09,4.451194638476916e-05
4.499999999999996e-09,4.451195875664884e-05
4.549999999999996e-09,4.451195447306276e-05
4.599999999999996e-09,4.451194987610178e-05
4.649999999999995e-09,4.451196116710514e-05
4.699999999999995e-09,4.451194905448089e-05
4.749999999999995e-09,4.45119528090292e-05
4.799999999999994e-09,4.45119632132476e-05
4.849999999999994e-09,4.451195463763941e-05
4.899999999999993e-09,4.45119452235624e-05
4.949999999999993e-09,4.451195403426844e-05
4.999999999999993e-09,4.451196323883151e-05
5.049999999999992e-09,4.39330125045881e-05
5.099999999999992e-09,4.393285511500122e-05
5.149999999999992e-09,4.393185673144118e-05
5.199999999999991e-09,4.393294092526945e-05
5.249999999999991e-09,4.393221355621699e-05
5.29999999999999e-09,4.393155907052812e-05
5.34999999999999e-09,4.393203566700455e-05
5.39999999999999e-09,4.393251226348097e-05
5.449999999999989e-09,4.39329888599574e-05
5.499999999999989e-09,4.393268722457883e-05
5.549999999999988e-09,4.393238390130627e-05
5.599999999999988e-09,4.393208057803371e-05
5.649999999999988e-09,4.393177725476115e-05
5.699999999999987e-09,4.393157433625323e-05
5.749999999999987e-09,4.393181023984281e-05
5.799999999999987e-09,4.39320461434324e-05
5.849999999999986e-09,4.393228204702199e-05
5.899999999999986e-09,4.393251795061157e-05
5.949999999999985e-09,4.393275385420116e-05
5.999999999999985e-09,4.393298975779075e-05
6.049999999999985e-09,4.391715483753092e-05
6.099999999999984e-09,4.313752376073495e-05
6.149999999999984e-09,4.309413407238839e-05
6.199999999999984e-09,4.309167493511729e-05
6.249999999999983e-09,4.309142259312937e-05
6.299999999999983e-09,4.309157786407062e-05
6.349999999999982e-09,4.309150156123438e-05
6.399999999999982e-09,4.309141707858086e-05
6.449999999999982e-09,4.309157457099352e-05
6.499999999999981e-09,4.309145169050881e-05
6.549999999999981e-09,4.30915259732259e-05
6.599999999999981e-09,4.309151929582919e-05
6.64999999999998e-09,4.309139834624837e-05
6.69999999999998e-09,4.309158469779722e-05
6.749999999999979e-09,4.309146574983128e-05
6.799999999999979e-09,4.309150022484479e-05
6.849999999999979e-09,4.309153095449423e-05
6.899999999999978e-09,4.309141397552885e-05
6.949999999999978e-09,4.30915939887422e-05
6.999999999999977e-09,4.309147890277258e-05
7.049999999999977e-09,4.309147612115219e-05
7.099999999999977e-09,4.309154181508063e-05
7.149999999999976e-09,4.309142859047917e-05
7.199999999999976e-09,4.309144684526979e-05
7.249999999999976e-09,4.309150340706653e-05
7.299999999999975e-09,4.309155996886326e-05
7.349999999999975e-09,4.309153997097907e-05
7.399999999999974e-09,4.309141035942622e-05
7.449999999999974e-09,4.309148506103141e-05
7.499999999999975e-09,4.309155976263659e-05
7.549999999999975e-09,4.309157519690529e-05
7.599999999999975e-09,4.309153788207649e-05
7.649999999999976e-09,4.30915005672477e-05
7.699999999999976e-09,4.30914632524189e-05
7.749999999999977e-09,4.30914259375901e-05
7.799999999999977e-09,4.309142140322382e-05
7.849999999999978e-09,4.309146467793657e-05
7.899999999999978e-09,4.309150795264931e-05
7.949999999999979e-09,4.309155122736205e-05
7.999999999999979e-09,4.309159450207479e-05
8.049999999999979e-09,4.335935622244818e-05
8.09999999999998e-09,4.49297871352529e-05
8.14999999999998e-09,4.527000627181086e-05
8.199999999999981e-09,4.527123855966305e-05
8.249999999999981e-09,4.527127908889653e-05
8.299999999999982e-09,4.527129248534349e-05
8.349999999999982e-09,4.52712826594439e-05
8.399999999999983e-09,4.527128126400896e-05
8.449999999999983e-09,4.527128907997024e-05
8.499999999999983e-09,4.527127954805569e-05
8.549999999999984e-09,4.527128818357131e-05
8.599999999999984e-09,4.527128579321377e-05
8.649999999999985e-09,4.527127605807945e-05
8.699999999999985e-09,4.527129240919952e-05
8.749999999999986e-09,4.527128238259206e-05
8.799999999999986e-09,4.527128206743813e-05
8.849999999999987e-09,4.527128908413947e-05
8.899999999999987e-09,4.527127879277435e-05
8.949999999999987e-09,4.527128915314172e-05
8.999999999999988e-09,4.527128560131234e-05
9.049999999999988e-09,4.527127539104376e-05
9.099999999999989e-09,4.527129252877425e-05
9.149999999999989e-09,4.527128198890618e-05
9.19999999999999e-09,4.527127698982828e-05
9.24999999999999e-09,4.527128217429667e-05
9.299999999999991e-09,4.527128735876506e-05
9.349999999999991e-09,4.527129254323345e-05
9.399999999999992e-09,4.527128505175508e-05
9.449999999999992e-09,4.52712757574398e-05
9.499999999999992e-09,4.52712809120726e-05
9.549999999999993e-09,4.52712860667054e-05
9.599999999999993e-09,4.52712912213382e-05
9.649999999999994e-09,4.527129051081531e-05
9.699999999999994e-09,4.527128586096394e-05
9.749999999999995e-09,4.527128121111256e-05
9.799999999999995e-09,4.527127656126119e-05
9.849999999999996e-09,4.527127929175894e-05
9.899999999999996e-09,4.527128387766751e-05
9.949999999999996e-09,4.527128846357608e-05
9.999999999999997e-09,4.527129304948465e-05
1.005e-08,4.526754100695279e-05
1.01e-08,4.458136852857784e-05
1.015e-08,4.456083170506091e-05
1.02e-08,4.455982539848667e-05
1.025e-08,4.455976621024838e-05
1.03e-08,4.455976671458984e-05
1.035e-08,4.455977079863729e-05
1.04e-08,4.455976265254038e-05
1.045e-08,4.455975770353484e-05
1.05e-08,4.455977469454681e-05
1.055e-08,4.455976702684485e-05
1.06e-08,4.455975855777472e-05
1.065e-08,4.455976676219514e-05
1.07e-08,4.455977119335868e-05
1.075e-08,4.455976253571224e-05
1.08e-08,4.455975845385162e-05
1.085e-08,4.455977547668631e-05
1.09e-08,4.45597666850771e-05
1.095000000000001e-08,4.455975789346789e-05
1.100000000000001e-08,4.455976761181406e-05
1.105000000000001e-08,4.4559770940218e-05
1.110000000000001e-08,4.455976207101957e-05
