V_111("/TP4_2") X,V_111("/TP4_2") Y
0,0.8364230867490917
4e-11,0.8386252074771131
8e-11,0.8600692621535398
1.2e-10,0.8652348834382517
1.6e-10,0.8668902708985735
2e-10,0.8673547917240094
2.4e-10,0.8675001401764413
2.8e-10,0.8675402275404199
3.2e-10,0.8675557710716694
3.6e-10,0.8675554759417617
4.000000000000001e-10,0.8675553778602011
4.400000000000001e-10,0.8675553465703344
4.800000000000001e-10,0.8675553538656919
5.200000000000001e-10,0.8675553495903227
5.6e-10,0.8675553515429933
6e-10,0.8675553540996676
6.4e-10,0.8675553492955747
6.799999999999999e-10,0.867555357240668
7.199999999999999e-10,0.8675553463890361
7.599999999999999e-10,0.8675553498920798
7.999999999999998e-10,0.8675553434827952
8.399999999999998e-10,0.8675553477541121
8.799999999999998e-10,0.867555349089892
9.199999999999997e-10,0.8675553437673335
9.599999999999998e-10,0.8675553462992394
9.999999999999999e-10,0.8675553522225822
1.04e-09,0.8670262340128284
1.08e-09,0.8514938530611063
1.12e-09,0.8415621018830034
1.16e-09,0.8380005513044493
1.2e-09,0.8368800088141504
1.24e-09,0.8365553678170244
1.28e-09,0.8364551884000722
1.32e-09,0.8364269796982871
1.36e-09,0.8364231364211725
1.400000000000001e-09,0.8364230896622651
1.440000000000001e-09,0.836423094938369
1.480000000000001e-09,0.8364230774993859
1.520000000000001e-09,0.8364230948465732
1.560000000000001e-09,0.8364230777663795
1.600000000000001e-09,0.8364230933794881
1.640000000000001e-09,0.8364230789980065
1.680000000000001e-09,0.8364230907006758
1.720000000000001e-09,0.8364230828975961
1.760000000000001e-09,0.836423091025325
1.800000000000001e-09,0.8364230853327663
1.840000000000001e-09,0.836423079348156
1.880000000000001e-09,0.8364230900684182
1.920000000000001e-09,0.8364230962545528
1.960000000000001e-09,0.8364230839637157
2.000000000000001e-09,0.8364230716728784
2.040000000000001e-09,0.8386122612635565
2.080000000000001e-09,0.8600686644271277
2.120000000000001e-09,0.8652341113817299
2.16e-09,0.8668895047983188
2.2e-09,0.8673540401515428
2.24e-09,0.8674994485303249
2.28e-09,0.8675404403621785
2.32e-09,0.8675559006060164
2.36e-09,0.8675555339520684
2.4e-09,0.8675553948124336
2.439999999999999e-09,0.8675553509229916
2.479999999999999e-09,0.8675553501303411
2.519999999999999e-09,0.8675553501227643
2.559999999999999e-09,0.8675553501692652
2.599999999999999e-09,0.867555349175326
2.639999999999999e-09,0.8675553508994058
2.679999999999999e-09,0.8675553489610419
2.719999999999998e-09,0.8675553518352769
2.759999999999998e-09,0.8675553467208111
2.799999999999998e-09,0.8675553472206412
2.839999999999998e-09,0.867555347512617
2.879999999999998e-09,0.8675553432033372
2.919999999999998e-09,0.8675553456824162
2.959999999999998e-09,0.8675553481614953
2.999999999999997e-09,0.8675553506405743
3.039999999999997e-09,0.8670259823119861
3.079999999999997e-09,0.851492475860035
3.119999999999997e-09,0.8415611350025902
3.159999999999997e-09,0.8380005058558557
3.199999999999997e-09,0.8368798108115764
3.239999999999997e-09,0.8365553241479854
3.279999999999997e-09,0.836455127338557
3.319999999999996e-09,0.8364270503340052
3.359999999999996e-09,0.8364231448261655
3.399999999999996e-09,0.8364230713262382
3.439999999999996e-09,0.8364231157797638
3.479999999999996e-09,0.8364230639385684
3.519999999999996e-09,0.8364231190481389
3.559999999999996e-09,0.8364230671012999
3.599999999999995e-09,0.8364231114940766
3.639999999999995e-09,0.83642307123072
3.679999999999995e-09,0.8364231029819267
3.719999999999995e-09,0.8364230780823416
3.759999999999995e-09,0.8364230975540473
3.799999999999995e-09,0.8364230835520483
3.839999999999995e-09,0.8364230627747103
3.879999999999995e-09,0.8364230961084252
3.919999999999995e-09,0.8364231168924547
3.959999999999995e-09,0.8364230819810591
3.999999999999994e-09,0.8364230470696635
4.039999999999994e-09,0.8273445399168485
4.079999999999994e-09,0.8519145890016163
4.119999999999994e-09,0.9145348590596651
4.159999999999994e-09,0.9369698084410906
4.199999999999994e-09,0.9434009746335947
4.239999999999994e-09,0.9453137468281329
4.279999999999993e-09,0.9458941832944863
4.319999999999993e-09,0.9460479627105625
4.359999999999993e-09,0.9460749522774258
4.399999999999993e-09,0.9460712891150148
4.439999999999993e-09,0.9460685795350173
4.479999999999993e-09,0.9460689987205543
4.519999999999993e-09,0.9460694179060912
4.559999999999993e-09,0.9460698370916282
4.599999999999992e-09,0.9460701402094424
4.639999999999992e-09,0.9460701191311213
4.679999999999992e-09,0.9460700980528003
4.719999999999992e-09,0.9460700769744792
4.759999999999992e-09,0.9460700558961581
4.799999999999992e-09,0.9460700348178371
4.839999999999992e-09,0.9460699946545348
4.879999999999991e-09,0.9460698698328717
4.919999999999991e-09,0.9460697450112087
4.959999999999991e-09,0.9460696201895455
4.999999999999991e-09,0.9460694953678825
5.039999999999991e-09,0.9465670280141769
5.079999999999991e-09,0.9345128405438021
5.119999999999991e-09,0.9285383748082564
5.15999999999999e-09,0.9266335175573687
5.19999999999999e-09,0.9260302884656925
5.23999999999999e-09,0.9258737567758499
5.27999999999999e-09,0.9258316496101233
5.31999999999999e-09,0.92582009419394
5.35999999999999e-09,0.9258177833530626
5.39999999999999e-09,0.9258179436059493
5.439999999999989e-09,0.9258179007926148
5.479999999999989e-09,0.9258175909912624
5.519999999999989e-09,0.9258182102803689
5.559999999999989e-09,0.9258173289970179
5.599999999999989e-09,0.9258179638939762
5.639999999999989e-09,0.9258176230512164
5.679999999999989e-09,0.9258177044204572
5.719999999999989e-09,0.9258174611873502
5.759999999999988e-09,0.925817928243615
5.799999999999988e-09,0.9258182157999719
5.839999999999988e-09,0.9258178041801902
5.879999999999988e-09,0.9258173925604085
5.919999999999988e-09,0.9258174774416917
5.959999999999988e-09,0.9258178903796616
5.999999999999988e-09,0.9258183033176314
6.039999999999987e-09,0.9270468828575674
6.079999999999987e-09,0.9403447952108769
6.119999999999987e-09,0.9443561779635041
6.159999999999987e-09,0.9455947711929674
6.199999999999987e-09,0.9459267583841091
6.239999999999987e-09,0.9460292621875867
6.279999999999987e-09,0.9460620363285931
6.319999999999986e-09,0.9460676324400953
6.359999999999986e-09,0.9460705731810992
6.399999999999986e-09,0.9460702623076119
6.439999999999986e-09,0.9460697574623488
6.479999999999986e-09,0.9460699157841743
6.519999999999986e-09,0.9460700466512371
6.559999999999986e-09,0.9460696897224119
6.599999999999985e-09,0.9460699811274786
6.639999999999985e-09,0.9460700267431228
6.679999999999985e-09,0.9460696651667482
6.719999999999985e-09,0.9460700305727551
6.759999999999985e-09,0.9460700021049553
6.799999999999985e-09,0.946069639802396
6.839999999999985e-09,0.9460697657251131
6.879999999999985e-09,0.946070064641412
6.919999999999984e-09,0.9460701428077554
6.959999999999984e-09,0.9460698437868295
6.999999999999984e-09,0.9460695447659034
7.039999999999984e-09,0.9465411105925227
7.079999999999984e-09,0.9344960132020546
7.119999999999984e-09,0.9285879247450244
7.159999999999984e-09,0.9265992080668062
7.199999999999983e-09,0.9260532105196962
7.239999999999983e-09,0.9258833113227231
7.279999999999983e-09,0.9258346964295942
7.319999999999983e-09,0.9258178612699036
7.359999999999983e-09,0.9258174605133963
7.399999999999983e-09,0.925817833188733
7.439999999999983e-09,0.9258176052624293
7.479999999999983e-09,0.9258178098172141
7.519999999999984e-09,0.9258177392613007
7.559999999999985e-09,0.9258177443019928
7.599999999999985e-09,0.925817871876227
7.639999999999986e-09,0.9258176779236562
7.679999999999987e-09,0.9258179230063167
7.719999999999987e-09,0.9258176114686367
7.759999999999988e-09,0.9258178568153003
7.799999999999989e-09,0.9258176472391599
7.839999999999989e-09,0.9258177904069257
7.87999999999999e-09,0.9258178733910223
7.919999999999991e-09,0.9258176516155732
7.959999999999992e-09,0.9258177286262314
7.999999999999992e-09,0.9258179503296515
8.039999999999993e-09,0.9270448721231391
8.079999999999994e-09,0.9403432706897121
8.119999999999994e-09,0.944355733053844
8.159999999999995e-09,0.9455947933729043
8.199999999999996e-09,0.9459267216762203
8.239999999999996e-09,0.946029244260937
8.279999999999997e-09,0.946061893755642
8.319999999999998e-09,0.9460677471140179
8.359999999999998e-09,0.9460705856893727
8.399999999999999e-09,0.9460701316500276
8.44e-09,0.9460698945430751
8.48e-09,0.9460698910279083
8.520000000000001e-09,0.9460699332884677
8.560000000000002e-09,0.9460698464313178
8.600000000000003e-09,0.946069918962566
8.640000000000003e-09,0.9460699310954892
8.680000000000004e-09,0.9460698419154826
8.720000000000005e-09,0.9460699303666996
8.760000000000005e-09,0.9460699245234294
8.800000000000006e-09,0.9460698368084296
8.840000000000007e-09,0.946069866594013
8.880000000000007e-09,0.9460699385189858
8.920000000000008e-09,0.9460699576388322
8.960000000000009e-09,0.9460698860784083
9.000000000000009e-09,0.9460698145179842
9.04000000000001e-09,0.9465412036551722
9.080000000000011e-09,0.9344960543200146
9.120000000000012e-09,0.9285878996052954
9.160000000000012e-09,0.9265990557357094
9.200000000000013e-09,0.926053186637923
9.240000000000014e-09,0.925883361437744
9.280000000000014e-09,0.9258347359593079
9.320000000000015e-09,0.9258177003614855
9.360000000000016e-09,0.9258175808168722
9.400000000000016e-09,0.9258177313370137
9.440000000000017e-09,0.9258177492338789
9.480000000000018e-09,0.9258177678787904
9.520000000000018e-09,0.9258177627177455
9.560000000000019e-09,0.9258177629304822
9.60000000000002e-09,0.9258177736583454
9.64000000000002e-09,0.9258177576255621
9.680000000000021e-09,0.9258177774308582
9.720000000000022e-09,0.9258177526000857
9.760000000000023e-09,0.9258177719826017
9.800000000000023e-09,0.9258177558450557
9.840000000000024e-09,0.9258177667086246
9.880000000000025e-09,0.9258177731469907
9.920000000000025e-09,0.9258177563011218
9.960000000000026e-09,0.9258177620348754
1.000000000000003e-08,0.9258177787207382
1.004000000000003e-08,0.8871350999923158
1.008000000000003e-08,0.8741791062602384
1.012000000000003e-08,0.8692595936592762
1.016000000000003e-08,0.8680214357169784
1.020000000000003e-08,0.8676706027150323
1.024000000000003e-08,0.8675815516292377
1.028000000000003e-08,0.8675646107155097
1.032000000000003e-08,0.8675557295589966
1.036000000000003e-08,0.8675554869529567
1.040000000000003e-08,0.8675553528444029
1.044000000000003e-08,0.8675553530268629
1.048000000000003e-08,0.8675553653216347
1.052000000000004e-08,0.8675553362286016
1.056000000000004e-08,0.8675553866006953
1.060000000000004e-08,0.8675553207017933
1.064000000000004e-08,0.8675554223307772
1.068000000000004e-08,0.8675553673626761
1.072000000000004e-08,0.8675553123945751
1.076000000000004e-08,0.867555280016027
1.080000000000004e-08,0.8675553306553766
1.084000000000004e-08,0.8675553812947262
1.088000000000004e-08,0.8675554210224435
1.092000000000004e-08,0.8675553696367845
1.096000000000004e-08,0.8675553182511253
1.100000000000004e-08,0.8675552668654661
1.104000000000004e-08,0.8670044528127948
1.108000000000005e-08,0.8515097138151949
1.112000000000005e-08,0.8415371752172459
