/SUB_TOP_R (plaintext=166) X,/SUB_TOP_R (plaintext=166) Y
0,4.36422638490681e-05
5e-11,4.3950988370292e-05
9.999999999999999e-11,4.440436094276417e-05
1.5e-10,4.439280188195543e-05
2e-10,4.439403310665373e-05
2.5e-10,4.439410144480231e-05
2.999999999999999e-10,4.439410649607331e-05
3.499999999999999e-10,4.439410671748943e-05
3.999999999999999e-10,4.439410629026477e-05
4.499999999999999e-10,4.439410561249348e-05
4.999999999999999e-10,4.43941070773923e-05
5.5e-10,4.439410447615646e-05
6e-10,4.439410741427713e-05
6.5e-10,4.439410376241721e-05
7.000000000000001e-10,4.439410775411383e-05
7.500000000000001e-10,4.439410315513217e-05
8.000000000000001e-10,4.439410801236489e-05
8.500000000000002e-10,4.439410273936646e-05
9.000000000000002e-10,4.439410819679442e-05
9.500000000000002e-10,4.439410916602868e-05
1e-09,4.439410522586833e-05
1.05e-09,4.439410128570799e-05
1.1e-09,4.439410331543146e-05
1.15e-09,4.43941054153785e-05
1.2e-09,4.439410751532554e-05
1.25e-09,4.439410961527257e-05
1.3e-09,4.439411078412726e-05
1.350000000000001e-09,4.439410491079868e-05
1.400000000000001e-09,4.439410214733698e-05
1.450000000000001e-09,4.439410510435298e-05
1.500000000000001e-09,4.439410806136898e-05
1.550000000000001e-09,4.439411101838497e-05
1.600000000000001e-09,4.439410959526333e-05
1.650000000000001e-09,4.439410723002496e-05
1.700000000000001e-09,4.43941048647866e-05
1.750000000000001e-09,4.439410249954823e-05
1.800000000000001e-09,4.439410207993295e-05
1.850000000000001e-09,4.43941044429026e-05
1.900000000000001e-09,4.439410680587226e-05
1.950000000000001e-09,4.439410916884192e-05
2.000000000000001e-09,4.439411153181157e-05
2.050000000000001e-09,4.433473142563233e-05
2.100000000000001e-09,4.370881497348808e-05
2.150000000000001e-09,4.364676079455581e-05
2.200000000000001e-09,4.364257177121276e-05
2.250000000000001e-09,4.364229076240696e-05
2.300000000000001e-09,4.364226453386895e-05
2.350000000000001e-09,4.364226352301161e-05
2.400000000000001e-09,4.364226404513902e-05
2.450000000000001e-09,4.364226366660977e-05
2.500000000000001e-09,4.364226383181333e-05
2.550000000000001e-09,4.364226396400347e-05
2.600000000000001e-09,4.364226362676023e-05
2.650000000000001e-09,4.364226396747706e-05
2.700000000000001e-09,4.36422638546739e-05
2.750000000000001e-09,4.364226382413473e-05
2.800000000000001e-09,4.364226382301882e-05
2.850000000000002e-09,4.36422638673122e-05
2.900000000000002e-09,4.364226391160558e-05
2.950000000000002e-09,4.364226370994407e-05
3.000000000000002e-09,4.364226348658396e-05
3.050000000000002e-09,4.364226326322385e-05
3.100000000000002e-09,4.364226366420525e-05
3.150000000000002e-09,4.364226464089415e-05
3.200000000000002e-09,4.364226423812213e-05
3.250000000000002e-09,4.364226369377894e-05
3.300000000000002e-09,4.364226314943574e-05
3.350000000000002e-09,4.364226316025335e-05
3.400000000000002e-09,4.364226343202773e-05
3.450000000000002e-09,4.364226370380211e-05
3.500000000000002e-09,4.364226397557648e-05
3.550000000000002e-09,4.364226424735086e-05
3.600000000000002e-09,4.364226451912525e-05
3.650000000000002e-09,4.364226467416801e-05
3.700000000000002e-09,4.364226443145647e-05
3.750000000000002e-09,4.364226418874494e-05
3.800000000000002e-09,4.364226394603341e-05
3.850000000000001e-09,4.364226370332187e-05
3.900000000000001e-09,4.364226346061034e-05
3.950000000000001e-09,4.36422632178988e-05
4e-09,4.364226297518727e-05
4.05e-09,4.394877154688714e-05
4.099999999999999e-09,4.440491756209989e-05
4.149999999999999e-09,4.439283829265674e-05
4.199999999999999e-09,4.439402692417834e-05
4.249999999999998e-09,4.439409603114181e-05
4.299999999999998e-09,4.439411172867331e-05
4.349999999999998e-09,4.439409797903357e-05
4.399999999999997e-09,4.439411581869081e-05
4.449999999999997e-09,4.439410465579766e-05
4.499999999999996e-09,4.439410471683812e-05
4.549999999999996e-09,4.439410928394175e-05
4.599999999999996e-09,4.439410157948756e-05
4.649999999999995e-09,4.439411180126628e-05
4.699999999999995e-09,4.439410539608384e-05
4.749999999999995e-09,4.439410499319722e-05
4.799999999999994e-09,4.43941083753736e-05
4.849999999999994e-09,4.439410804049825e-05
4.899999999999993e-09,4.439410393458064e-05
4.949999999999993e-09,4.439410483763986e-05
4.999999999999993e-09,4.439411111373784e-05
5.049999999999992e-09,4.381409394903112e-05
5.099999999999992e-09,4.381410035319407e-05
5.149999999999992e-09,4.381396643389522e-05
5.199999999999991e-09,4.381411888972842e-05
5.249999999999991e-09,4.381389650834135e-05
5.29999999999999e-09,4.381385675175505e-05
5.34999999999999e-09,4.381397104707677e-05
5.39999999999999e-09,4.38140853423985e-05
5.449999999999989e-09,4.381419963772022e-05
5.499999999999989e-09,4.381413363297335e-05
5.549999999999988e-09,4.381406459102457e-05
5.599999999999988e-09,4.381399554907579e-05
5.649999999999988e-09,4.381392650712701e-05
5.699999999999987e-09,4.381385746517823e-05
5.749999999999987e-09,4.381380162363735e-05
5.799999999999987e-09,4.381388164115791e-05
5.849999999999986e-09,4.381396165867846e-05
5.899999999999986e-09,4.381404167619901e-05
5.949999999999985e-09,4.381412169371957e-05
5.999999999999985e-09,4.381420171124012e-05
6.049999999999985e-09,4.378909390010491e-05
6.099999999999984e-09,4.299414204611434e-05
6.149999999999984e-09,4.293398610648421e-05
6.199999999999984e-09,4.292999495386125e-05
6.249999999999983e-09,4.292972283041624e-05
6.299999999999983e-09,4.292969538771216e-05
6.349999999999982e-09,4.2929713066425e-05
6.399999999999982e-09,4.292969041912207e-05
6.449999999999982e-09,4.292968019856169e-05
6.499999999999981e-09,4.29297151087885e-05
6.549999999999981e-09,4.292969187123616e-05
6.599999999999981e-09,4.292968102536039e-05
6.64999999999998e-09,4.292971622862553e-05
6.69999999999998e-09,4.292969172779217e-05
6.749999999999979e-09,4.29296800706628e-05
6.799999999999979e-09,4.292971739604988e-05
6.849999999999979e-09,4.292969161886384e-05
6.899999999999978e-09,4.29296790789759e-05
6.949999999999978e-09,4.292971839345179e-05
6.999999999999977e-09,4.292969154287925e-05
7.049999999999977e-09,4.292967820831499e-05
7.099999999999977e-09,4.292971927113292e-05
7.149999999999976e-09,4.292969160607178e-05
7.199999999999976e-09,4.292967756962525e-05
7.249999999999976e-09,4.292971988272596e-05
7.299999999999975e-09,4.292969159990452e-05
7.349999999999975e-09,4.292967007875492e-05
7.399999999999974e-09,4.292968403770397e-05
7.449999999999974e-09,4.292969799665303e-05
7.499999999999975e-09,4.292971195560207e-05
7.549999999999975e-09,4.29297218261671e-05
7.599999999999975e-09,4.292970961171071e-05
7.649999999999976e-09,4.292969739725431e-05
7.699999999999976e-09,4.292968518279792e-05
7.749999999999977e-09,4.292967296834152e-05
7.799999999999977e-09,4.292967487418118e-05
7.849999999999978e-09,4.292968708499772e-05
7.899999999999978e-09,4.292969929581426e-05
7.949999999999979e-09,4.29297115066308e-05
7.999999999999979e-09,4.292972371744734e-05
8.049999999999979e-09,4.320251286738507e-05
8.09999999999998e-09,4.555508432292674e-05
8.14999999999998e-09,4.642408484398649e-05
8.199999999999981e-09,4.64258047586e-05
8.249999999999981e-09,4.642586236719471e-05
8.299999999999982e-09,4.642579504980427e-05
8.349999999999982e-09,4.642584299133626e-05
8.399999999999983e-09,4.642582981041629e-05
8.449999999999983e-09,4.64258185570898e-05
8.499999999999983e-09,4.642586669324321e-05
8.549999999999984e-09,4.642579415823545e-05
8.599999999999984e-09,4.642584196213744e-05
8.649999999999985e-09,4.642583222762772e-05
8.699999999999985e-09,4.642581765228354e-05
8.749999999999986e-09,4.642586498429374e-05
8.799999999999986e-09,4.642579381897912e-05
8.849999999999987e-09,4.642584069754204e-05
8.899999999999987e-09,4.642583425957632e-05
8.949999999999987e-09,4.642581688113952e-05
8.999999999999988e-09,4.642586339262381e-05
9.049999999999988e-09,4.642579332018728e-05
9.099999999999989e-09,4.64258395747972e-05
9.149999999999989e-09,4.642586097395607e-05
9.19999999999999e-09,4.642583778531472e-05
9.24999999999999e-09,4.642581459667337e-05
9.299999999999991e-09,4.6425792138779e-05
9.349999999999991e-09,4.642584409678375e-05
9.399999999999992e-09,4.642585607673376e-05
9.449999999999992e-09,4.642583004080359e-05
9.499999999999992e-09,4.642580400487343e-05
9.549999999999993e-09,4.642579997194002e-05
9.599999999999993e-09,4.642581638919314e-05
9.649999999999994e-09,4.642583280644625e-05
9.699999999999994e-09,4.642584922369937e-05
9.749999999999995e-09,4.642586564095248e-05
9.799999999999995e-09,4.642585711574749e-05
9.849999999999996e-09,4.642584067698139e-05
9.899999999999996e-09,4.642582423821529e-05
9.949999999999996e-09,4.642580779944919e-05
9.999999999999997e-09,4.642579136068308e-05
1.005e-08,4.642760559603629e-05
1.01e-08,4.583153100079925e-05
1.015e-08,4.581552070691967e-05
1.02e-08,4.581474010865225e-05
1.025e-08,4.581470450695347e-05
1.03e-08,4.581470123758686e-05
1.035e-08,4.581470525777784e-05
1.04e-08,4.581470299806448e-05
1.045e-08,4.581470073835113e-05
1.05e-08,4.581469978117771e-05
1.055e-08,4.581470422175747e-05
1.06e-08,4.581470341304841e-05
1.065e-08,4.58147012165164e-05
1.07e-08,4.581469901998439e-05
1.075e-08,4.581470355475727e-05
1.08e-08,4.581470408089856e-05
1.085e-08,4.581470162932147e-05
1.09e-08,4.581469917774437e-05
1.095000000000001e-08,4.581470261422576e-05
1.100000000000001e-08,4.581470486460345e-05
1.105000000000001e-08,4.581470215564606e-05
1.110000000000001e-08,4.581469944668866e-05
1.115000000000001e-08,4.58147014518469e-05
1.120000000000001e-08,4.58147057455696e-05
1.125000000000001e-08,4.581470280290534e-05
1.130000000000001e-08,4.581469986024108e-05
1.135000000000001e-08,4.581470010088939e-05
1.140000000000001e-08,4.581470619171979e-05
1.145000000000001e-08,4.581470351843755e-05
1.150000000000001e-08,4.581470037308531e-05
1.155000000000001e-08,4.581469794686453e-05
1.160000000000001e-08,4.581469986984065e-05
1.165000000000001e-08,4.581470179281677e-05
1.170000000000001e-08,4.581470371579289e-05
1.175000000000001e-08,4.5814705638769e-05
1.180000000000001e-08,4.581470536874807e-05
1.185000000000001e-08,4.581470345071985e-05
1.190000000000001e-08,4.581470153269163e-05
1.195000000000001e-08,4.581469961466341e-05
1.200000000000001e-08,4.581469769663519e-05
1.205000000000002e-08,4.603139455900451e-05
1.210000000000002e-08,4.642975017191961e-05
1.215000000000002e-08,4.642579294763029e-05
1.220000000000002e-08,4.642581817274376e-05
1.225000000000002e-08,4.642583251345743e-05
1.230000000000002e-08,4.642582605469915e-05
1.235000000000002e-08,4.642583663346278e-05
1.240000000000002e-08,4.642583501139753e-05
1.245000000000002e-08,4.642582986150654e-05
1.250000000000002e-08,4.642582471161554e-05
1.255000000000002e-08,4.642582364671675e-05
1.260000000000002e-08,4.642582617104872e-05
1.265000000000002e-08,4.642582869538069e-05
1.270000000000002e-08,4.642583121971266e-05
1.275000000000002e-08,4.642583374404463e-05
1.280000000000002e-08,4.64258362683766e-05
1.285000000000002e-08,4.642583844853763e-05
1.290000000000002e-08,4.642583340653149e-05
1.295000000000002e-08,4.642582836452535e-05
1.300000000000002e-08,4.64258233225192e-05
1.305000000000002e-08,4.642582434356469e-05
1.310000000000002e-08,4.642582686071488e-05
1.315000000000003e-08,4.642582937786507e-05
1.320000000000003e-08,4.642583189501527e-05
1.325000000000003e-08,4.642583441216546e-05
1.330000000000003e-08,4.642583692931565e-05
1.335000000000003e-08,4.642583788415958e-05
