/SUB_TOP_R (plaintext=43) X,/SUB_TOP_R (plaintext=43) Y
0,4.385429054384693e-05
5e-11,4.42129264448384e-05
9.999999999999999e-11,4.461717190461152e-05
1.5e-10,4.461295362688103e-05
2e-10,4.461405001610227e-05
2.5e-10,4.461411450267921e-05
2.999999999999999e-10,4.461412209389556e-05
3.499999999999999e-10,4.461411763814439e-05
3.999999999999999e-10,4.461412202208797e-05
4.499999999999999e-10,4.461412005258784e-05
4.999999999999999e-10,4.461412076758325e-05
5.5e-10,4.461412019078629e-05
6e-10,4.461412165161953e-05
6.5e-10,4.461411931770632e-05
7.000000000000001e-10,4.461412157016334e-05
7.500000000000001e-10,4.461411878077186e-05
8.000000000000001e-10,4.461412047476438e-05
8.500000000000002e-10,4.461411842188719e-05
9.000000000000002e-10,4.461412100335774e-05
9.500000000000002e-10,4.461412257015118e-05
1e-09,4.461411766352694e-05
1.05e-09,4.461412084026763e-05
1.1e-09,4.461412323680445e-05
1.15e-09,4.461412163063316e-05
1.2e-09,4.461412002446187e-05
1.25e-09,4.461411841829058e-05
1.3e-09,4.461411738456271e-05
1.350000000000001e-09,4.461411831784801e-05
1.400000000000001e-09,4.461411925113331e-05
1.450000000000001e-09,4.461412018441861e-05
1.500000000000001e-09,4.461412111770392e-05
1.550000000000001e-09,4.461412205098922e-05
1.600000000000001e-09,4.461412298427452e-05
1.650000000000001e-09,4.461412314820591e-05
1.700000000000001e-09,4.461412229018961e-05
1.750000000000001e-09,4.46141214321733e-05
1.800000000000001e-09,4.4614120574157e-05
1.850000000000001e-09,4.46141197161407e-05
1.900000000000001e-09,4.46141188581244e-05
1.950000000000001e-09,4.461411800010809e-05
2.000000000000001e-09,4.461411714209179e-05
2.050000000000001e-09,4.455823918657881e-05
2.100000000000001e-09,4.392394473763639e-05
2.150000000000001e-09,4.385867123934496e-05
2.200000000000001e-09,4.385455177387764e-05
2.250000000000001e-09,4.385431270930401e-05
2.300000000000001e-09,4.385428999600593e-05
2.350000000000001e-09,4.385428847963417e-05
2.400000000000001e-09,4.385429386870042e-05
2.450000000000001e-09,4.385428814108457e-05
2.500000000000001e-09,4.385429304304967e-05
2.550000000000001e-09,4.385429117677139e-05
2.600000000000001e-09,4.385428835510477e-05
2.650000000000001e-09,4.385429297317084e-05
2.700000000000001e-09,4.385428983066129e-05
2.750000000000001e-09,4.38542907278248e-05
2.800000000000001e-09,4.385429077993529e-05
2.850000000000002e-09,4.385429087890015e-05
2.900000000000002e-09,4.385429011209407e-05
2.950000000000002e-09,4.385428992636148e-05
3.000000000000002e-09,4.385429033708374e-05
3.050000000000002e-09,4.3854290747806e-05
3.100000000000002e-09,4.385429115852827e-05
3.150000000000002e-09,4.385429021433406e-05
3.200000000000002e-09,4.385428851487358e-05
3.250000000000002e-09,4.385428911214105e-05
3.300000000000002e-09,4.385429037054085e-05
3.350000000000002e-09,4.385429162894065e-05
3.400000000000002e-09,4.385429279593977e-05
3.450000000000002e-09,4.385429203572627e-05
3.500000000000002e-09,4.385429127551277e-05
3.550000000000002e-09,4.385429051529927e-05
3.600000000000002e-09,4.385428975508576e-05
3.650000000000002e-09,4.385428899487226e-05
3.700000000000002e-09,4.385428827269332e-05
3.750000000000002e-09,4.385428919249126e-05
3.800000000000002e-09,4.38542901122892e-05
3.850000000000001e-09,4.385429103208713e-05
3.900000000000001e-09,4.385429195188506e-05
3.950000000000001e-09,4.385429287168299e-05
4e-09,4.385429379148093e-05
4.05e-09,4.421891657794462e-05
4.099999999999999e-09,4.461766423251961e-05
4.149999999999999e-09,4.461293012729793e-05
4.199999999999999e-09,4.461406249980167e-05
4.249999999999998e-09,4.461412008346555e-05
4.299999999999998e-09,4.461412069625914e-05
4.349999999999998e-09,4.461412017940181e-05
4.399999999999997e-09,4.461411960372192e-05
4.449999999999997e-09,4.461412241476688e-05
4.499999999999996e-09,4.461411888294468e-05
4.549999999999996e-09,4.461412295440939e-05
