/SUB_TOP_R (plaintext=141) X,/SUB_TOP_R (plaintext=141) Y
0,4.351022188249847e-05
5e-11,4.380582624420046e-05
9.999999999999999e-11,4.435010188393723e-05
1.5e-10,4.434794995998002e-05
2e-10,4.434916775898704e-05
2.5e-10,4.434925473388181e-05
2.999999999999999e-10,4.434923803414102e-05
3.499999999999999e-10,4.434925386788382e-05
3.999999999999999e-10,4.434924534379316e-05
4.499999999999999e-10,4.434924591043728e-05
4.999999999999999e-10,4.43492588052764e-05
5.5e-10,4.434924020588949e-05
6e-10,4.434925187226611e-05
6.5e-10,4.434924686104571e-05
7.000000000000001e-10,4.434924612543336e-05
7.500000000000001e-10,4.434925633804696e-05
8.000000000000001e-10,4.434924164937448e-05
8.500000000000002e-10,4.434925073075567e-05
9.000000000000002e-10,4.434924774231725e-05
9.500000000000002e-10,4.434924617500076e-05
1e-09,4.434925426521113e-05
1.05e-09,4.434924268631325e-05
1.1e-09,4.434924983823741e-05
1.15e-09,4.43492525374102e-05
1.2e-09,4.434924906524819e-05
1.25e-09,4.434924559308618e-05
1.3e-09,4.434924276123442e-05
1.350000000000001e-09,4.434925005778651e-05
1.400000000000001e-09,4.434925278296433e-05
1.450000000000001e-09,4.43492490019286e-05
1.500000000000001e-09,4.434924522089286e-05
1.550000000000001e-09,4.43492422146508e-05
1.600000000000001e-09,4.434924493979712e-05
1.650000000000001e-09,4.434924766494344e-05
1.700000000000001e-09,4.434925039008976e-05
1.750000000000001e-09,4.434925311523608e-05
1.800000000000001e-09,4.434925278661145e-05
1.850000000000001e-09,4.434925005414043e-05
1.900000000000001e-09,4.43492473216694e-05
1.950000000000001e-09,4.434924458919838e-05
2.000000000000001e-09,4.434924185672736e-05
2.050000000000001e-09,4.430096808088793e-05
2.100000000000001e-09,4.356097736021082e-05
2.150000000000001e-09,4.351311602523882e-05
2.200000000000001e-09,4.351045631162159e-05
2.250000000000001e-09,4.35102350557131e-05
2.300000000000001e-09,4.351021299071946e-05
2.350000000000001e-09,4.35102231604716e-05
2.400000000000001e-09,4.351022381011886e-05
2.450000000000001e-09,4.351021913801242e-05
2.500000000000001e-09,4.351022746700574e-05
2.550000000000001e-09,4.351021469713778e-05
2.600000000000001e-09,4.35102236318511e-05
2.650000000000001e-09,4.351022210393276e-05
2.700000000000001e-09,4.351021921399829e-05
2.750000000000001e-09,4.351022868044176e-05
2.800000000000001e-09,4.351021438133029e-05
2.850000000000002e-09,4.351022417181147e-05
2.900000000000002e-09,4.35102212795965e-05
2.950000000000002e-09,4.351021946338926e-05
3.000000000000002e-09,4.351022940955565e-05
3.050000000000002e-09,4.351021576650396e-05
3.100000000000002e-09,4.351022425920558e-05
3.150000000000002e-09,4.351022676293315e-05
3.200000000000002e-09,4.351022268188885e-05
3.250000000000002e-09,4.351021860084456e-05
3.300000000000002e-09,4.351021558656067e-05
3.350000000000002e-09,4.351021762715751e-05
3.400000000000002e-09,4.351021966775435e-05
3.450000000000002e-09,4.351022170835118e-05
3.500000000000002e-09,4.351022374894802e-05
3.550000000000002e-09,4.351022578954486e-05
3.600000000000002e-09,4.35102278301417e-05
3.650000000000002e-09,4.351022766545229e-05
3.700000000000002e-09,4.351022583825131e-05
3.750000000000002e-09,4.351022401105032e-05
3.800000000000002e-09,4.351022218384933e-05
3.850000000000001e-09,4.351022035664834e-05
3.900000000000001e-09,4.351021852944735e-05
3.950000000000001e-09,4.351021670224637e-05
4e-09,4.351021487504538e-05
4.05e-09,4.381208355382801e-05
4.099999999999999e-09,4.434966877527892e-05
4.149999999999999e-09,4.434800226689927e-05
4.199999999999999e-09,4.434916794949121e-05
4.249999999999998e-09,4.434925748550536e-05
4.299999999999998e-09,4.434923810705624e-05
4.349999999999998e-09,4.434924787185944e-05
4.399999999999997e-09,4.434925890419247e-05
4.449999999999997e-09,4.434923785732125e-05
4.499999999999996e-09,4.434924881517011e-05
4.549999999999996e-09,4.434925614651854e-05
4.599999999999996e-09,4.434923966062706e-05
4.649999999999995e-09,4.434924978140199e-05
4.699999999999995e-09,4.434925256571042e-05
4.749999999999995e-09,4.434924403632465e-05
4.799999999999994e-09,4.43492556043877e-05
4.849999999999994e-09,4.434924915155212e-05
4.899999999999993e-09,4.434924032934749e-05
4.949999999999993e-09,4.434924798526976e-05
4.999999999999993e-09,4.434925665763511e-05
5.049999999999992e-09,4.377056024453808e-05
5.099999999999992e-09,4.377040854567473e-05
5.149999999999992e-09,4.376941428319822e-05
5.199999999999991e-09,4.377049331972303e-05
5.249999999999991e-09,4.376976481289519e-05
5.29999999999999e-09,4.376911693074291e-05
5.34999999999999e-09,4.376959436101905e-05
5.39999999999999e-09,4.377007179129521e-05
5.449999999999989e-09,4.377054231075808e-05
5.499999999999989e-09,4.377023844760215e-05
5.549999999999988e-09,4.376993458444624e-05
5.599999999999988e-09,4.376963072129031e-05
5.649999999999988e-09,4.37693268581344e-05
5.699999999999987e-09,4.376913337193952e-05
5.749999999999987e-09,4.376936861985951e-05
5.799999999999987e-09,4.376960386777949e-05
5.849999999999986e-09,4.376983911569948e-05
5.899999999999986e-09,4.377007436361947e-05
5.949999999999985e-09,4.377030961153945e-05
5.999999999999985e-09,4.377054485945943e-05
6.049999999999985e-09,4.375482147801648e-05
6.099999999999984e-09,4.29749576339966e-05
6.149999999999984e-09,4.293121627194562e-05
6.199999999999984e-09,4.292862506155697e-05
6.249999999999983e-09,4.292841124403022e-05
6.299999999999983e-09,4.292852862766649e-05
6.349999999999982e-09,4.292848645737329e-05
6.399999999999982e-09,4.292837227983237e-05
6.449999999999982e-09,4.292857133652188e-05
6.499999999999981e-09,4.292844925226119e-05
6.549999999999981e-09,4.292842792824885e-05
6.599999999999981e-09,4.292852519412112e-05
6.64999999999998e-09,4.292840471871287e-05
6.69999999999998e-09,4.292851736792065e-05
6.749999999999979e-09,4.292848020952621e-05
6.799999999999979e-09,4.292836853946927e-05
6.849999999999979e-09,4.292855357044958e-05
6.899999999999978e-09,4.292843650275478e-05
6.949999999999978e-09,4.292845638023392e-05
6.999999999999977e-09,4.29285094031933e-05
7.049999999999977e-09,4.29283939111251e-05
7.099999999999977e-09,4.292854183155005e-05
7.149999999999976e-09,4.292846648485639e-05
7.199999999999976e-09,4.292837567077545e-05
7.249999999999976e-09,4.292843267547286e-05
7.299999999999975e-09,4.292848968017027e-05
7.349999999999975e-09,4.292854668486768e-05
7.399999999999974e-09,4.292854368996336e-05
7.449999999999974e-09,4.292850563674304e-05
7.499999999999975e-09,4.292846758352272e-05
7.549999999999975e-09,4.292842953030241e-05
7.599999999999975e-09,4.292839147708209e-05
7.649999999999976e-09,4.292837882071517e-05
7.699999999999976e-09,4.292840578795769e-05
7.749999999999977e-09,4.292843275520021e-05
7.799999999999977e-09,4.292845972244273e-05
7.849999999999978e-09,4.292848668968525e-05
7.899999999999978e-09,4.292851365692776e-05
7.949999999999979e-09,4.292854062417028e-05
7.999999999999979e-09,4.29285675914128e-05
8.049999999999979e-09,4.319754117468824e-05
8.09999999999998e-09,4.480185335350589e-05
8.14999999999998e-09,4.515605322295032e-05
8.199999999999981e-09,4.515730913904657e-05
8.249999999999981e-09,4.515734951214157e-05
8.299999999999982e-09,4.515736508865351e-05
8.349999999999982e-09,4.515735713623275e-05
8.399999999999983e-09,4.515734768233448e-05
8.449999999999983e-09,4.515736573017035e-05
8.499999999999983e-09,4.515735556153735e-05
8.549999999999984e-09,4.515735126452618e-05
8.599999999999984e-09,4.515736420686809e-05
8.649999999999985e-09,4.515735376097941e-05
8.699999999999985e-09,4.515735463741353e-05
8.749999999999986e-09,4.515736263701353e-05
8.799999999999986e-09,4.515735186936725e-05
8.849999999999987e-09,4.51573581981945e-05
8.899999999999987e-09,4.515736095504929e-05
8.949999999999987e-09,4.515734989129722e-05
8.999999999999988e-09,4.515736194713008e-05
9.049999999999988e-09,4.515735918857872e-05
9.099999999999989e-09,4.515734789757633e-05
9.149999999999989e-09,4.515736579101688e-05
9.19999999999999e-09,4.515735731687419e-05
