/SUB_TOP_R (plaintext=207) X,/SUB_TOP_R (plaintext=207) Y
0,4.3213767065291e-05
5e-11,4.352698730383351e-05
9.999999999999999e-11,4.402627575825271e-05
1.5e-10,4.402257996202364e-05
2e-10,4.402379088549972e-05
2.5e-10,4.402385994367261e-05
2.999999999999999e-10,4.40238540890538e-05
3.499999999999999e-10,4.402386644487084e-05
3.999999999999999e-10,4.402384962354268e-05
4.499999999999999e-10,4.402386141061277e-05
4.999999999999999e-10,4.402385916562658e-05
5.5e-10,4.402385727475778e-05
6e-10,4.402386601693116e-05
6.5e-10,4.402385452501488e-05
7.000000000000001e-10,4.402386296484181e-05
7.500000000000001e-10,4.402385506471085e-05
8.000000000000001e-10,4.402385976169746e-05
8.500000000000002e-10,4.402386035422799e-05
9.000000000000002e-10,4.402385757622801e-05
9.500000000000002e-10,4.402386317913287e-05
1e-09,4.402385627817929e-05
1.05e-09,4.402386072278261e-05
1.1e-09,4.402386125836861e-05
1.15e-09,4.402385916372843e-05
1.2e-09,4.402385706908824e-05
1.25e-09,4.402385781887547e-05
1.3e-09,4.40238620977895e-05
1.350000000000001e-09,4.402386062567244e-05
1.400000000000001e-09,4.40238584365708e-05
1.450000000000001e-09,4.402385624746916e-05
1.500000000000001e-09,4.402385659720481e-05
1.550000000000001e-09,4.402385768454713e-05
1.600000000000001e-09,4.402385877188945e-05
1.650000000000001e-09,4.402385985923177e-05
1.700000000000001e-09,4.402386094657409e-05
1.750000000000001e-09,4.402386203391641e-05
1.800000000000001e-09,4.402386171927229e-05
1.850000000000001e-09,4.402386024042065e-05
1.900000000000001e-09,4.402385876156901e-05
1.950000000000001e-09,4.402385728271736e-05
2.000000000000001e-09,4.402385580386572e-05
2.050000000000001e-09,4.397380622273242e-05
2.100000000000001e-09,4.326897246150629e-05
2.150000000000001e-09,4.321694358131371e-05
2.200000000000001e-09,4.321402676328356e-05
2.250000000000001e-09,4.321378164677351e-05
2.300000000000001e-09,4.321375667713287e-05
2.350000000000001e-09,4.321376880914779e-05
2.400000000000001e-09,4.32137685915404e-05
2.450000000000001e-09,4.321376466379419e-05
2.500000000000001e-09,4.321377362390703e-05
2.550000000000001e-09,4.321376208845932e-05
2.600000000000001e-09,4.321376929123984e-05
2.650000000000001e-09,4.321376611088329e-05
2.700000000000001e-09,4.321376637155082e-05
2.750000000000001e-09,4.321377087686249e-05
2.800000000000001e-09,4.32137644029166e-05
2.850000000000002e-09,4.321376905281882e-05
2.900000000000002e-09,4.321376536134857e-05
2.950000000000002e-09,4.321376704913575e-05
3.000000000000002e-09,4.321376844188355e-05
3.050000000000002e-09,4.321376586487502e-05
3.100000000000002e-09,4.321376861304915e-05
3.150000000000002e-09,4.321376817726735e-05
3.200000000000002e-09,4.321376688852504e-05
3.250000000000002e-09,4.321376559978272e-05
3.300000000000002e-09,4.321376540846277e-05
3.350000000000002e-09,4.321376612567432e-05
3.400000000000002e-09,4.321376684288588e-05
3.450000000000002e-09,4.321376756009743e-05
3.500000000000002e-09,4.321376827730897e-05
3.550000000000002e-09,4.321376899452052e-05
3.600000000000002e-09,4.321376962040699e-05
3.650000000000002e-09,4.321376890681622e-05
3.700000000000002e-09,4.321376819322545e-05
3.750000000000002e-09,4.321376747963468e-05
3.800000000000002e-09,4.321376676604391e-05
3.850000000000001e-09,4.321376605245314e-05
3.900000000000001e-09,4.321376533886238e-05
3.950000000000001e-09,4.32137646252716e-05
4e-09,4.321376391168083e-05
4.05e-09,4.353334901554856e-05
4.099999999999999e-09,4.40259606524014e-05
4.149999999999999e-09,4.402261245036261e-05
4.199999999999999e-09,4.40237830974938e-05
4.249999999999998e-09,4.402386300663134e-05
4.299999999999998e-09,4.402385467037963e-05
4.349999999999998e-09,4.402386113938088e-05
4.399999999999997e-09,4.40238605492845e-05
4.449999999999997e-09,4.402385517631483e-05
4.499999999999996e-09,4.402386358420366e-05
4.549999999999996e-09,4.402385604804486e-05
4.599999999999996e-09,4.40238576999706e-05
4.649999999999995e-09,4.402386594320368e-05
4.699999999999995e-09,4.402385249509842e-05
4.749999999999995e-09,4.402386015883671e-05
4.799999999999994e-09,4.402386424699132e-05
4.849999999999994e-09,4.40238579866502e-05
4.899999999999993e-09,4.40238533227887e-05
4.949999999999993e-09,4.402385949650652e-05
4.999999999999993e-09,4.402386567022433e-05
5.049999999999992e-09,4.344520737019963e-05
5.099999999999992e-09,4.344506027539883e-05
5.149999999999992e-09,4.344408015019131e-05
5.199999999999991e-09,4.344514577537314e-05
5.249999999999991e-09,4.344441392071491e-05
5.29999999999999e-09,4.344378238122509e-05
5.34999999999999e-09,4.344426190214293e-05
5.39999999999999e-09,4.344474142306077e-05
5.449999999999989e-09,4.344519376988805e-05
5.499999999999989e-09,4.344488847379899e-05
5.549999999999988e-09,4.344458317770994e-05
5.599999999999988e-09,4.344427788162088e-05
5.649999999999988e-09,4.344397258553183e-05
5.699999999999987e-09,4.344380080609377e-05
5.749999999999987e-09,4.344403470221721e-05
5.799999999999987e-09,4.344426859834064e-05
5.849999999999986e-09,4.344450249446407e-05
5.899999999999986e-09,4.344473639058751e-05
5.949999999999985e-09,4.344497028671094e-05
5.999999999999985e-09,4.344520418283438e-05
6.049999999999985e-09,4.342820953498174e-05
6.099999999999984e-09,4.263977065607571e-05
6.149999999999984e-09,4.259113239462604e-05
6.199999999999984e-09,4.258829886832919e-05
6.249999999999983e-09,4.258803494236457e-05
6.299999999999983e-09,4.258817713982142e-05
6.349999999999982e-09,4.258811199962916e-05
6.399999999999982e-09,4.258800292303847e-05
6.449999999999982e-09,4.258819325560787e-05
6.499999999999981e-09,4.258807134235486e-05
6.549999999999981e-09,4.258809006691041e-05
6.599999999999981e-09,4.258814871475713e-05
6.64999999999998e-09,4.258802846696923e-05
6.69999999999998e-09,4.258817628169129e-05
6.749999999999979e-09,4.258810536062999e-05
6.799999999999979e-09,4.258802465989638e-05
6.849999999999979e-09,4.2588180096789e-05
6.899999999999978e-09,4.258806322775286e-05
6.949999999999978e-09,4.258810939560411e-05
6.999999999999977e-09,4.258813745947891e-05
7.049999999999977e-09,4.258802221611918e-05
7.099999999999977e-09,4.258819177257125e-05
7.149999999999976e-09,4.258809605028891e-05
7.199999999999976e-09,4.258801443362346e-05
7.249999999999976e-09,4.258807121008839e-05
7.299999999999975e-09,4.258812798655333e-05
7.349999999999975e-09,4.258818476301826e-05
7.399999999999974e-09,4.258810509716208e-05
7.449999999999974e-09,4.258802748017514e-05
7.499999999999975e-09,4.258810096744107e-05
7.549999999999975e-09,4.258817445470701e-05
7.599999999999975e-09,4.258817487612008e-05
7.649999999999976e-09,4.258812874503104e-05
7.699999999999976e-09,4.2588082613942e-05
7.749999999999977e-09,4.258803648285296e-05
7.799999999999977e-09,4.258801851445352e-05
7.849999999999978e-09,4.258806459537515e-05
