/SUB_TOP_R (plaintext=81) X,/SUB_TOP_R (plaintext=81) Y
0,4.39506130115881e-05
5e-11,4.433198120018862e-05
9.999999999999999e-11,4.465334640319112e-05
1.5e-10,4.464373845830084e-05
2e-10,4.46448157306411e-05
2.5e-10,4.464487959676617e-05
2.999999999999999e-10,4.464487911471305e-05
3.499999999999999e-10,4.46448829326138e-05
3.999999999999999e-10,4.464487779103779e-05
4.499999999999999e-10,4.464488145214526e-05
4.999999999999999e-10,4.464487843785364e-05
5.5e-10,4.464487998471097e-05
6e-10,4.464488139334956e-05
6.5e-10,4.464487847412399e-05
7.000000000000001e-10,4.464488228081261e-05
7.500000000000001e-10,4.46448769337639e-05
8.000000000000001e-10,4.464488073924323e-05
8.500000000000002e-10,4.464487765726037e-05
9.000000000000002e-10,4.46448803784099e-05
9.500000000000002e-10,4.464488308127421e-05
1e-09,4.464488152387704e-05
1.05e-09,4.464487996647987e-05
1.1e-09,4.46448784090827e-05
1.15e-09,4.464487687075907e-05
1.2e-09,4.46448801109912e-05
1.25e-09,4.464488298931553e-05
1.3e-09,4.464488136352764e-05
1.350000000000001e-09,4.464487973773976e-05
1.400000000000001e-09,4.464487811195187e-05
1.450000000000001e-09,4.464487707720318e-05
1.500000000000001e-09,4.464487819823398e-05
1.550000000000001e-09,4.464487931926478e-05
1.600000000000001e-09,4.464488044029558e-05
1.650000000000001e-09,4.464488156132639e-05
1.700000000000001e-09,4.464488268235719e-05
1.750000000000001e-09,4.464488243966626e-05
1.800000000000001e-09,4.464488131620587e-05
1.850000000000001e-09,4.464488019274548e-05
1.900000000000001e-09,4.464487906928509e-05
1.950000000000001e-09,4.46448779458247e-05
2.000000000000001e-09,4.46448768223643e-05
2.050000000000001e-09,4.458360861558203e-05
2.100000000000001e-09,4.403274671379019e-05
2.150000000000001e-09,4.395606020533387e-05
2.200000000000001e-09,4.395098735364039e-05
2.250000000000001e-09,4.395063897362175e-05
2.300000000000001e-09,4.395061684380613e-05
2.350000000000001e-09,4.395060803018318e-05
2.400000000000001e-09,4.395061520794503e-05
2.450000000000001e-09,4.39506149085723e-05
2.500000000000001e-09,4.395061218826742e-05
2.550000000000001e-09,4.395061324396459e-05
2.600000000000001e-09,4.395061419917883e-05
2.650000000000001e-09,4.395061280892315e-05
2.700000000000001e-09,4.395061347321486e-05
2.750000000000001e-09,4.395061227434504e-05
2.800000000000001e-09,4.39506130450042e-05
2.850000000000002e-09,4.39506137456385e-05
2.900000000000002e-09,4.395061327918103e-05
2.950000000000002e-09,4.395061281272357e-05
3.000000000000002e-09,4.395061234626611e-05
3.050000000000002e-09,4.39506121603075e-05
3.100000000000002e-09,4.395061212317486e-05
3.150000000000002e-09,4.395061261757049e-05
3.200000000000002e-09,4.395061311353176e-05
3.250000000000002e-09,4.395061360949303e-05
3.300000000000002e-09,4.395061360824491e-05
3.350000000000002e-09,4.395061337781405e-05
3.400000000000002e-09,4.39506131473832e-05
3.450000000000002e-09,4.395061291695234e-05
3.500000000000002e-09,4.395061268652148e-05
3.550000000000002e-09,4.395061245609062e-05
3.600000000000002e-09,4.395061225030754e-05
3.650000000000002e-09,4.395061243517957e-05
3.700000000000002e-09,4.39506126200516e-05
3.750000000000002e-09,4.395061280492362e-05
3.800000000000002e-09,4.395061298979565e-05
3.850000000000001e-09,4.395061317466767e-05
3.900000000000001e-09,4.39506133595397e-05
3.950000000000001e-09,4.395061354441173e-05
4e-09,4.395061372928375e-05
4.05e-09,4.432973222599085e-05
4.099999999999999e-09,4.465311622426986e-05
4.149999999999999e-09,4.464375295553029e-05
4.199999999999999e-09,4.464481134852127e-05
4.249999999999998e-09,4.464487461127521e-05
4.299999999999998e-09,4.464488188487474e-05
4.349999999999998e-09,4.464487811078076e-05
4.399999999999997e-09,4.464488149491581e-05
4.449999999999997e-09,4.464487984677852e-05
4.499999999999996e-09,4.464488060510781e-05
4.549999999999996e-09,4.464487944473789e-05
4.599999999999996e-09,4.464488085464913e-05
4.649999999999995e-09,4.464487940931803e-05
4.699999999999995e-09,4.464487964188545e-05
4.749999999999995e-09,4.464488227742807e-05
4.799999999999994e-09,4.464487783448699e-05
4.849999999999994e-09,4.464487946064323e-05
4.899999999999993e-09,4.4644881982159e-05
4.949999999999993e-09,4.46448804290015e-05
4.999999999999993e-09,4.464487713969553e-05
5.049999999999992e-09,4.406388129711824e-05
5.099999999999992e-09,4.406388736428396e-05
5.149999999999992e-09,4.406375712117462e-05
5.199999999999991e-09,4.406390765511168e-05
5.249999999999991e-09,4.406368267264842e-05
5.29999999999999e-09,4.406364630000643e-05
5.34999999999999e-09,4.406376370812148e-05
5.39999999999999e-09,4.406388111623653e-05
5.449999999999989e-09,4.406398912330458e-05
5.499999999999989e-09,4.406391797190412e-05
5.549999999999988e-09,4.406384682050365e-05
5.599999999999988e-09,4.40637756691032e-05
5.649999999999988e-09,4.406370451770274e-05
5.699999999999987e-09,4.406363336630227e-05
5.749999999999987e-09,4.406360248421907e-05
5.799999999999987e-09,4.406368055516826e-05
5.849999999999986e-09,4.406375862611745e-05
5.899999999999986e-09,4.406383669706663e-05
5.949999999999985e-09,4.406391476801582e-05
5.999999999999985e-09,4.406399283896501e-05
6.049999999999985e-09,4.403327540850758e-05
6.099999999999984e-09,4.321976530133495e-05
6.149999999999984e-09,4.314245606754296e-05
6.199999999999984e-09,4.313802020686649e-05
6.249999999999983e-09,4.313759369420718e-05
6.299999999999983e-09,4.313761249384603e-05
6.349999999999982e-09,4.313758279371681e-05
6.399999999999982e-09,4.313760813201589e-05
6.449999999999982e-09,4.313758989783237e-05
6.499999999999981e-09,4.313759716912592e-05
6.549999999999981e-09,4.313759584252038e-05
6.599999999999981e-09,4.313758472760971e-05
6.64999999999998e-09,4.313760236518101e-05
6.69999999999998e-09,4.31375712641439e-05
6.749999999999979e-09,4.313760926489308e-05
6.799999999999979e-09,4.313757520202807e-05
6.849999999999979e-09,4.313761642726994e-05
6.899999999999978e-09,4.313758170025847e-05
6.949999999999978e-09,4.313761298334382e-05
6.999999999999977e-09,4.31375883811039e-05
7.049999999999977e-09,4.313757613517277e-05
7.099999999999977e-09,4.313759334602476e-05
7.149999999999976e-09,4.313761055687675e-05
7.199999999999976e-09,4.313759580266465e-05
7.249999999999976e-09,4.313757835378396e-05
7.299999999999975e-09,4.313760068433199e-05
7.349999999999975e-09,4.313761599560136e-05
7.399999999999974e-09,4.313760496103903e-05
7.449999999999974e-09,4.313759392647671e-05
7.499999999999975e-09,4.313758289191438e-05
7.549999999999975e-09,4.313757185735206e-05
7.599999999999975e-09,4.313757869880385e-05
7.649999999999976e-09,4.313758977507085e-05
7.699999999999976e-09,4.313760085133784e-05
7.749999999999977e-09,4.313761192760484e-05
7.799999999999977e-09,4.313761403032607e-05
7.849999999999978e-09,4.313760290784813e-05
7.899999999999978e-09,4.313759178537018e-05
7.949999999999979e-09,4.313758066289224e-05
7.999999999999979e-09,4.31375695404143e-05
8.049999999999979e-09,4.347408355174888e-05
8.09999999999998e-09,4.695070912993106e-05
8.14999999999998e-09,4.773816378372134e-05
8.199999999999981e-09,4.773776557201807e-05
8.249999999999981e-09,4.773762602422934e-05
8.299999999999982e-09,4.773764132926667e-05
8.349999999999982e-09,4.773762028104322e-05
8.399999999999983e-09,4.77376468044102e-05
8.449999999999983e-09,4.773762703741515e-05
8.499999999999983e-09,4.77376326773724e-05
8.549999999999984e-09,4.773763416278797e-05
8.599999999999984e-09,4.773761843660356e-05
8.649999999999985e-09,4.773764126323212e-05
8.699999999999985e-09,4.773761897412911e-05
8.749999999999986e-09,4.773764832060339e-05
8.799999999999986e-09,4.773762608756108e-05
8.849999999999987e-09,4.773763461161703e-05
8.899999999999987e-09,4.773763314863192e-05
8.949999999999987e-09,4.773762047881726e-05
