VT("/TP4_2") X,VT("/TP4_2") Y
0,0.8454287011210416
4e-11,0.8475675929080102
8e-11,0.8696584452690598
1.2e-10,0.8750425157393064
1.6e-10,0.8766781616841907
2e-10,0.8771992457214384
2.4e-10,0.8773406428386474
2.8e-10,0.8773840859930233
3.2e-10,0.8773913136479375
3.6e-10,0.8773931766704418
4.000000000000001e-10,0.8773934832209769
4.400000000000001e-10,0.8773935849976828
4.800000000000001e-10,0.8773936120258695
5.200000000000001e-10,0.8773936100177087
5.6e-10,0.8773936110609051
6e-10,0.8773936095961148
6.4e-10,0.8773936035681277
6.799999999999999e-10,0.877393610435611
7.199999999999999e-10,0.877393606336602
7.599999999999999e-10,0.877393602237593
7.999999999999998e-10,0.8773936098716759
8.399999999999998e-10,0.877393604171493
8.799999999999998e-10,0.8773936053582529
9.199999999999997e-10,0.877393610281483
9.599999999999998e-10,0.8773936060714631
9.999999999999999e-10,0.8773935999125327
1.04e-09,0.8768193185567764
1.08e-09,0.8609371241778172
1.12e-09,0.8507174996266069
1.16e-09,0.8469806127369488
1.2e-09,0.8458966325832847
1.24e-09,0.8455496997200971
1.28e-09,0.845464517316723
1.32e-09,0.845432716862456
1.36e-09,0.845429675097086
1.400000000000001e-09,0.8454289720293029
1.440000000000001e-09,0.84542874949229
1.480000000000001e-09,0.8454287055415991
1.520000000000001e-09,0.8454287206199481
1.560000000000001e-09,0.8454286774444938
1.600000000000001e-09,0.8454287032817281
1.640000000000001e-09,0.8454287085128501
1.680000000000001e-09,0.8454286907433657
1.720000000000001e-09,0.8454286948160444
1.760000000000001e-09,0.8454287131003672
1.800000000000001e-09,0.8454287143296503
1.840000000000001e-09,0.8454287023006469
1.880000000000001e-09,0.8454286902716435
1.920000000000001e-09,0.8454286865136359
1.960000000000001e-09,0.8454287048500668
2.000000000000001e-09,0.8454287231864976
2.040000000000001e-09,0.8475638581992176
2.080000000000001e-09,0.8696551475030098
2.120000000000001e-09,0.8750411974486343
2.16e-09,0.876677905394485
2.2e-09,0.8771992877116507
2.24e-09,0.8773406645973842
2.28e-09,0.8773840203873222
2.32e-09,0.8773913170342917
2.36e-09,0.8773931776272899
2.4e-09,0.8773934872900349
2.439999999999999e-09,0.8773935743893576
2.479999999999999e-09,0.8773936239386838
2.519999999999999e-09,0.877393607076734
2.559999999999999e-09,0.8773936083837334
2.599999999999999e-09,0.8773936152128259
2.639999999999999e-09,0.8773935928589305
2.679999999999999e-09,0.877393624154518
2.719999999999998e-09,0.8773936072831141
2.759999999999998e-09,0.8773935904117102
2.799999999999998e-09,0.8773935981453652
2.839999999999998e-09,0.8773936110434938
2.879999999999998e-09,0.8773936239416223
2.919999999999998e-09,0.8773936123601793
2.959999999999998e-09,0.8773935984536779
2.999999999999997e-09,0.8773935845471765
3.039999999999997e-09,0.8768193625923381
3.079999999999997e-09,0.860937027388115
3.119999999999997e-09,0.850717300884329
3.159999999999997e-09,0.8469810539597502
3.199999999999997e-09,0.8458965052616679
3.239999999999997e-09,0.8455495183987767
3.279999999999997e-09,0.8454644868592468
3.319999999999996e-09,0.8454327270013047
3.359999999999996e-09,0.8454296801401173
3.399999999999996e-09,0.8454289700336791
3.439999999999996e-09,0.8454287499075093
3.479999999999996e-09,0.8454287091578097
3.519999999999996e-09,0.8454287119874641
3.559999999999996e-09,0.8454286879655164
3.599999999999995e-09,0.8454287016188218
3.639999999999995e-09,0.8454287050654321
3.679999999999995e-09,0.8454286958852852
3.719999999999995e-09,0.8454286981996411
3.759999999999995e-09,0.8454287071309958
3.799999999999995e-09,0.845428707527204
3.839999999999995e-09,0.8454287016841107
3.879999999999995e-09,0.8454286958410174
3.919999999999995e-09,0.845428694394382
3.959999999999995e-09,0.8454287036932175
3.999999999999994e-09,0.8454287129920532
4.039999999999994e-09,0.8357103108930686
4.079999999999994e-09,0.8591425309600712
4.119999999999994e-09,0.9199218734850907
4.159999999999994e-09,0.9424203031090412
4.199999999999994e-09,0.9489076384080662
4.239999999999994e-09,0.9507878048737247
4.279999999999993e-09,0.9513895104247659
4.319999999999993e-09,0.9515132680941252
4.359999999999993e-09,0.9515572020019177
4.399999999999993e-09,0.951553329827287
4.439999999999993e-09,0.9515494576526563
4.479999999999993e-09,0.9515494770402422
4.519999999999993e-09,0.9515498530148766
4.559999999999993e-09,0.951550228989511
4.599999999999992e-09,0.9515506049641456
4.639999999999992e-09,0.9515508579411194
4.679999999999992e-09,0.9515509212273789
4.719999999999992e-09,0.9515509845136385
4.759999999999992e-09,0.9515510477998981
4.799999999999992e-09,0.9515511110861576
4.839999999999992e-09,0.9515509443546222
4.879999999999991e-09,0.9515506774770269
4.919999999999991e-09,0.9515504105994317
4.959999999999991e-09,0.9515501437218363
4.999999999999991e-09,0.9515498768442411
5.039999999999991e-09,0.9520736351321952
5.079999999999991e-09,0.9399904063426292
5.119999999999991e-09,0.9340615874694049
5.15999999999999e-09,0.9321095524767758
5.19999999999999e-09,0.9315233576287107
5.23999999999999e-09,0.9313575863741866
5.27999999999999e-09,0.9313029967058636
5.31999999999999e-09,0.93129716340602
5.35999999999999e-09,0.931292170457012
5.39999999999999e-09,0.9312923663970295
5.439999999999989e-09,0.9312925623370469
5.479999999999989e-09,0.9312927582770645
5.519999999999989e-09,0.9312929307598449
5.559999999999989e-09,0.9312929636557663
5.599999999999989e-09,0.9312929965516876
5.639999999999989e-09,0.9312930294476091
5.679999999999989e-09,0.9312930623435305
5.719999999999989e-09,0.9312930952394518
5.759999999999988e-09,0.9312931281353732
5.799999999999988e-09,0.9312930908865606
5.839999999999988e-09,0.9312929767962697
5.879999999999988e-09,0.9312928627059787
5.919999999999988e-09,0.9312927486156877
5.959999999999988e-09,0.9312926345253967
5.999999999999988e-09,0.9312925204351057
6.039999999999987e-09,0.9324977070743365
6.079999999999987e-09,0.9459503129368818
6.119999999999987e-09,0.9498993874112187
6.159999999999987e-09,0.9510906552694104
6.199999999999987e-09,0.9514143073129426
6.239999999999987e-09,0.9515120740669223
6.279999999999987e-09,0.9515430777318826
6.319999999999986e-09,0.9515486223380624
6.359999999999986e-09,0.9515517979223864
6.399999999999986e-09,0.9515512622018421
6.439999999999986e-09,0.9515507264812977
6.479999999999986e-09,0.9515501907607533
6.519999999999986e-09,0.9515499868888586
6.559999999999986e-09,0.9515502068394388
6.599999999999985e-09,0.9515504267900191
6.639999999999985e-09,0.9515506467405993
6.679999999999985e-09,0.9515508666911795
6.719999999999985e-09,0.9515510866417597
6.759999999999985e-09,0.9515512197932335
6.799999999999985e-09,0.9515510444336118
6.839999999999985e-09,0.9515508690739901
6.879999999999985e-09,0.9515506937143684
6.919999999999984e-09,0.9515505183547468
6.959999999999984e-09,0.9515503429951251
6.999999999999984e-09,0.9515501676355034
7.039999999999984e-09,0.9520344551929945
7.079999999999984e-09,0.9399833941894568
7.119999999999984e-09,0.9340419615596647
7.159999999999984e-09,0.9321008464390486
7.199999999999983e-09,0.9315173969158028
7.239999999999983e-09,0.9313481035974077
7.279999999999983e-09,0.9313107020956326
7.319999999999983e-09,0.9312941705748589
7.359999999999983e-09,0.931293393981799
7.399999999999983e-09,0.9312926173887393
7.439999999999983e-09,0.931292759911844
7.479999999999983e-09,0.9312929243166933
7.519999999999984e-09,0.9312928978881834
7.559999999999985e-09,0.9312928714596735
7.599999999999985e-09,0.9312929438346524
7.639999999999986e-09,0.9312929550239438
7.679999999999987e-09,0.9312929066655755
7.719999999999987e-09,0.9312928583072071
7.759999999999988e-09,0.9312928900817634
7.799999999999989e-09,0.9312929276248034
7.839999999999989e-09,0.9312929651678433
7.87999999999999e-09,0.9312929674407743
7.919999999999991e-09,0.9312929293656573
7.959999999999992e-09,0.9312928912905405
7.999999999999992e-09,0.9312928532154235
8.039999999999993e-09,0.9324975249637478
8.079999999999994e-09,0.9459507260279962
8.119999999999994e-09,0.9498995014095736
8.159999999999995e-09,0.9510904814083814
8.199999999999996e-09,0.9514143434973046
8.239999999999996e-09,0.9515120618621132
8.279999999999997e-09,0.9515432377474017
8.319999999999998e-09,0.9515485248510563
8.359999999999998e-09,0.9515515978769704
8.399999999999999e-09,0.9515511887911572
8.44e-09,0.9515507797053441
8.48e-09,0.951550370619531
8.520000000000001e-09,0.9515502010806803
8.560000000000002e-09,0.9515503407465934
8.600000000000003e-09,0.9515504804125064
8.640000000000003e-09,0.9515506200784196
8.680000000000004e-09,0.9515507597443327
8.720000000000005e-09,0.9515508994102458
8.760000000000005e-09,0.9515509878287403
8.800000000000006e-09,0.9515508927005311
8.840000000000007e-09,0.9515507975723217
8.880000000000007e-09,0.9515507024441126
8.920000000000008e-09,0.9515506073159032
8.960000000000009e-09,0.951550512187694
9.000000000000009e-09,0.9515504170594847
9.04000000000001e-09,0.952034445893806
9.080000000000011e-09,0.9399833840045337
9.120000000000012e-09,0.9340418000398322
9.160000000000012e-09,0.9321008541016281
9.200000000000013e-09,0.9315172901627693
9.240000000000014e-09,0.9313481358873923
9.280000000000014e-09,0.9313106749516673
9.320000000000015e-09,0.9312941191128959
9.360000000000016e-09,0.9312934046350501
9.400000000000016e-09,0.9312926901572043
9.440000000000017e-09,0.9312927374306049
9.480000000000018e-09,0.9312928687810462
9.520000000000018e-09,0.9312929111821155
9.560000000000019e-09,0.931292953583185
9.60000000000002e-09,0.9312929125875068
9.64000000000002e-09,0.9312929021688541
9.680000000000021e-09,0.931292924677784
9.720000000000022e-09,0.9312929471867138
9.760000000000023e-09,0.9312929330300258
9.800000000000023e-09,0.9312929164143021
9.840000000000024e-09,0.9312928997985784
9.880000000000025e-09,0.9312928986975638
9.920000000000025e-09,0.9312929151922934
9.960000000000026e-09,0.9312929316870231
1.000000000000003e-08,0.9312929481817521
1.004000000000003e-08,0.8947711086392894
1.008000000000003e-08,0.8835234245238085
1.012000000000003e-08,0.8789967779988263
1.016000000000003e-08,0.8778048697082843
1.020000000000003e-08,0.8775106699317772
1.024000000000003e-08,0.8774256202757508
1.028000000000003e-08,0.8774019756678609
1.032000000000003e-08,0.8773935074899877
1.036000000000003e-08,0.8773934849177603
1.040000000000003e-08,0.8773934933927562
1.044000000000003e-08,0.8773936958851214
1.048000000000003e-08,0.8773935718787615
1.052000000000004e-08,0.8773936489396461
1.056000000000004e-08,0.8773935976757317
1.060000000000004e-08,0.8773936035178931
1.064000000000004e-08,0.8773936173525698
1.068000000000004e-08,0.8773935444853076
1.072000000000004e-08,0.8773935923300438
1.076000000000004e-08,0.8773936401747798
1.080000000000004e-08,0.8773936618374506
1.084000000000004e-08,0.8773936101875007
1.088000000000004e-08,0.8773935585375507
1.092000000000004e-08,0.8773935713086074
1.096000000000004e-08,0.8773936216591904
1.100000000000004e-08,0.8773936720097736
1.104000000000004e-08,0.876779219685056
1.108000000000005e-08,0.8609521227113495
1.112000000000005e-08,0.8507294508905108
1.116000000000005e-08,0.8470013737133824
1.120000000000005e-08,0.8459020446538855
1.124000000000005e-08,0.8455570828925896
1.128000000000005e-08,0.8454655594021688
1.132000000000005e-08,0.8454322087257847
1.136000000000005e-08,0.8454297823795213
1.140000000000005e-08,0.8454287969632376
1.144000000000005e-08,0.8454288208445304
1.148000000000005e-08,0.8454286636488331
1.152000000000005e-08,0.8454286978488919
1.156000000000005e-08,0.8454287068511299
1.160000000000005e-08,0.8454285828842214
1.164000000000005e-08,0.8454287794782694
1.168000000000006e-08,0.8454286305781064
1.172000000000006e-08,0.8454288151500117
1.176000000000006e-08,0.8454287068877612
1.180000000000006e-08,0.8454285986255106
1.184000000000006e-08,0.8454286618541393
1.188000000000006e-08,0.8454287653373034
1.192000000000006e-08,0.8454287849138928
1.196000000000006e-08,0.845428681192656
1.200000000000006e-08,0.8454285774714193
1.204000000000006e-08,0.8475635675964582
1.208000000000006e-08,0.8696552107956455
1.212000000000006e-08,0.875041084653935
1.216000000000006e-08,0.8766779437710522
1.220000000000006e-08,0.8771994198090763
1.224000000000007e-08,0.8773406772415299
1.228000000000007e-08,0.8773840087404882
1.232000000000007e-08,0.8773913077076904
1.236000000000007e-08,0.8773931796082773
1.240000000000007e-08,0.8773935032983009
1.244000000000007e-08,0.8773935311728901
1.248000000000007e-08,0.8773936706139307
1.252000000000007e-08,0.8773935952462391
1.256000000000007e-08,0.8773936015850046
1.260000000000007e-08,0.8773936335437484
1.264000000000007e-08,0.8773935560312487
1.268000000000007e-08,0.8773936695645393
1.272000000000007e-08,0.8773936111434709
1.276000000000007e-08,0.8773935527224026
1.280000000000007e-08,0.8773935778410066
1.284000000000008e-08,0.8773936221360354
1.288000000000008e-08,0.8773936664310644
1.292000000000008e-08,0.8773936296094322
1.296000000000008e-08,0.8773935844362328
1.300000000000008e-08,0.8773935392630334
1.304000000000008e-08,0.8768192671078974
1.308000000000008e-08,0.860937054606936
1.312000000000008e-08,0.8507175443151759
1.316000000000008e-08,0.8469804141615584
1.320000000000008e-08,0.845896711228639
1.324000000000008e-08,0.8455497728025796
1.328000000000008e-08,0.8454645476626783
1.332000000000008e-08,0.8454326720718675
1.336000000000008e-08,0.8454297030364928
1.340000000000009e-08,0.8454289613212419
1.344000000000009e-08,0.8454287489201119
1.348000000000009e-08,0.8454287152693685
1.352000000000009e-08,0.8454286983061658
1.356000000000009e-08,0.8454287033657084
1.360000000000009e-08,0.8454286993131557
1.364000000000009e-08,0.8454286994632598
1.368000000000009e-08,0.8454287033210477
1.372000000000009e-08,0.8454287026459021
1.376000000000009e-08,0.8454286988330278
1.380000000000009e-08,0.8454286985075072
1.384000000000009e-08,0.8454287009985811
1.388000000000009e-08,0.8454287034896552
1.392000000000009e-08,0.845428704669277
1.396000000000009e-08,0.8454287021178765
1.40000000000001e-08,0.8454286995664785
1.40400000000001e-08,0.8356914618570286
1.40800000000001e-08,0.8591391670017197
1.41200000000001e-08,0.9199167840250289
1.41600000000001e-08,0.9424380384687054
1.42000000000001e-08,0.9489318112557755
1.42400000000001e-08,0.9507986135244412
1.42800000000001e-08,0.9514043940524559
1.43200000000001e-08,0.9515066257501827
1.43600000000001e-08,0.9515591544577847
1.44000000000001e-08,0.9515545782061492
1.44400000000001e-08,0.9515500019545137
1.44800000000001e-08,0.9515488788411088
1.45200000000001e-08,0.9515494568053696
1.456000000000011e-08,0.9515500347696305
1.460000000000011e-08,0.9515506127338914
1.464000000000011e-08,0.9515511906981522
1.468000000000011e-08,0.9515511593807018
1.472000000000011e-08,0.9515510949109051
1.476000000000011e-08,0.9515510304411084
1.480000000000011e-08,0.9515509659713117
1.484000000000011e-08,0.9515508319859188
1.488000000000011e-08,0.9515506209199395
1.492000000000011e-08,0.9515504098539602
1.496000000000011e-08,0.9515501987879809
1.500000000000011e-08,0.9515499877220022
1.504000000000011e-08,0.9520738224193559
1.508000000000011e-08,0.9399900842139938
1.51200000000001e-08,0.9340611534119381
1.51600000000001e-08,0.9321096637434385
1.52000000000001e-08,0.9315231812635945
1.52400000000001e-08,0.9313575050596326
1.52800000000001e-08,0.9313029145880972
1.53200000000001e-08,0.9312971578891098
1.53600000000001e-08,0.9312921782378337
1.54000000000001e-08,0.9312923688458535
1.54400000000001e-08,0.9312925594538733
1.54800000000001e-08,0.9312927500618932
1.55200000000001e-08,0.9312929262163935
1.556000000000009e-08,0.9312929574474152
1.560000000000009e-08,0.931292988678437
1.564000000000009e-08,0.9312930199094588
1.568000000000009e-08,0.9312930511404806
1.572000000000009e-08,0.9312930823715022
1.576000000000009e-08,0.931293113602524
1.580000000000009e-08,0.9312931273879794
1.584000000000009e-08,0.9312930038186575
1.588000000000009e-08,0.9312928802493357
1.592000000000009e-08,0.9312927566800138
1.596000000000008e-08,0.9312926331106919
1.600000000000008e-08,0.9312925095413702
1.604000000000008e-08,0.9324976813281051
1.608000000000008e-08,0.9459503149252947
1.612000000000008e-08,0.9498993879643927
1.616000000000008e-08,0.951090666941979
1.620000000000008e-08,0.9514143058396441
1.624000000000008e-08,0.9515120750356797
1.628000000000008e-08,0.9515430670509016
1.632000000000008e-08,0.9515486289624073
1.636000000000008e-08,0.9515518117745611
1.640000000000007e-08,0.9515512672931787
1.644000000000007e-08,0.9515507228117964
1.648000000000007e-08,0.9515501783304142
1.652000000000007e-08,0.9515499719752938
1.656000000000007e-08,0.9515501975208389
1.660000000000007e-08,0.951550423066384
1.664000000000007e-08,0.9515506486119291
1.668000000000007e-08,0.9515508741574742
1.672000000000007e-08,0.9515510997030193
1.676000000000007e-08,0.9515512359946213
1.680000000000006e-08,0.9515510550178273
1.684000000000006e-08,0.9515508740410332
1.688000000000006e-08,0.9515506930642391
1.692000000000006e-08,0.951550512087445
1.696000000000006e-08,0.9515503311106509
1.700000000000006e-08,0.9515501501338568
1.704000000000006e-08,0.9520344560299679
1.708000000000006e-08,0.9399834133741227
1.712000000000006e-08,0.9340419448488789
1.716000000000006e-08,0.9321008347558155
1.720000000000005e-08,0.9315173817651358
1.724000000000005e-08,0.9313481214160776
1.728000000000005e-08,0.931310696831228
1.732000000000005e-08,0.9312941564190507
1.736000000000005e-08,0.9312933960320101
1.740000000000005e-08,0.9312926356449696
1.744000000000005e-08,0.9312927548818226
1.748000000000005e-08,0.9312929111299454
1.752000000000005e-08,0.931292900879352
1.756000000000005e-08,0.9312928906287585
1.760000000000005e-08,0.9312929368955315
1.764000000000004e-08,0.9312929428689425
1.768000000000004e-08,0.9312929106112173
1.772000000000004e-08,0.9312928783534922
1.776000000000004e-08,0.9312928998453815
1.780000000000004e-08,0.931292925206323
1.784000000000004e-08,0.9312929505672646
1.788000000000004e-08,0.9312929520149068
1.792000000000004e-08,0.9312929261065533
1.796000000000004e-08,0.9312929001981999
