/SUB_TOP_R (plaintext=181) X,/SUB_TOP_R (plaintext=181) Y
0,4.342198105973407e-05
5e-11,4.372961398377492e-05
9.999999999999999e-11,4.422894218760175e-05
1.5e-10,4.422460489843528e-05
2e-10,4.42257726592146e-05
2.5e-10,4.422585691744312e-05
2.999999999999999e-10,4.422584624710757e-05
3.499999999999999e-10,4.422585270208699e-05
3.999999999999999e-10,4.422585651134947e-05
4.499999999999999e-10,4.422584542339925e-05
4.999999999999999e-10,4.422585373378762e-05
5.5e-10,4.422585452687167e-05
6e-10,4.42258468673617e-05
6.5e-10,4.422585505433e-05
7.000000000000001e-10,4.422585165328032e-05
7.500000000000001e-10,4.422584852721977e-05
8.000000000000001e-10,4.422585618366364e-05
8.500000000000002e-10,4.422584904028562e-05
9.000000000000002e-10,4.422585004004508e-05
9.500000000000002e-10,4.422585708701255e-05
1e-09,4.422584682563493e-05
1.05e-09,4.422585140358583e-05
1.1e-09,4.422585751426942e-05
1.15e-09,4.422584649440555e-05
1.2e-09,4.422585250879671e-05
1.25e-09,4.422585670829533e-05
1.3e-09,4.422585376576855e-05
1.350000000000001e-09,4.422585082324177e-05
1.400000000000001e-09,4.422584788071499e-05
1.450000000000001e-09,4.422584706757374e-05
1.500000000000001e-09,4.422584893232239e-05
1.550000000000001e-09,4.422585079707104e-05
1.600000000000001e-09,4.42258526618197e-05
1.650000000000001e-09,4.422585452656835e-05
1.700000000000001e-09,4.422585639131701e-05
1.750000000000001e-09,4.422585560934624e-05
1.800000000000001e-09,4.422585380561251e-05
1.850000000000001e-09,4.422585200187878e-05
1.900000000000001e-09,4.422585019814505e-05
1.950000000000001e-09,4.422584839441132e-05
2.000000000000001e-09,4.422584659067759e-05
2.050000000000001e-09,4.417553367672718e-05
2.100000000000001e-09,4.347984073678042e-05
2.150000000000001e-09,4.342546861274161e-05
2.200000000000001e-09,4.342227610667245e-05
2.250000000000001e-09,4.342199758818792e-05
2.300000000000001e-09,4.342197178020836e-05
2.350000000000001e-09,4.342198298054371e-05
2.400000000000001e-09,4.342198118319069e-05
2.450000000000001e-09,4.342197969920187e-05
2.500000000000001e-09,4.342198634191603e-05
