/SUB_TOP_R (plaintext=99) X,/SUB_TOP_R (plaintext=99) Y
0,4.382533150237533e-05
5e-11,4.420932912667866e-05
9.999999999999999e-11,4.450643377009518e-05
1.5e-10,4.449396850144749e-05
2e-10,4.449507270139732e-05
2.5e-10,4.449512759190929e-05
2.999999999999999e-10,4.449512767958165e-05
3.499999999999999e-10,4.44951288678619e-05
3.999999999999999e-10,4.449512613015269e-05
4.499999999999999e-10,4.449513235112823e-05
4.999999999999999e-10,4.449512460586365e-05
5.5e-10,4.449513267036145e-05
6e-10,4.449512327778179e-05
6.5e-10,4.449513102862748e-05
7.000000000000001e-10,4.449512241672926e-05
7.500000000000001e-10,4.449512960873621e-05
8.000000000000001e-10,4.449512542126872e-05
8.500000000000002e-10,4.449512817765322e-05
9.000000000000002e-10,4.449512391263112e-05
9.500000000000002e-10,4.449512819032184e-05
1e-09,4.449513246801255e-05
1.05e-09,4.44951309250682e-05
1.1e-09,4.449512859372292e-05
1.15e-09,4.449512626237764e-05
1.2e-09,4.449512393103236e-05
1.25e-09,4.449512435568097e-05
1.3e-09,4.449512935283271e-05
1.350000000000001e-09,4.449513298658089e-05
1.400000000000001e-09,4.449513036701426e-05
1.450000000000001e-09,4.449512774744764e-05
1.500000000000001e-09,4.449512512788102e-05
1.550000000000001e-09,4.44951225083144e-05
1.600000000000001e-09,4.449512298085734e-05
1.650000000000001e-09,4.449512430091816e-05
1.700000000000001e-09,4.449512562097897e-05
1.750000000000001e-09,4.449512694103978e-05
1.800000000000001e-09,4.449512826110059e-05
1.850000000000001e-09,4.449512958116141e-05
1.900000000000001e-09,4.449513090122222e-05
1.950000000000001e-09,4.449513222128304e-05
2.000000000000001e-09,4.449513354134385e-05
2.050000000000001e-09,4.443410376152504e-05
2.100000000000001e-09,4.391463361888634e-05
2.150000000000001e-09,4.383148250479574e-05
2.200000000000001e-09,4.382575879588707e-05
2.250000000000001e-09,4.382537120529289e-05
2.300000000000001e-09,4.382533141749394e-05
2.350000000000001e-09,4.382532999983916e-05
2.400000000000001e-09,4.382533388100495e-05
2.450000000000001e-09,4.382533115276409e-05
2.500000000000001e-09,4.382533222109396e-05
2.550000000000001e-09,4.382533207027776e-05
2.600000000000001e-09,4.382533179321436e-05
2.650000000000001e-09,4.382533165211907e-05
2.700000000000001e-09,4.382533060560734e-05
2.750000000000001e-09,4.382533060093443e-05
2.800000000000001e-09,4.382533299253638e-05
2.850000000000002e-09,4.382533061359012e-05
2.900000000000002e-09,4.382533084195637e-05
2.950000000000002e-09,4.382533390730276e-05
3.000000000000002e-09,4.382533301938916e-05
3.050000000000002e-09,4.382533146471449e-05
3.100000000000002e-09,4.382532991003981e-05
3.150000000000002e-09,4.382532945173738e-05
3.200000000000002e-09,4.382533305185706e-05
3.250000000000002e-09,4.38253333034869e-05
3.300000000000002e-09,4.382533144800703e-05
3.350000000000002e-09,4.382532959252715e-05
3.400000000000002e-09,4.382532889442863e-05
3.450000000000002e-09,4.38253298215572e-05
3.500000000000002e-09,4.382533074868578e-05
3.550000000000002e-09,4.382533167581436e-05
3.600000000000002e-09,4.382533260294293e-05
3.650000000000002e-09,4.382533353007151e-05
3.700000000000002e-09,4.382533441855149e-05
3.750000000000002e-09,4.382533343800028e-05
3.800000000000002e-09,4.382533245744907e-05
3.850000000000001e-09,4.382533147689787e-05
3.900000000000001e-09,4.382533049634666e-05
3.950000000000001e-09,4.382532951579545e-05
4e-09,4.382532853524424e-05
4.05e-09,4.420713507927993e-05
4.099999999999999e-09,4.450640384964833e-05
4.149999999999999e-09,4.449397139692839e-05
4.199999999999999e-09,4.449506290434661e-05
4.249999999999998e-09,4.449512354884608e-05
4.299999999999998e-09,4.449512824923222e-05
4.349999999999998e-09,4.44951271275919e-05
4.399999999999997e-09,4.449512788417771e-05
4.449999999999997e-09,4.449512835415806e-05
4.499999999999996e-09,4.449512665448838e-05
4.549999999999996e-09,4.449512850351091e-05
4.599999999999996e-09,4.449512709881272e-05
4.649999999999995e-09,4.449512769972897e-05
4.699999999999995e-09,4.449512930512382e-05
4.749999999999995e-09,4.44951261536044e-05
4.799999999999994e-09,4.449513154757649e-05
4.849999999999994e-09,4.449512429331816e-05
4.899999999999993e-09,4.449512871315716e-05
4.949999999999993e-09,4.449512947880839e-05
4.999999999999993e-09,4.44951232540256e-05
5.049999999999992e-09,4.391401098785077e-05
5.099999999999992e-09,4.391402806862993e-05
5.149999999999992e-09,4.391390211687239e-05
5.199999999999991e-09,4.391404937278728e-05
5.249999999999991e-09,4.391382385859481e-05
5.29999999999999e-09,4.391379045916423e-05
5.34999999999999e-09,4.391390812095053e-05
