/SUB_TOP_R (plaintext=120) X,/SUB_TOP_R (plaintext=120) Y
0,4.404478530412069e-05
5e-11,4.443399446515299e-05
9.999999999999999e-11,4.46747326484642e-05
1.5e-10,4.465699013197234e-05
2e-10,4.465807915619341e-05
2.5e-10,4.465813354891513e-05
2.999999999999999e-10,4.465813540019223e-05
3.499999999999999e-10,4.465813743928298e-05
3.999999999999999e-10,4.465813765373331e-05
4.499999999999999e-10,4.465813701730677e-05
4.999999999999999e-10,4.465813684823902e-05
5.5e-10,4.465813685088429e-05
6e-10,4.465813711594797e-05
6.5e-10,4.465813661370549e-05
7.000000000000001e-10,4.46581370699925e-05
7.500000000000001e-10,4.465813702651635e-05
8.000000000000001e-10,4.465813675626014e-05
8.500000000000002e-10,4.465813648600393e-05
9.000000000000002e-10,4.465813678060594e-05
9.500000000000002e-10,4.465813688446614e-05
1e-09,4.465813688181287e-05
1.05e-09,4.465813687846341e-05
1.1e-09,4.465813686022153e-05
1.15e-09,4.465813684197966e-05
1.2e-09,4.465813682373778e-05
1.25e-09,4.465813680549591e-05
1.3e-09,4.465813678725403e-05
1.350000000000001e-09,4.465813686973669e-05
1.400000000000001e-09,4.465813696081491e-05
1.450000000000001e-09,4.465813689047838e-05
1.500000000000001e-09,4.465813682014186e-05
1.550000000000001e-09,4.465813674980533e-05
1.600000000000001e-09,4.465813676256811e-05
1.650000000000001e-09,4.465813682376193e-05
1.700000000000001e-09,4.465813688495574e-05
1.750000000000001e-09,4.465813694614955e-05
1.800000000000001e-09,4.465813696413211e-05
1.850000000000001e-09,4.465813688853558e-05
1.900000000000001e-09,4.465813681293904e-05
1.950000000000001e-09,4.465813673734251e-05
2.000000000000001e-09,4.465813666174598e-05
2.050000000000001e-09,4.458331335288699e-05
2.100000000000001e-09,4.413809465344575e-05
2.150000000000001e-09,4.405091209326481e-05
2.200000000000001e-09,4.404532605495937e-05
2.250000000000001e-09,4.404480307242049e-05
2.300000000000001e-09,4.404478927799393e-05
2.350000000000001e-09,4.404478251868698e-05
