/SUB_TOP_R (plaintext=0) X,/SUB_TOP_R (plaintext=0) Y
0,4.446727004273332e-05
5e-11,4.483015845317367e-05
9.999999999999999e-11,4.515209089605816e-05
1.5e-10,4.513745438703649e-05
2e-10,4.513859491597565e-05
2.5e-10,4.513865554961684e-05
2.999999999999999e-10,4.513865760958635e-05
3.499999999999999e-10,4.513866126893325e-05
3.999999999999999e-10,4.513866124371328e-05
4.499999999999999e-10,4.513865962315079e-05
4.999999999999999e-10,4.513865843091828e-05
5.5e-10,4.513865748336612e-05
6e-10,4.513865876780078e-05
6.5e-10,4.513866089302582e-05
7.000000000000001e-10,4.51386586875005e-05
7.500000000000001e-10,4.513865798570593e-05
8.000000000000001e-10,4.513865925253399e-05
8.500000000000002e-10,4.513866051936203e-05
9.000000000000002e-10,4.513865916850519e-05
9.500000000000002e-10,4.513865769288512e-05
1e-09,4.513865917478817e-05
1.05e-09,4.513866065669123e-05
1.1e-09,4.513866074665571e-05
1.15e-09,4.513865999396389e-05
1.2e-09,4.513865924127208e-05
1.25e-09,4.513865848858027e-05
1.3e-09,4.513865773588845e-05
1.350000000000001e-09,4.513865781276633e-05
1.400000000000001e-09,4.513866028505895e-05
1.450000000000001e-09,4.513866052448984e-05
1.500000000000001e-09,4.51386592758308e-05
1.550000000000001e-09,4.513865802717176e-05
1.600000000000001e-09,4.513865742175024e-05
1.650000000000001e-09,4.513865842398284e-05
1.700000000000001e-09,4.513865942621544e-05
1.750000000000001e-09,4.513866042844803e-05
1.800000000000001e-09,4.513866114293302e-05
1.850000000000001e-09,4.51386601313258e-05
1.900000000000001e-09,4.513865911971858e-05
1.950000000000001e-09,4.513865810811136e-05
2.000000000000001e-09,4.513865709650414e-05
2.050000000000001e-09,4.506955870466328e-05
2.100000000000001e-09,4.455214636790653e-05
2.150000000000001e-09,4.447281074524029e-05
2.200000000000001e-09,4.446775610028382e-05
2.250000000000001e-09,4.44672856869938e-05
2.300000000000001e-09,4.446727520368378e-05
2.350000000000001e-09,4.44672657937771e-05
2.400000000000001e-09,4.446727533141459e-05
2.450000000000001e-09,4.446726732718452e-05
2.500000000000001e-09,4.446727414972914e-05
2.550000000000001e-09,4.446726790073963e-05
2.600000000000001e-09,4.446727291763828e-05
2.650000000000001e-09,4.446726845415108e-05
2.700000000000001e-09,4.446727192642016e-05
2.750000000000001e-09,4.446726889948997e-05
2.800000000000001e-09,4.446727112549345e-05
2.850000000000002e-09,4.446726965512406e-05
2.900000000000002e-09,4.446727054217966e-05
2.950000000000002e-09,4.446726993617682e-05
3.000000000000002e-09,4.446726824276103e-05
3.050000000000002e-09,4.446727002478523e-05
3.100000000000002e-09,4.446727180680942e-05
3.150000000000002e-09,4.446727181779882e-05
3.200000000000002e-09,4.44672707617216e-05
3.250000000000002e-09,4.446726970564437e-05
3.300000000000002e-09,4.446726864956714e-05
3.350000000000002e-09,4.446726788324918e-05
3.400000000000002e-09,4.446727128384481e-05
3.450000000000002e-09,4.446727239170348e-05
3.500000000000002e-09,4.446727048368376e-05
3.550000000000002e-09,4.446726857566405e-05
3.600000000000002e-09,4.446726722980882e-05
3.650000000000002e-09,4.446726871577276e-05
3.700000000000002e-09,4.446727020173669e-05
3.750000000000002e-09,4.446727168770063e-05
3.800000000000002e-09,4.446727292614289e-05
3.850000000000001e-09,4.446727142335706e-05
3.900000000000001e-09,4.446726992057123e-05
3.950000000000001e-09,4.44672684177854e-05
4e-09,4.446726691499957e-05
4.05e-09,4.482850125757408e-05
4.099999999999999e-09,4.515164632317355e-05
4.149999999999999e-09,4.513744413752932e-05
4.199999999999999e-09,4.513860219562475e-05
4.249999999999998e-09,4.513865484708945e-05
4.299999999999998e-09,4.513865482892917e-05
4.349999999999998e-09,4.513865942487937e-05
4.399999999999997e-09,4.513866144595888e-05
4.449999999999997e-09,4.513866055892685e-05
